symbol,seed,signal,look,win,q,band,hold,contrarian,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x
SOLUSDT,2,dcrowd,12,288,0.3,8640,144,True,3262,1.881,-0.01,0.4979,0.9999,-23.8,0.8894,-45691.8,0.7912,-91359.8,0.7043,-137027.8
SOLUSDT,2,dcrowd,12,288,0.3,8640,144,False,3262,1.881,0.01,0.5012,1.0001,23.8,0.8894,-45644.2,0.7912,-91312.2,0.7041,-136980.2
SOLUSDT,2,dcrowd,12,288,0.3,8640,288,True,1663,0.959,8.57,0.5033,1.0496,14244.3,0.9698,-9037.7,0.8962,-32319.7,0.8282,-55601.7
SOLUSDT,2,dcrowd,12,288,0.3,8640,288,False,1663,0.959,-8.57,0.4949,0.9528,-14244.3,0.8804,-37526.3,0.8135,-60808.3,0.7519,-84090.3
SOLUSDT,2,dcrowd,12,288,0.3,8640,576,True,838,0.483,56.03,0.5394,1.2544,46950.0,1.1853,35218.0,1.1201,23486.0,1.0584,11754.0
SOLUSDT,2,dcrowd,12,288,0.3,8640,576,False,838,0.483,-56.03,0.4594,0.7972,-46950.0,0.7534,-58682.0,0.712,-70414.0,0.673,-82146.0
SOLUSDT,2,dcrowd,12,288,0.3,8640,864,True,562,0.324,45.91,0.5374,1.1578,25799.1,1.1073,17931.1,1.0589,10063.1,1.0126,2195.1
SOLUSDT,2,dcrowd,12,288,0.3,8640,864,False,562,0.324,-45.91,0.4626,0.8637,-25799.1,0.826,-33667.1,0.79,-41535.1,0.7557,-49403.1
SOLUSDT,0,dcrowd,48,288,0.02,2016,96,True,1068,0.616,-1.72,0.4963,0.9821,-1832.3,0.8476,-16784.3,0.7316,-31736.3,0.6321,-46688.3
SOLUSDT,0,dcrowd,48,288,0.02,2016,96,False,1068,0.616,1.72,0.4991,1.0182,1832.3,0.8789,-13119.7,0.7592,-28071.7,0.6564,-43023.7
SOLUSDT,0,dcrowd,48,288,0.02,2016,144,True,942,0.543,-0.45,0.4947,0.9962,-419.8,0.8849,-13607.8,0.7861,-26795.8,0.6983,-39983.8
SOLUSDT,0,dcrowd,48,288,0.02,2016,144,False,942,0.543,0.45,0.5042,1.0038,419.8,0.8915,-12768.2,0.7918,-25956.2,0.7038,-39144.2
SOLUSDT,0,dcrowd,48,288,0.02,2016,288,True,700,0.404,21.96,0.5343,1.1328,15373.3,1.0463,5573.3,0.9662,-4226.7,0.8922,-14026.7
SOLUSDT,0,dcrowd,48,288,0.02,2016,288,False,700,0.404,-21.96,0.4629,0.8828,-15373.3,0.8156,-25173.3,0.7537,-34973.3,0.6967,-44773.3
SOLUSDT,0,dcrowd,48,288,0.02,2016,576,True,504,0.291,34.06,0.5317,1.1485,17167.0,1.085,10111.0,1.025,3055.0,0.9682,-4001.0
SOLUSDT,0,dcrowd,48,288,0.02,2016,576,False,504,0.291,-34.06,0.4683,0.8707,-17167.0,0.8226,-24223.0,0.7772,-31279.0,0.7344,-38335.0
SOLUSDT,0,dcrowd,48,288,0.02,2016,864,True,383,0.221,-32.36,0.4752,0.902,-12392.7,0.8627,-17754.7,0.8253,-23116.7,0.7895,-28478.7
SOLUSDT,0,dcrowd,48,288,0.02,2016,864,False,383,0.221,32.36,0.5222,1.1086,12392.7,1.0602,7030.7,1.014,1668.7,0.9697,-3693.3
SOLUSDT,1,dcrowd,48,288,0.02,2016,96,True,1054,0.608,-2.76,0.4706,0.971,-2913.4,0.8372,-17669.4,0.7227,-32425.4,0.6244,-47181.4
SOLUSDT,1,dcrowd,48,288,0.02,2016,96,False,1054,0.608,2.76,0.5275,1.0298,2913.4,0.887,-11842.6,0.7636,-26598.6,0.6571,-41354.6
SOLUSDT,1,dcrowd,48,288,0.02,2016,144,True,922,0.532,3.97,0.4783,1.0338,3656.1,0.9197,-9251.9,0.8189,-22159.9,0.73,-35067.9
SOLUSDT,1,dcrowd,48,288,0.02,2016,144,False,922,0.532,-3.97,0.5206,0.9673,-3656.1,0.86,-16564.1,0.7641,-29472.1,0.6788,-42380.1
SOLUSDT,1,dcrowd,48,288,0.02,2016,288,True,692,0.399,5.89,0.5014,1.0353,4072.5,0.9534,-5615.5,0.878,-15303.5,0.8087,-24991.5
SOLUSDT,1,dcrowd,48,288,0.02,2016,288,False,692,0.399,-5.89,0.4986,0.9659,-4072.5,0.8895,-13760.5,0.8188,-23448.5,0.7536,-33136.5
SOLUSDT,1,dcrowd,48,288,0.02,2016,576,True,499,0.288,72.39,0.5351,1.3582,36124.6,1.2798,29138.6,1.2061,22152.6,1.1368,15166.6
SOLUSDT,1,dcrowd,48,288,0.02,2016,576,False,499,0.288,-72.39,0.4649,0.7363,-36124.6,0.6937,-43110.6,0.6536,-50096.6,0.6158,-57082.6
SOLUSDT,1,dcrowd,48,288,0.02,2016,864,True,379,0.219,12.08,0.5356,1.0405,4578.6,0.9937,-727.4,0.9489,-6033.4,0.906,-11339.4
SOLUSDT,1,dcrowd,48,288,0.02,2016,864,False,379,0.219,-12.08,0.4644,0.9611,-4578.6,0.9179,-9884.6,0.8768,-15190.6,0.8377,-20496.6
SOLUSDT,2,dcrowd,48,288,0.02,2016,96,True,1058,0.61,-9.0,0.4877,0.913,-9521.2,0.7924,-24333.2,0.6882,-39145.2,0.5984,-53957.2
SOLUSDT,2,dcrowd,48,288,0.02,2016,96,False,1058,0.61,9.0,0.5095,1.0953,9521.2,0.9507,-5290.8,0.8258,-20102.8,0.7183,-34914.8
SOLUSDT,2,dcrowd,48,288,0.02,2016,144,True,942,0.543,-21.84,0.4682,0.8382,-20570.8,0.7485,-33758.8,0.6686,-46946.8,0.5974,-60134.8
SOLUSDT,2,dcrowd,48,288,0.02,2016,144,False,942,0.543,21.84,0.5287,1.1931,20570.8,1.0654,7382.8,0.9515,-5805.2,0.8503,-18993.2
SOLUSDT,2,dcrowd,48,288,0.02,2016,288,True,705,0.407,-15.59,0.4837,0.9152,-10988.9,0.8452,-20858.9,0.7807,-30728.9,0.7212,-40598.9
SOLUSDT,2,dcrowd,48,288,0.02,2016,288,False,705,0.407,15.59,0.5163,1.0927,10988.9,1.0091,1118.9,0.9319,-8751.1,0.8609,-18621.1
SOLUSDT,2,dcrowd,48,288,0.02,2016,576,True,493,0.284,-7.17,0.501,0.9722,-3534.2,0.92,-10436.2,0.8706,-17338.2,0.8238,-24240.2
SOLUSDT,2,dcrowd,48,288,0.02,2016,576,False,493,0.284,7.17,0.497,1.0286,3534.2,0.9735,-3367.8,0.9213,-10269.8,0.872,-17171.8
SOLUSDT,2,dcrowd,48,288,0.02,2016,864,True,379,0.219,-1.77,0.504,0.994,-671.4,0.9477,-5977.4,0.9036,-11283.4,0.8614,-16589.4
SOLUSDT,2,dcrowd,48,288,0.02,2016,864,False,379,0.219,1.77,0.496,1.006,671.4,0.9593,-4634.6,0.9147,-9940.6,0.8724,-15246.6
SOLUSDT,0,dcrowd,48,288,0.02,8640,96,True,824,0.475,-5.33,0.4988,0.9448,-4390.5,0.8137,-15926.5,0.7006,-27462.5,0.6035,-38998.5
SOLUSDT,0,dcrowd,48,288,0.02,8640,96,False,824,0.475,5.33,0.5,1.0584,4390.5,0.9119,-7145.5,0.7861,-18681.5,0.6779,-30217.5
SOLUSDT,0,dcrowd,48,288,0.02,8640,144,True,739,0.426,13.14,0.5061,1.1185,9708.6,0.9927,-637.4,0.8813,-10983.4,0.7827,-21329.4
SOLUSDT,0,dcrowd,48,288,0.02,8640,144,False,739,0.426,-13.14,0.4939,0.894,-9708.6,0.7931,-20054.6,0.7035,-30400.6,0.6241,-40746.6
SOLUSDT,0,dcrowd,48,288,0.02,8640,288,True,584,0.337,33.53,0.5377,1.2159,19582.1,1.1206,11406.1,1.0328,3230.1,0.9518,-4945.9
SOLUSDT,0,dcrowd,48,288,0.02,8640,288,False,584,0.337,-33.53,0.4589,0.8225,-19582.1,0.7581,-27758.1,0.6989,-35934.1,0.6445,-44110.1
SOLUSDT,0,dcrowd,48,288,0.02,8640,576,True,444,0.256,2.1,0.5,1.0093,933.1,0.9489,-5282.9,0.8921,-11498.9,0.8387,-17714.9
SOLUSDT,0,dcrowd,48,288,0.02,8640,576,False,444,0.256,-2.1,0.5,0.9908,-933.1,0.9314,-7149.1,0.8756,-13365.1,0.8232,-19581.1
SOLUSDT,0,dcrowd,48,288,0.02,8640,864,True,343,0.198,-17.6,0.5073,0.943,-6035.7,0.8999,-10837.7,0.8588,-15639.7,0.8195,-20441.7
SOLUSDT,0,dcrowd,48,288,0.02,8640,864,False,343,0.198,17.6,0.4927,1.0605,6035.7,1.0121,1233.7,0.9659,-3568.3,0.922,-8370.3
SOLUSDT,1,dcrowd,48,288,0.02,8640,96,True,843,0.486,-4.93,0.4816,0.9521,-4160.0,0.8287,-15962.0,0.722,-27764.0,0.6297,-39566.0
SOLUSDT,1,dcrowd,48,288,0.02,8640,96,False,843,0.486,4.93,0.5172,1.0503,4160.0,0.9138,-7642.0,0.7948,-19444.0,0.6912,-31246.0
SOLUSDT,1,dcrowd,48,288,0.02,8640,144,True,748,0.431,-4.25,0.4786,0.9663,-3181.4,0.8635,-13653.4,0.7722,-24125.4,0.691,-34597.4
SOLUSDT,1,dcrowd,48,288,0.02,8640,144,False,748,0.431,4.25,0.5201,1.0349,3181.4,0.9244,-7290.6,0.8258,-17762.6,0.7379,-28234.6
SOLUSDT,1,dcrowd,48,288,0.02,8640,288,True,580,0.334,-8.96,0.4948,0.949,-5194.7,0.8744,-13314.7,0.8057,-21434.7,0.7425,-29554.7
SOLUSDT,1,dcrowd,48,288,0.02,8640,288,False,580,0.334,8.96,0.5034,1.0537,5194.7,0.971,-2925.3,0.8948,-11045.3,0.8246,-19165.3
SOLUSDT,1,dcrowd,48,288,0.02,8640,576,True,450,0.26,65.03,0.5267,1.3003,29261.5,1.2286,22961.5,1.161,16661.5,1.0972,10361.5
SOLUSDT,1,dcrowd,48,288,0.02,8640,576,False,450,0.26,-65.03,0.4733,0.769,-29261.5,0.7266,-35561.5,0.6865,-41861.5,0.6487,-48161.5
SOLUSDT,1,dcrowd,48,288,0.02,8640,864,True,359,0.207,81.2,0.5348,1.2955,29149.7,1.2389,24123.7,1.1847,19097.7,1.133,14071.7
SOLUSDT,1,dcrowd,48,288,0.02,8640,864,False,359,0.207,-81.2,0.4652,0.7719,-29149.7,0.7381,-34175.7,0.7058,-39201.7,0.6748,-44227.7
SOLUSDT,2,dcrowd,48,288,0.02,8640,96,True,835,0.482,7.04,0.5162,1.0759,5878.9,0.9302,-5811.1,0.8044,-17501.1,0.6961,-29191.1
SOLUSDT,2,dcrowd,48,288,0.02,8640,96,False,835,0.482,-7.04,0.4838,0.9295,-5878.9,0.8038,-17568.9,0.6957,-29258.9,0.6027,-40948.9
SOLUSDT,2,dcrowd,48,288,0.02,8640,144,True,750,0.433,-5.82,0.4973,0.9536,-4366.4,0.8506,-14866.4,0.7586,-25366.4,0.6765,-35866.4
SOLUSDT,2,dcrowd,48,288,0.02,8640,144,False,750,0.433,5.82,0.5013,1.0487,4366.4,0.9355,-6133.6,0.8351,-16633.6,0.7461,-27133.6
SOLUSDT,2,dcrowd,48,288,0.02,8640,288,True,571,0.329,-6.07,0.5131,0.9663,-3467.5,0.8929,-11461.5,0.8248,-19455.5,0.7617,-27449.5
SOLUSDT,2,dcrowd,48,288,0.02,8640,288,False,571,0.329,6.07,0.4869,1.0348,3467.5,0.9564,-4526.5,0.8841,-12520.5,0.8175,-20514.5
SOLUSDT,2,dcrowd,48,288,0.02,8640,576,True,429,0.247,-6.48,0.5291,0.9742,-2779.3,0.9205,-8785.3,0.8697,-14791.3,0.8215,-20797.3
SOLUSDT,2,dcrowd,48,288,0.02,8640,576,False,429,0.247,6.48,0.4709,1.0265,2779.3,0.9702,-3226.7,0.9171,-9232.7,0.867,-15238.7
SOLUSDT,2,dcrowd,48,288,0.02,8640,864,True,333,0.192,6.69,0.5225,1.0219,2226.2,0.9765,-2435.8,0.933,-7097.8,0.8914,-11759.8
SOLUSDT,2,dcrowd,48,288,0.02,8640,864,False,333,0.192,-6.69,0.4775,0.9785,-2226.2,0.9351,-6888.2,0.8937,-11550.2,0.8542,-16212.2
SOLUSDT,0,dcrowd,48,288,0.05,2016,96,True,1842,1.062,1.94,0.5081,1.02,3582.1,0.8845,-22205.9,0.7672,-47993.9,0.6662,-73781.9
SOLUSDT,0,dcrowd,48,288,0.05,2016,96,False,1842,1.062,-1.94,0.4919,0.9804,-3582.1,0.8503,-29370.1,0.7379,-55158.1,0.6411,-80946.1
SOLUSDT,0,dcrowd,48,288,0.05,2016,144,True,1509,0.87,15.96,0.5202,1.1427,24077.1,1.0165,2951.1,0.9044,-18174.9,0.805,-39300.9
SOLUSDT,0,dcrowd,48,288,0.05,2016,144,False,1509,0.87,-15.96,0.4791,0.8751,-24077.1,0.7785,-45203.1,0.6927,-66329.1,0.6166,-87455.1
SOLUSDT,0,dcrowd,48,288,0.05,2016,288,True,1020,0.588,12.14,0.5176,1.0726,12379.5,0.9893,-1900.5,0.9124,-16180.5,0.8415,-30460.5
SOLUSDT,0,dcrowd,48,288,0.05,2016,288,False,1020,0.588,-12.14,0.4804,0.9323,-12379.5,0.8601,-26659.5,0.7936,-40939.5,0.7324,-55219.5
SOLUSDT,0,dcrowd,48,288,0.05,2016,576,True,632,0.364,1.83,0.4968,1.0075,1158.3,0.9516,-7689.7,0.8989,-16537.7,0.8492,-25385.7
SOLUSDT,0,dcrowd,48,288,0.05,2016,576,False,632,0.364,-1.83,0.5016,0.9926,-1158.3,0.9375,-10006.3,0.8855,-18854.3,0.8363,-27702.3
SOLUSDT,0,dcrowd,48,288,0.05,2016,864,True,461,0.266,4.65,0.5184,1.0156,2145.2,0.9694,-4308.8,0.9253,-10762.8,0.8832,-17216.8
SOLUSDT,0,dcrowd,48,288,0.05,2016,864,False,461,0.266,-4.65,0.4794,0.9847,-2145.2,0.94,-8599.2,0.8974,-15053.2,0.8569,-21507.2
SOLUSDT,1,dcrowd,48,288,0.05,2016,96,True,1858,1.072,-8.67,0.4693,0.9161,-16117.8,0.7956,-42129.8,0.6916,-68141.8,0.6015,-94153.8
SOLUSDT,1,dcrowd,48,288,0.05,2016,96,False,1858,1.072,8.67,0.5291,1.0916,16117.8,0.9475,-9894.2,0.8221,-35906.2,0.7131,-61918.2
SOLUSDT,1,dcrowd,48,288,0.05,2016,144,True,1523,0.878,-3.88,0.4977,0.9677,-5911.6,0.8595,-27233.6,0.7636,-48555.6,0.6787,-69877.6
SOLUSDT,1,dcrowd,48,288,0.05,2016,144,False,1523,0.878,3.88,0.5016,1.0334,5911.6,0.918,-15410.4,0.8157,-36732.4,0.7251,-58054.4
SOLUSDT,1,dcrowd,48,288,0.05,2016,288,True,995,0.574,6.98,0.4844,1.04,6948.4,0.9614,-6981.6,0.8889,-20911.6,0.822,-34841.6
SOLUSDT,1,dcrowd,48,288,0.05,2016,288,False,995,0.574,-6.98,0.5156,0.9615,-6948.4,0.8885,-20878.4,0.821,-34808.4,0.7585,-48738.4
SOLUSDT,1,dcrowd,48,288,0.05,2016,576,True,648,0.374,9.09,0.4985,1.0378,5892.2,0.9802,-3179.8,0.9259,-12251.8,0.8747,-21323.8
SOLUSDT,1,dcrowd,48,288,0.05,2016,576,False,648,0.374,-9.09,0.5015,0.9636,-5892.2,0.9102,-14964.2,0.8597,-24036.2,0.8123,-33108.2
SOLUSDT,1,dcrowd,48,288,0.05,2016,864,True,465,0.268,48.91,0.514,1.1698,22744.1,1.1184,16234.1,1.0693,9724.1,1.0224,3214.1
SOLUSDT,1,dcrowd,48,288,0.05,2016,864,False,465,0.268,-48.91,0.486,0.8548,-22744.1,0.8172,-29254.1,0.7812,-35764.1,0.7469,-42274.1
SOLUSDT,2,dcrowd,48,288,0.05,2016,96,True,1824,1.052,-4.01,0.4995,0.9597,-7313.5,0.8313,-32849.5,0.72,-58385.5,0.6238,-83921.5
SOLUSDT,2,dcrowd,48,288,0.05,2016,96,False,1824,1.052,4.01,0.4973,1.042,7313.5,0.9028,-18222.5,0.7828,-43758.5,0.6793,-69294.5
SOLUSDT,2,dcrowd,48,288,0.05,2016,144,True,1519,0.876,-22.45,0.4773,0.8326,-34094.2,0.7426,-55360.2,0.6624,-76626.2,0.5911,-97892.2
SOLUSDT,2,dcrowd,48,288,0.05,2016,144,False,1519,0.876,22.45,0.5207,1.201,34094.2,1.0712,12828.2,0.9559,-8437.8,0.8534,-29703.8
SOLUSDT,2,dcrowd,48,288,0.05,2016,288,True,1000,0.577,-16.05,0.475,0.9147,-16053.9,0.8464,-30053.9,0.7834,-44053.9,0.7252,-58053.9
SOLUSDT,2,dcrowd,48,288,0.05,2016,288,False,1000,0.577,16.05,0.523,1.0932,16053.9,1.0115,2053.9,0.9358,-11946.1,0.8658,-25946.1
SOLUSDT,2,dcrowd,48,288,0.05,2016,576,True,627,0.362,-6.03,0.5279,0.9769,-3780.4,0.9253,-12558.4,0.8762,-21336.4,0.8296,-30114.4
SOLUSDT,2,dcrowd,48,288,0.05,2016,576,False,627,0.362,6.03,0.4689,1.0236,3780.4,0.9697,-4997.6,0.9188,-13775.6,0.8708,-22553.6
SOLUSDT,2,dcrowd,48,288,0.05,2016,864,True,459,0.265,31.83,0.5359,1.109,14609.7,1.0597,8183.7,1.0125,1757.7,0.9674,-4668.3
SOLUSDT,2,dcrowd,48,288,0.05,2016,864,False,459,0.265,-31.83,0.4641,0.9017,-14609.7,0.8617,-21035.7,0.8235,-27461.7,0.7871,-33887.7
SOLUSDT,0,dcrowd,48,288,0.05,8640,96,True,1635,0.943,-8.76,0.4985,0.9125,-14330.3,0.7881,-37220.3,0.6806,-60110.3,0.5882,-83000.3
SOLUSDT,0,dcrowd,48,288,0.05,8640,96,False,1635,0.943,8.76,0.4997,1.0959,14330.3,0.9469,-8559.7,0.819,-31449.7,0.7091,-54339.7
SOLUSDT,0,dcrowd,48,288,0.05,8640,144,True,1363,0.786,3.14,0.5033,1.027,4280.8,0.9119,-14801.2,0.8096,-33883.2,0.719,-52965.2
SOLUSDT,0,dcrowd,48,288,0.05,8640,144,False,1363,0.786,-3.14,0.496,0.9737,-4280.8,0.8645,-23362.8,0.7676,-42444.8,0.6816,-61526.8
SOLUSDT,0,dcrowd,48,288,0.05,8640,288,True,936,0.54,11.45,0.5171,1.0715,10716.0,0.9847,-2388.0,0.905,-15492.0,0.8317,-28596.0
SOLUSDT,0,dcrowd,48,288,0.05,8640,288,False,936,0.54,-11.45,0.4808,0.9333,-10716.0,0.8578,-23820.0,0.7885,-36924.0,0.7252,-50028.0
SOLUSDT,0,dcrowd,48,288,0.05,8640,576,True,605,0.349,-10.12,0.4926,0.9592,-6124.6,0.9056,-14594.6,0.8549,-23064.6,0.8072,-31534.6
SOLUSDT,0,dcrowd,48,288,0.05,8640,576,False,605,0.349,10.12,0.5074,1.0425,6124.6,0.9842,-2345.4,0.9292,-10815.4,0.8773,-19285.4
SOLUSDT,0,dcrowd,48,288,0.05,8640,864,True,447,0.258,43.23,0.5436,1.1593,19325.3,1.1052,13067.3,1.0536,6809.3,1.0042,551.3
SOLUSDT,0,dcrowd,48,288,0.05,8640,864,False,447,0.258,-43.23,0.4564,0.8626,-19325.3,0.8224,-25583.3,0.7842,-31841.3,0.7478,-38099.3
SOLUSDT,1,dcrowd,48,288,0.05,8640,96,True,1660,0.957,5.48,0.4825,1.0552,9092.4,0.9201,-14147.6,0.8033,-37387.6,0.7025,-60627.6
SOLUSDT,1,dcrowd,48,288,0.05,8640,96,False,1660,0.957,-5.48,0.5151,0.9477,-9092.4,0.8256,-32332.4,0.7187,-55572.4,0.6254,-78812.4
SOLUSDT,1,dcrowd,48,288,0.05,8640,144,True,1376,0.794,1.88,0.4913,1.0157,2589.4,0.9045,-16674.6,0.8059,-35938.6,0.7186,-55202.6
SOLUSDT,1,dcrowd,48,288,0.05,8640,144,False,1376,0.794,-1.88,0.508,0.9845,-2589.4,0.8764,-21853.4,0.7803,-41117.4,0.6948,-60381.4
SOLUSDT,1,dcrowd,48,288,0.05,8640,288,True,934,0.539,15.15,0.5,1.0897,14145.8,1.0065,1069.8,0.9299,-12006.2,0.8592,-25082.2
SOLUSDT,1,dcrowd,48,288,0.05,8640,288,False,934,0.539,-15.15,0.4989,0.9177,-14145.8,0.8475,-27221.8,0.7825,-40297.8,0.7224,-53373.8
SOLUSDT,1,dcrowd,48,288,0.05,8640,576,True,601,0.347,52.49,0.5324,1.2324,31548.4,1.1655,23134.4,1.1023,14720.4,1.0426,6306.4
SOLUSDT,1,dcrowd,48,288,0.05,8640,576,False,601,0.347,-52.49,0.4659,0.8114,-31548.4,0.7674,-39962.4,0.7258,-48376.4,0.6865,-56790.4
SOLUSDT,1,dcrowd,48,288,0.05,8640,864,True,442,0.255,63.07,0.5294,1.2252,27878.1,1.1712,21690.1,1.1195,15502.1,1.0702,9314.1
SOLUSDT,1,dcrowd,48,288,0.05,8640,864,False,442,0.255,-63.07,0.4706,0.8162,-27878.1,0.7802,-34066.1,0.7458,-40254.1,0.7129,-46442.1
SOLUSDT,2,dcrowd,48,288,0.05,8640,96,True,1635,0.943,-4.82,0.4966,0.9509,-7886.5,0.8215,-30776.5,0.7099,-53666.5,0.614,-76556.5
SOLUSDT,2,dcrowd,48,288,0.05,8640,96,False,1635,0.943,4.82,0.4997,1.0517,7886.5,0.9087,-15003.5,0.7857,-37893.5,0.6799,-60783.5
SOLUSDT,2,dcrowd,48,288,0.05,8640,144,True,1379,0.795,-11.21,0.4844,0.9101,-15461.4,0.8092,-34767.4,0.7195,-54073.4,0.64,-73379.4
SOLUSDT,2,dcrowd,48,288,0.05,8640,144,False,1379,0.795,11.21,0.5134,1.0987,15461.4,0.9769,-3844.6,0.8688,-23150.6,0.7731,-42456.6
SOLUSDT,2,dcrowd,48,288,0.05,8640,288,True,936,0.54,-18.6,0.4765,0.9014,-17407.6,0.8337,-30511.6,0.7713,-43615.6,0.7136,-56719.6
SOLUSDT,2,dcrowd,48,288,0.05,8640,288,False,936,0.54,18.6,0.5224,1.1094,17407.6,1.026,4303.6,0.9489,-8800.4,0.8776,-21904.4
SOLUSDT,2,dcrowd,48,288,0.05,8640,576,True,600,0.346,-4.89,0.5067,0.9803,-2936.9,0.926,-11336.9,0.8747,-19736.9,0.8261,-28136.9
SOLUSDT,2,dcrowd,48,288,0.05,8640,576,False,600,0.346,4.89,0.4933,1.0201,2936.9,0.9637,-5463.1,0.9105,-13863.1,0.8604,-22263.1
SOLUSDT,2,dcrowd,48,288,0.05,8640,864,True,445,0.257,33.22,0.5213,1.1116,14781.7,1.0631,8551.7,1.0168,2321.7,0.9724,-3908.3
SOLUSDT,2,dcrowd,48,288,0.05,8640,864,False,445,0.257,-33.22,0.4787,0.8996,-14781.7,0.8604,-21011.7,0.823,-27241.7,0.7871,-33471.7
SOLUSDT,0,dcrowd,48,288,0.1,2016,96,True,2784,1.606,-1.23,0.5018,0.9877,-3413.6,0.8576,-42389.6,0.745,-81365.6,0.6477,-120341.6
SOLUSDT,0,dcrowd,48,288,0.1,2016,96,False,2784,1.606,1.23,0.4964,1.0124,3413.6,0.8792,-35562.4,0.7639,-74538.4,0.6643,-113514.4
SOLUSDT,0,dcrowd,48,288,0.1,2016,144,True,2143,1.236,2.15,0.51,1.0176,4597.2,0.9078,-25404.8,0.8099,-55406.8,0.7227,-85408.8
SOLUSDT,0,dcrowd,48,288,0.1,2016,144,False,2143,1.236,-2.15,0.4886,0.9827,-4597.2,0.8768,-34599.2,0.7828,-64601.2,0.6991,-94603.2
SOLUSDT,0,dcrowd,48,288,0.1,2016,288,True,1288,0.743,14.79,0.5163,1.0883,19046.4,1.0045,1014.4,0.9272,-17017.6,0.8559,-35049.6
SOLUSDT,0,dcrowd,48,288,0.1,2016,288,False,1288,0.743,-14.79,0.4837,0.9188,-19046.4,0.8481,-37078.4,0.7828,-55110.4,0.7227,-73142.4
SOLUSDT,0,dcrowd,48,288,0.1,2016,576,True,743,0.428,-19.18,0.4805,0.9265,-14250.6,0.8763,-24652.6,0.829,-35054.6,0.7842,-45456.6
SOLUSDT,0,dcrowd,48,288,0.1,2016,576,False,743,0.428,19.18,0.5195,1.0793,14250.6,1.0208,3848.6,0.9655,-6553.4,0.9131,-16955.4
SOLUSDT,0,dcrowd,48,288,0.1,2016,864,True,520,0.3,-24.57,0.4962,0.924,-12776.5,0.8832,-20056.5,0.8443,-27336.5,0.807,-34616.5
SOLUSDT,0,dcrowd,48,288,0.1,2016,864,False,520,0.3,24.57,0.5038,1.0823,12776.5,1.0346,5496.5,0.989,-1783.5,0.9455,-9063.5
SOLUSDT,1,dcrowd,48,288,0.1,2016,96,True,2753,1.588,-1.29,0.498,0.9867,-3555.5,0.8535,-42097.5,0.7387,-80639.5,0.6402,-119181.5
SOLUSDT,1,dcrowd,48,288,0.1,2016,96,False,2753,1.588,1.29,0.5002,1.0135,3555.5,0.8766,-34986.5,0.7584,-73528.5,0.6565,-112070.5
SOLUSDT,1,dcrowd,48,288,0.1,2016,144,True,2141,1.235,-0.73,0.4937,0.9939,-1568.2,0.8845,-31542.2,0.7874,-61516.2,0.7012,-91490.2
SOLUSDT,1,dcrowd,48,288,0.1,2016,144,False,2141,1.235,0.73,0.5058,1.0061,1568.2,0.8952,-28405.8,0.7966,-58379.8,0.7091,-88353.8
SOLUSDT,1,dcrowd,48,288,0.1,2016,288,True,1289,0.743,6.06,0.5182,1.0342,7814.1,0.9569,-10231.9,0.8854,-28277.9,0.8192,-46323.9
SOLUSDT,1,dcrowd,48,288,0.1,2016,288,False,1289,0.743,-6.06,0.481,0.967,-7814.1,0.8949,-25860.1,0.8284,-43906.1,0.767,-61952.1
SOLUSDT,1,dcrowd,48,288,0.1,2016,576,True,744,0.429,-7.98,0.5134,0.9684,-5933.8,0.9153,-16349.8,0.865,-26765.8,0.8174,-37181.8
SOLUSDT,1,dcrowd,48,288,0.1,2016,576,False,744,0.429,7.98,0.4866,1.0326,5933.8,0.9761,-4482.2,0.9229,-14898.2,0.8727,-25314.2
SOLUSDT,1,dcrowd,48,288,0.1,2016,864,True,517,0.298,38.63,0.5145,1.1329,19969.7,1.0828,12731.7,1.0349,5493.7,0.9892,-1744.3
SOLUSDT,1,dcrowd,48,288,0.1,2016,864,False,517,0.298,-38.63,0.4855,0.8827,-19969.7,0.8436,-27207.7,0.8063,-34445.7,0.7705,-41683.7
SOLUSDT,2,dcrowd,48,288,0.1,2016,96,True,2782,1.604,-10.63,0.4853,0.8946,-29586.2,0.7726,-68534.2,0.6674,-107482.2,0.577,-146430.2
SOLUSDT,2,dcrowd,48,288,0.1,2016,96,False,2782,1.604,10.63,0.5115,1.1178,29586.2,0.9654,-9361.8,0.8344,-48309.8,0.7219,-87257.8
SOLUSDT,2,dcrowd,48,288,0.1,2016,144,True,2154,1.242,-11.75,0.4921,0.9068,-25303.2,0.8069,-55459.2,0.7181,-85615.2,0.6393,-115771.2
SOLUSDT,2,dcrowd,48,288,0.1,2016,144,False,2154,1.242,11.75,0.5079,1.1028,25303.2,0.9814,-4852.8,0.8738,-35008.8,0.7784,-65164.8
SOLUSDT,2,dcrowd,48,288,0.1,2016,288,True,1282,0.739,-25.61,0.4743,0.8656,-32825.8,0.7999,-50773.8,0.7395,-68721.8,0.6836,-86669.8
SOLUSDT,2,dcrowd,48,288,0.1,2016,288,False,1282,0.739,25.61,0.5257,1.1553,32825.8,1.0676,14877.8,0.9866,-3070.2,0.9118,-21018.2
SOLUSDT,2,dcrowd,48,288,0.1,2016,576,True,729,0.42,-15.67,0.4842,0.9388,-11426.9,0.8874,-21632.9,0.8388,-31838.9,0.7929,-42044.9
