tf,beta_win,L,z_thr,H,hedged,tag,trades,span_days,tpd,tpd_per_coin,pf_0x,pf,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
4h,100,16,2.5,4,True,null2,301,2150,0.14,0.035,1.1648268204960528,0.965997443209385,0.8024055006457114,0.667380760100087,0.4684385382059801,-0.0033575520783356207,-1.0106231755790218,5.881221695333292,16.0,-0.09604609119811597,-0.0004700572909669869,inf
4h,100,16,2.5,4,False,null2,301,2150,0.14,0.035,1.1584444920776287,1.0545768441232193,0.9602019230151397,0.8744952062567519,0.4883720930232558,0.005096913302765366,1.5341709041323752,4.803912591701158,16.0,0.14764576816347216,0.0007135678623871513,6732.243483654483
4h,100,16,3.0,1,True,null2,294,2149,0.13680781758957655,0.03420195439739414,0.8109586888185726,0.582005415436772,0.41917327303002083,0.301983618188659,0.3877551020408163,-0.05948494839287482,-17.488574827505197,20.22239953675983,4.0,-1.521450275962082,-0.008138005969057793,inf
4h,100,16,3.0,1,False,null2,294,2149,0.13680781758957655,0.03420195439739414,0.7990871211236373,0.6746552662271312,0.5701508162007856,0.4822967476211017,0.41496598639455784,-0.04220009108540282,-12.406826779108428,15.935207874919382,4.0,-1.1013951918697513,-0.005773302363475304,inf
4h,100,16,3.0,2,True,null2,153,2129,0.07186472522310944,0.01796618130577736,0.901278433962474,0.6970808382953778,0.5403562708850299,0.41924217170209194,0.43137254901960786,-0.03621809543960861,-5.541368602260118,9.340167395487724,8.0,-0.7253325358368721,-0.002602803476871826,inf
4h,100,16,3.0,2,False,null2,153,2129,0.07186472522310944,0.01796618130577736,0.8773284936159422,0.7710860184554573,0.6779831322482776,0.5964482972799049,0.45098039215686275,-0.025831214298407304,-3.9521757876563175,8.327126430453037,8.0,-0.520558056334022,-0.0018563531177342965,inf
4h,100,16,3.0,4,True,null2,78,2129,0.03663691874119305,0.009159229685298262,0.9756923806754327,0.8198426980081158,0.6920696352109156,0.5857887996272582,0.41025641025641024,-0.020827267931489278,-1.6245268986561636,4.4565560615153315,16.0,-0.2781477402090956,-0.0007630469228070285,inf
4h,100,16,3.0,4,False,null2,78,2129,0.03663691874119305,0.009159229685298262,0.9782864371331705,0.8959638277608603,0.821277688174803,0.753297877204684,0.4358974358974359,-0.011343133317719868,-0.8847643987821496,3.966046571531818,16.0,-0.1540791604919895,-0.0004155774536318223,inf
4h,200,2,1.5,1,True,null2,6543,2160,3.029166666666667,0.7572916666666667,1.009882650491842,0.7145686033787485,0.5067530689372418,0.3609860492895472,0.4389423811707168,-0.03487634637893181,-228.19593435735084,229.7750770388422,4.0,-4.158654253977635,-0.10564626590618094,inf
4h,200,2,1.5,1,False,null2,6543,2160,3.029166666666667,0.7572916666666667,1.010392394907564,0.8495125646762005,0.714586598248096,0.6015272500525556,0.46859238881247134,-0.016840170886016043,-110.18523810720298,114.1936272751858,4.0,-2.0158706011603047,-0.05101168430889027,inf
4h,200,2,1.5,2,True,null2,3263,2160,1.5106481481481482,0.37766203703703705,1.0141201681860879,0.7957527640211992,0.6250492695907054,0.491697547413145,0.45571559914189397,-0.023922086748587337,-78.05776906064048,80.25404540579395,8.0,-2.0893117124574965,-0.036137856046592816,inf
4h,200,2,1.5,2,False,null2,3263,2160,1.5106481481481482,0.37766203703703705,1.0108002562069864,0.8949794846500861,0.792686254841962,0.702263008070296,0.4710389212381244,-0.011548132041832426,-37.681554852499204,42.35860156078622,8.0,-1.0128669645151287,-0.017445164283564445,inf
4h,200,2,1.5,4,True,null2,1620,2159,0.7503473830477073,0.18758684576192683,0.8686854369772379,0.7278672574972497,0.6101247480631276,0.5118864604278287,0.44074074074074077,-0.03212040529021869,-52.035056570154275,55.083613734237105,16.0,-2.0581149651824213,-0.024101462051947325,inf
4h,200,2,1.5,4,False,null2,1620,2159,0.7503473830477073,0.18758684576192683,0.8659280299231716,0.7925249421971159,0.7253920568832067,0.6639822602212018,0.46111111111111114,-0.02343829747244078,-37.970041905354066,41.37379360368581,16.0,-1.5054462390383598,-0.017586865171539633,inf
4h,200,2,2.0,1,True,null2,2604,2159,1.206113941639648,0.301528485409912,1.022954454118649,0.7265479376939029,0.516825659116653,0.3692699385181577,0.4466205837173579,-0.033106202489676155,-86.2085512831167,89.21195697860347,4.0,-2.513442920960376,-0.03992985237754364,inf
4h,200,2,2.0,1,False,null2,2604,2159,1.206113941639648,0.301528485409912,1.0208769669041975,0.8598541442581942,0.7244505827838051,0.6105693567295758,0.4727342549923195,-0.01556407576607691,-40.52885329486428,45.34271629332902,4.0,-1.1883644167553944,-0.01877204877020115,inf
4h,200,2,2.0,2,True,null2,1316,2159,0.6095414543770264,0.1523853635942566,1.0729429392531165,0.8447446559084185,0.6654533895622572,0.5244641927171482,0.4612462006079027,-0.017751029247574993,-23.360354489808692,28.480059074592894,8.0,-0.9779748074761307,-0.010819988184255995,inf
4h,200,2,2.0,2,False,null2,1316,2159,0.6095414543770264,0.1523853635942566,1.0674249736269672,0.9467579714178896,0.8398519089856561,0.7451168986710127,0.4825227963525836,-0.005722495895871019,-7.530804598966261,17.06568751052115,8.0,-0.3161029209052724,-0.0034880984710357857,inf
4h,200,2,2.0,4,True,null2,646,2157,0.2994900324524803,0.07487250811312007,0.8767105163449983,0.7392482619959039,0.6233535577611047,0.5255951375334487,0.43653250773993807,-0.031337794569676544,-20.24421529201105,27.027151698082058,16.0,-1.231335336080033,-0.009385357112661589,inf
4h,200,2,2.0,4,False,null2,646,2157,0.2994900324524803,0.07487250811312007,0.8736403131140271,0.8022740293623787,0.736649969124853,0.6762954467085831,0.4628482972136223,-0.022842331200816593,-14.756145955727519,22.945412866873912,16.0,-0.8968132740620918,-0.006841050512622865,inf
4h,200,2,2.5,1,True,null2,981,2155,0.45522041763341065,0.11380510440835266,0.9622480251822748,0.6879194159625235,0.49311990300038805,0.35447055082188583,0.42813455657492355,-0.038919190963876096,-38.17972633556245,39.70242225461624,4.0,-1.7900759723027255,-0.017716810364530138,inf
4h,200,2,2.5,1,False,null2,981,2155,0.45522041763341065,0.11380510440835266,0.9582674139076494,0.8092621421893018,0.6838475065404677,0.5783887707586043,0.4597349643221203,-0.02180770758272814,-21.393361138656303,23.34931881547289,4.0,-1.0091815593882745,-0.0099273137534368,inf
4h,200,2,2.5,2,True,null2,483,2155,0.22412993039443155,0.05603248259860789,1.0381083687107204,0.8248039098072171,0.6555417507961787,0.5205932105695839,0.45962732919254656,-0.020725592710340593,-10.010461279094507,12.19323400614954,8.0,-0.6650561071485157,-0.004645225651551976,inf
4h,200,2,2.5,2,False,null2,483,2155,0.22412993039443155,0.05603248259860789,1.037420977496777,0.923695095608068,0.8224904378554652,0.7325050671999814,0.4803312629399586,-0.008435494545582433,-4.074343865516315,7.1860585612704355,8.0,-0.2727028807310217,-0.0018906468053439978,inf
4h,200,2,2.5,4,True,null2,237,2150,0.11023255813953488,0.02755813953488372,0.7756993799289825,0.654549985599836,0.5510829683578026,0.4640113957975553,0.4430379746835443,-0.04418606542793317,-10.472097506420162,12.810944574672197,16.0,-1.070978191035039,-0.004870743026241936,inf
4h,200,2,2.5,4,False,null2,237,2150,0.11023255813953488,0.02755813953488372,0.7676442234583888,0.7048311242608069,0.6467742289993518,0.5931680599380864,0.459915611814346,-0.03622371811388027,-8.585021192989624,11.282280610360369,16.0,-0.8857524775026887,-0.00399303311301843,inf
4h,200,2,3.0,1,True,null2,361,2150,0.16790697674418606,0.041976744186046515,0.9441458122343027,0.6747860845443824,0.483970776187886,0.34917703516210014,0.4293628808864266,-0.03929776746273794,-14.186494054048397,16.923104834688125,4.0,-1.1253393591322944,-0.0065983693274643705,inf
4h,200,2,3.0,1,False,null2,361,2150,0.16790697674418606,0.041976744186046515,0.925424278505666,0.7814673936848398,0.6604434761421402,0.558445508518884,0.45429362880886426,-0.02438898115538668,-8.804422197094592,12.675183649805273,4.0,-0.7024634418341086,-0.004095080091671904,inf
4h,200,2,3.0,2,True,null2,178,2142,0.08309990662931839,0.020774976657329598,1.0315503152981473,0.815185412888593,0.6449226306071338,0.5104152975387761,0.449438202247191,-0.020519394032565946,-3.6524521377967387,6.483183508079756,8.0,-0.42546209342093927,-0.0017051597281964232,inf
4h,200,2,3.0,2,False,null2,178,2142,0.08309990662931839,0.020774976657329598,1.0132579397965533,0.8988976663984428,0.7973232189411721,0.707556388141846,0.47191011235955055,-0.010481707656004003,-1.8657439627687125,5.456179280196394,8.0,-0.22044473527558162,-0.0008710289275297443,inf
4h,200,2,3.0,4,True,null2,85,2142,0.03968253968253968,0.00992063492063492,1.143011138517217,0.9734553368679302,0.8270494767000263,0.7014086793296556,0.5411764705882353,-0.0028086379279835764,-0.238734223878604,3.518777499416923,16.0,-0.04022945560154638,-0.0001114538860310943,inf
4h,200,2,3.0,4,False,null2,85,2142,0.03968253968253968,0.00992063492063492,1.1199870044922886,1.0328944027051887,0.9520427703726028,0.8768844716433892,0.5529411764705883,0.0033369751026438,0.283642883724723,3.3018432881808275,16.0,0.04850916356913047,0.00013241964693030953,24934.693338357396
4h,200,4,1.5,1,True,null2,7093,2160,3.283796296296296,0.820949074074074,0.9989781739501912,0.7069018949163344,0.5009232622667454,0.35621632206057274,0.4398702946567038,-0.03591859538725426,-254.77059708179445,257.71195519988544,4.0,-4.496333876440072,-0.11794935050083076,inf
4h,200,4,1.5,1,False,null2,7093,2160,3.283796296296296,0.820949074074074,0.9984894548868858,0.8394847773236019,0.7059644042952645,0.5939068182776223,0.46722120400394757,-0.018024642632678237,-127.84879019358674,132.33452295731465,4.0,-2.264006610980651,-0.05918925471925312,inf
4h,200,4,1.5,2,True,null2,3553,2160,1.6449074074074075,0.41122685185185187,0.9856912392413472,0.7697571094184741,0.6016121107444661,0.4708782234134186,0.4520123839009288,-0.02676837185652673,-95.10802520623947,99.74590874579972,8.0,-2.4715643157378295,-0.04403149315103679,inf
4h,200,4,1.5,2,False,null2,3553,2160,1.6449074074074075,0.41122685185185187,0.9831138671103717,0.8683834770314508,0.7671461398988596,0.6779000053774007,0.47058823529411764,-0.014352367515506155,-50.99396178259337,58.027738795457935,8.0,-1.3290023194619611,-0.02360831564008952,inf
4h,200,4,1.5,4,True,null2,1744,2160,0.8074074074074075,0.20185185185185187,0.9000836616149912,0.7579440576016112,0.6382484024746854,0.5375450378532023,0.44954128440366975,-0.02887624454959813,-50.36017049449914,58.14274929645725,16.0,-1.8645835824872556,-0.023314893747453304,inf
4h,200,4,1.5,4,False,null2,1744,2160,0.8074074074074075,0.20185185185185187,0.8939382033226426,0.8200902514678413,0.7523286552400701,0.6901637717351765,0.4638761467889908,-0.020553298861478202,-35.844953214417984,46.56449658814053,16.0,-1.3321117117540393,-0.016594885747415734,inf
4h,200,4,2.0,1,True,null2,2754,2160,1.275,0.31875,0.9404923898087545,0.6642525392973182,0.46979156180444254,0.33381811351361146,0.42919389978213507,-0.0420374641322649,-115.77117622025753,118.33020369872241,4.0,-3.3158049522723982,-0.05359776676863775,inf
4h,200,4,2.0,1,False,null2,2754,2160,1.275,0.31875,0.9378280648216492,0.787970658069767,0.6621321314841596,0.5565976698649504,0.45824255628177196,-0.02440124427391392,-67.20102673035893,72.1297343250985,4.0,-1.9310971842528042,-0.031111586449240246,inf
4h,200,4,2.0,2,True,null2,1378,2159,0.6382584529874942,0.15956461324687354,0.9584196660328873,0.7474158211477686,0.5837546317932862,0.45688575299729783,0.4448476052249637,-0.029559094742584315,-40.732432555281186,46.088075801566646,8.0,-1.7265980647215697,-0.018866342082112637,inf
4h,200,4,2.0,2,False,null2,1378,2159,0.6382584529874942,0.15956461324687354,0.9555630012742267,0.8432274764819963,0.7443067998986199,0.6572396687118316,0.46153846153846156,-0.01717531504603519,-23.667584133436492,31.11746098604405,8.0,-1.0069369252929719,-0.010962290010855254,inf
4h,200,4,2.0,4,True,null2,671,2159,0.3107920333487726,0.07769800833719315,0.8823896970683045,0.7405338323824323,0.621062396164012,0.5211462631047703,0.45603576751117736,-0.030628854338831994,-20.55196126135627,24.668193574200995,16.0,-1.2568818054682551,-0.009519203919108972,inf
4h,200,4,2.0,4,False,null2,671,2159,0.3107920333487726,0.07769800833719315,0.8810870885306823,0.8068550228942708,0.7386911547486605,0.6761033688180866,0.47540983606557374,-0.02174650405257552,-14.591904219278174,20.61863816568629,16.0,-0.8952502595068452,-0.006758640212727269,inf
4h,200,4,2.5,1,True,null2,913,2152,0.4242565055762082,0.10606412639405205,0.9156300713003687,0.6504594713876307,0.462000872188469,0.32982366672594854,0.4304490690032859,-0.044143291113649494,-40.30282478676199,42.301919079840296,4.0,-2.0194238200838437,-0.018728078432510217,inf
4h,200,4,2.5,1,False,null2,913,2152,0.4242565055762082,0.10606412639405205,0.9048119448181267,0.7620918067615265,0.6416940871695376,0.5402576301985905,0.4644030668127054,-0.02772707524953951,-25.314819702829574,29.210556353018752,4.0,-1.2753927279664132,-0.011763392055218204,inf
4h,200,4,2.5,2,True,null2,452,2144,0.21082089552238806,0.052705223880597014,0.7772252484994043,0.6030189794694097,0.4664559828541533,0.3612579450115665,0.44026548672566373,-0.04966294899175708,-22.4476529442742,24.113720365392567,8.0,-1.7049415436342512,-0.010469987380724907,inf
4h,200,4,2.5,2,False,null2,452,2144,0.21082089552238806,0.052705223880597014,0.7605524717683236,0.6693453376011047,0.5886246372778396,0.5173169821295415,0.4557522123893805,-0.03914886856925239,-17.69528859330208,19.96202834245687,8.0,-1.3493861956526374,-0.008253399530458061,inf
4h,200,4,2.5,4,True,null2,219,2143,0.1021931871208586,0.02554829678021465,1.0666787821115462,0.9005079072779532,0.7587398222621091,0.6381295792062628,0.5159817351598174,-0.010793475812150897,-2.3637712028610465,5.343808863404107,16.0,-0.25452096012502196,-0.001103019693355598,inf
4h,200,4,2.5,4,False,null2,219,2143,0.1021931871208586,0.02554829678021465,1.0503217074545386,0.964684514941945,0.8856038196846235,0.8125130775086211,0.5251141552511416,-0.0036791524987248333,-0.8057343972207385,4.939972290077868,16.0,-0.08752674374525247,-0.0003759843197483614,inf
4h,200,4,3.0,1,True,null2,302,2143,0.14092393840410639,0.035230984601026596,1.23648763392372,0.8907683905619914,0.6450460232917925,0.4714391450018105,0.4470198675496689,-0.011931823896081238,-3.6034108166165337,6.373609916283463,4.0,-0.31586961087246734,-0.0016814796157799971,inf
4h,200,4,3.0,1,False,null2,302,2143,0.14092393840410639,0.035230984601026596,1.2137556389496564,1.0292964251148362,0.8732055415784068,0.7415371964498402,0.4900662251655629,0.002943162505970768,0.8888350768031719,4.625063589714592,4.0,0.07846746517088514,0.00041476205170469987,11151.125255324758
4h,200,4,3.0,2,True,null2,152,2143,0.07092860475968268,0.01773215118992067,1.1124561923552814,0.8862952205632161,0.7039885339182215,0.5581334898967558,0.5131578947368421,-0.012844260011536058,-1.9523275217534808,4.894950293676842,8.0,-0.2383201656093491,-0.0009110254417888385,inf
4h,200,4,3.0,2,False,null2,152,2143,0.07092860475968268,0.01773215118992067,1.0762882069057647,0.9594099873361407,0.8547437978175793,0.7610662700961728,0.5197368421052632,-0.004346793634767901,-0.660712632484721,4.462731298801037,8.0,-0.08117055147849517,-0.000308312007692357,inf
4h,200,4,3.0,4,True,null2,82,2118,0.03871576959395656,0.00967894239848914,1.0488431316001983,0.8884672770954829,0.7509023979272176,0.6325712746332947,0.5121951219512195,-0.011916731125383247,-0.9771719522814263,3.858704267056317,16.0,-0.17475554730339485,-0.0004613654165634685,inf
4h,200,4,3.0,4,False,null2,82,2118,0.03871576959395656,0.00967894239848914,1.0244989305650598,0.9413034453656719,0.8644638128497996,0.7933783409235429,0.524390243902439,-0.005952510360312198,-0.4881058495456002,3.7258421914302406,16.0,-0.08911879759987218,-0.0002304560196154864,inf
4h,200,8,1.5,1,True,null2,7918,2160,3.6657407407407407,0.9164351851851852,1.0444117131599477,0.7364564089207263,0.5196402043620453,0.3676899434761671,0.4511240212174792,-0.03122062137128938,-247.20488001786933,252.43837857338366,4.0,-4.189004170718938,-0.11444670371197654,inf
4h,200,8,1.5,1,False,null2,7918,2160,3.6657407407407407,0.9164351851851852,1.0394222994035511,0.8723900379728899,0.7322199255054102,0.6146530298943144,0.4785299318009598,-0.01386049087732115,-109.74736676662886,120.30809026905408,4.0,-1.8695336732683614,-0.05080896609566151,inf
4h,200,8,1.5,2,True,null2,3948,2160,1.8277777777777777,0.45694444444444443,1.0069031779085653,0.7838196201442306,0.6106487267031699,0.4765632199657536,0.4564336372847011,-0.024516052288457078,-96.78937443482855,102.32112716420272,8.0,-2.4163141421752306,-0.04480989557167988,inf
4h,200,8,1.5,2,False,null2,3948,2160,1.8277777777777777,0.45694444444444443,1.000077395697765,0.8819302468890002,0.7778722165877623,0.6862164269985646,0.4754305977710233,-0.012567362153337437,-49.6159457813762,56.875524205466384,8.0,-1.244163995100528,-0.022970345269155645,inf
4h,200,8,1.5,4,True,null2,1976,2158,0.9156626506024096,0.2289156626506024,1.0316558842554402,0.8672017391160652,0.7295108891762143,0.6140386563456661,0.46710526315789475,-0.014651027579189643,-28.950430496478734,37.903036910839866,16.0,-1.0139300161679357,-0.013415398747209794,inf
4h,200,8,1.5,4,False,null2,1976,2158,0.9156626506024096,0.2289156626506024,1.0202558256695873,0.9350232879034732,0.8570489699912848,0.7857195908638477,0.48431174089068824,-0.006857497418683932,-13.550414899319449,25.590251025432853,16.0,-0.4769819488377233,-0.006279154262891311,inf
