tf,beta_win,L,z_thr,H,hedged,tag,trades,span_days,tpd,tpd_per_coin,pf_0x,pf,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
4h,100,16,1.5,2,True,real,4474,2175,2.0570114942528734,0.5142528735632184,0.9274657683177454,0.5680306544094169,0.3530994438952658,0.22618552036230846,0.4242288779615557,-0.07046751491933385,-315.2716617490997,316.034720272367,8.0,-5.167987213245571,-0.1449524881605056,inf
4h,100,16,1.5,2,False,real,4474,2175,2.0570114942528734,0.5142528735632184,0.9775926981299324,0.8314854347652125,0.7070297486240181,0.6017477626173493,0.4894948591864104,-0.021256091094332786,-95.09975155604488,104.03354877451065,8.0,-1.7038833270325595,-0.04372402370392868,inf
4h,100,16,1.5,4,True,real,2246,2174,1.03311867525299,0.2582796688132475,0.8711676918165343,0.610454804430171,0.42904869529316814,0.3044333714856614,0.44122885129118433,-0.060287973200378354,-135.40678780804978,136.55665707329015,16.0,-3.2120892939666508,-0.06228463100646264,inf
4h,100,16,1.5,4,False,real,2246,2174,1.03311867525299,0.2582796688132475,0.9499887236463305,0.8470714744326532,0.7551029147223046,0.6730765877138967,0.4906500445235975,-0.01912296350576991,-42.95017603395922,59.39561626143558,16.0,-1.1131986249159578,-0.01975629072399228,inf
4h,100,16,2.0,1,True,real,4434,2175,2.0386206896551724,0.5096551724137931,0.931012391664209,0.5103533953040379,0.2894114926221189,0.17362033214095185,0.39309878213802435,-0.09399125033228624,-416.7572039733572,416.9734090624596,4.0,-6.109089144465656,-0.19161250757395734,inf
4h,100,16,2.0,1,False,real,4434,2175,2.0386206896551724,0.5096551724137931,1.0164681908427642,0.8294170259086464,0.6772928497767603,0.5545818886281431,0.47654488046910237,-0.023815726736585635,-105.5989323500207,110.6762235066433,4.0,-1.7195661302629217,-0.04855123326437733,inf
4h,100,16,2.0,2,True,real,2227,2175,1.0239080459770116,0.2559770114942529,0.9105586116382857,0.597018179514108,0.39400147245267436,0.264599796041232,0.4346654692411316,-0.07228798064680562,-160.98533290043613,161.65967262388614,8.0,-3.393639294509811,-0.07401624501169478,inf
4h,100,16,2.0,2,False,real,2227,2175,1.0239080459770116,0.2559770114942529,1.0011215824277466,0.8660412578345882,0.7485501974926692,0.6472884880572728,0.5042658284687921,-0.01811462347157786,-40.341266471203895,50.312012697071445,8.0,-0.9375853808950787,-0.018547708722392597,inf
4h,100,16,2.0,4,True,real,1118,2174,0.5142594296228151,0.12856485740570378,0.832346315378585,0.6106799601858136,0.4479483718459223,0.3305561172135411,0.44991055456171736,-0.0670172913209444,-74.92533169681585,76.11933598414424,16.0,-2.3307210154296913,-0.034464274009574906,inf
4h,100,16,2.0,4,False,real,1118,2174,0.5142594296228151,0.12856485740570378,0.957554447335218,0.861986597625639,0.7755866551497216,0.6976323091460624,0.5,-0.018259821639220287,-20.41448059264828,28.809614300769308,16.0,-0.7130822409611693,-0.009390285461199762,inf
4h,100,16,2.5,1,True,real,2099,2173,0.965945697192821,0.24148642429820524,0.8932979644034837,0.5320930019942186,0.32370789852170145,0.2043077862118086,0.4040019056693664,-0.10073379511180565,-211.44023593968006,212.13669762860127,4.0,-4.0078377761897706,-0.0973033759501519,inf
4h,100,16,2.5,1,False,real,2099,2173,0.965945697192821,0.24148642429820524,0.9772213259233694,0.8139867472755162,0.6774314096942415,0.5641763100298297,0.48928060981419724,-0.029063994274687067,-61.00532398256816,65.0881988658758,4.0,-1.3034789099838133,-0.02807424021287076,inf
4h,100,16,2.5,2,True,real,1064,2173,0.48964565117349285,0.12241141279337321,0.8813971347931261,0.6150787831904573,0.43038898395764097,0.3044410448118504,0.44642857142857145,-0.07961568921527835,-84.71109332505617,85.01087188783906,8.0,-2.2615682379970696,-0.0389834759894414,inf
4h,100,16,2.5,2,False,real,1064,2173,0.48964565117349285,0.12241141279337321,1.0100092221414165,0.8905920177971229,0.7845904286501164,0.690812019075558,0.5075187969924813,-0.016824299477652647,-17.901054644222416,30.65544780133405,8.0,-0.526711526173443,-0.008237945073273086,inf
4h,100,16,2.5,4,True,real,526,2172,0.2421731123388582,0.06054327808471455,0.7448895712546688,0.568525895228263,0.434394746499442,0.33446847093972093,0.45817490494296575,-0.08789169043036936,-46.231029166374285,46.62635311744784,16.0,-1.861147089817113,-0.021285004220245988,inf
4h,100,16,2.5,4,False,real,526,2172,0.2421731123388582,0.06054327808471455,0.9335291215252762,0.8527439391294573,0.7786642968143103,0.7109341481683217,0.5,-0.02257896456721755,-11.876535362356432,18.225294323952568,16.0,-0.5272121165946487,-0.005468018122631875,inf
4h,100,16,3.0,1,True,real,938,2138,0.43872778297474274,0.10968194574368569,0.9478133703978775,0.6205810457363715,0.4128540624566794,0.2796617727700169,0.42217484008528783,-0.09050736701799533,-84.89591026287962,87.1193538686754,4.0,-2.0881320456473613,-0.03970809647468645,inf
4h,100,16,3.0,1,False,real,938,2138,0.43872778297474274,0.10968194574368569,0.9980983845455997,0.8563883443378322,0.734170078455179,0.6294158387221215,0.5074626865671642,-0.025572788474854273,-23.987275589413308,28.356667952230534,4.0,-0.6686045074244312,-0.011219492792054867,inf
4h,100,16,3.0,2,True,real,483,2137,0.22601778193729527,0.05650444548432382,0.9324664247936092,0.6782529065050565,0.4933582014438213,0.36059845436747595,0.474120082815735,-0.06935677735371579,-33.499323461844725,36.074631427870344,8.0,-1.248088303221682,-0.015675864979805675,inf
4h,100,16,3.0,2,False,real,483,2137,0.22601778193729527,0.05650444548432382,1.125948569401243,1.009234661806205,0.9035422529428224,0.8081373585618619,0.5445134575569358,0.0014880663288451947,0.7187360368322291,10.843973003636929,8.0,0.028936452713016078,0.00033632945102116476,32242.115493342662
4h,100,16,3.0,4,True,real,236,2137,0.11043518951801591,0.027608797379503978,0.7821104280517129,0.6086187307458163,0.47372821515084035,0.371737683345064,0.4872881355932203,-0.07849242199240991,-18.52421159020874,20.340114015857928,16.0,-1.1005087130315259,-0.008668325498459868,inf
4h,100,16,3.0,4,False,real,236,2137,0.11043518951801591,0.027608797379503978,0.9470702058774939,0.874057197271274,0.8062447141991886,0.7433920179040997,0.5084745762711864,-0.02074262069449305,-4.89525848390036,10.755042073264487,16.0,-0.30470949369136696,-0.0022907152474966586,inf
4h,200,2,1.5,1,True,real,6155,2158,2.8521779425393885,0.7130444856348471,0.9971744757514646,0.5235560418953482,0.2844149560084207,0.1646527817284005,0.40698619008935827,-0.08653259003637806,-532.608091673907,534.0646733267404,4.0,-7.057577677889058,-0.24680634461256115,inf
4h,200,2,1.5,1,False,real,6155,2158,2.8521779425393885,0.7130444856348471,0.9906223752176316,0.7978103561375828,0.6426185193989523,0.5187523754830268,0.4809098294069862,-0.027590349268927467,-169.81859975024855,174.62970913036125,4.0,-2.4940664998887385,-0.07869258561179265,inf
4h,200,2,1.5,2,True,real,3106,2158,1.4392956441149212,0.3598239110287303,0.962926170017039,0.6038886337837828,0.3825974019471494,0.24823499249548134,0.43174500965872503,-0.06606115341777785,-205.18594251561802,207.9774865629855,8.0,-3.9995702053315623,-0.0950815303594152,inf
4h,200,2,1.5,2,False,real,3106,2158,1.4392956441149212,0.3598239110287303,0.9484356697316259,0.8137714413541822,0.69790865962639,0.5988500214175138,0.49130714745653575,-0.02518707069922743,-78.23104159180039,82.75939998072587,8.0,-1.6338903948722143,-0.0362516411454126,inf
4h,200,2,1.5,4,True,real,1529,2158,0.7085264133456904,0.1771316033364226,0.8913868392066011,0.635322407904673,0.4521983567369919,0.3236735448769982,0.4630477436232832,-0.05715173301693778,-87.38499978289786,88.17917786631371,16.0,-2.5398673034476116,-0.040493512410981404,inf
4h,200,2,1.5,4,False,real,1529,2158,0.7085264133456904,0.1771316033364226,0.8658313835222627,0.7762967000596426,0.6955667029423729,0.622930097781282,0.49051667756703726,-0.030324579650878206,-46.36628228619278,47.70288367820514,16.0,-1.4437552402571372,-0.021485765656252445,inf
4h,200,2,2.0,1,True,real,3100,2158,1.4365152919369786,0.35912882298424464,1.0232376305185427,0.5831824422147969,0.33879024996367274,0.20506207220858386,0.4238709677419355,-0.0812622007396234,-251.91282229283252,253.88870857702213,4.0,-4.162086641141854,-0.11673439401892147,inf
4h,200,2,2.0,1,False,real,3100,2158,1.4365152919369786,0.35912882298424464,0.992410560524901,0.8150587687933278,0.6689548835875797,0.5496417089882165,0.492258064516129,-0.02736098580517608,-84.81905599604585,89.32151797999516,4.0,-1.5911486278833507,-0.03930447451160605,inf
4h,200,2,2.0,2,True,real,1623,2155,0.7531322505800464,0.1882830626450116,0.988129164515791,0.6495447080403355,0.4277480350987574,0.28458882377561406,0.44731977818853974,-0.06205080099593549,-100.7084500164033,103.08276277135127,8.0,-2.4732546813239273,-0.046732459404363484,inf
4h,200,2,2.0,2,False,real,1623,2155,0.7531322505800464,0.1882830626450116,0.9504023330671345,0.8235164558391285,0.7127536750952291,0.6169051765959149,0.5040049291435613,-0.02537628862849411,-41.185716444045944,46.210263810586575,8.0,-1.1059786768514577,-0.01911170136614661,inf
4h,200,2,2.0,4,True,real,796,2155,0.36937354988399074,0.09234338747099768,0.8173679404920013,0.6055202161645848,0.4473917400960351,0.3300868107238538,0.4535175879396985,-0.07112862828069172,-56.618388111430605,57.1245052543791,16.0,-2.0313860183569523,-0.026273033926417912,inf
4h,200,2,2.0,4,False,real,796,2155,0.36937354988399074,0.09234338747099768,0.7409701001502524,0.6679086808002695,0.6017070380876505,0.5418055025455462,0.4648241206030151,-0.051005519507493054,-40.60039352796447,42.467195389580134,16.0,-1.6415675269160974,-0.018840089804159847,inf
4h,200,2,2.5,1,True,real,1683,2153,0.7816999535531816,0.1954249883882954,1.0672526648429734,0.6493129826369094,0.4006523458386375,0.25557712748765926,0.44325609031491386,-0.07350643536049266,-123.71133071170914,125.42281630592252,4.0,-2.4287405406192195,-0.057459977107157056,inf
4h,200,2,2.5,1,False,real,1683,2153,0.7816999535531816,0.1954249883882954,0.9525480312031477,0.7957742761087487,0.6646665261701458,0.5556378554593786,0.48781937017231136,-0.033843160914150607,-56.95803981851547,60.08736262721729,4.0,-1.292117488597548,-0.026455197314684382,inf
4h,200,2,2.5,2,True,real,886,2153,0.41151881096144916,0.10287970274036229,0.9994130413181176,0.6940720077062639,0.48195923419347697,0.33810940761755565,0.4706546275395034,-0.059489955150034954,-52.70810026293097,55.13802821404216,8.0,-1.5210769509801187,-0.02448123560749232,inf
4h,200,2,2.5,2,False,real,886,2153,0.41151881096144916,0.10287970274036229,0.9138345082463061,0.8019669207423891,0.7032125043628931,0.6164991856945349,0.5011286681715575,-0.031704349928486225,-28.090054036638797,31.51638342751079,8.0,-0.9148397708742506,-0.013046936384876357,inf
4h,200,2,2.5,4,True,real,433,2145,0.20186480186480185,0.05046620046620046,0.732716571209452,0.5639056458701122,0.4348020541361727,0.3359275364640155,0.4503464203233256,-0.09220291005557832,-39.923860054065415,40.28989576575405,16.0,-1.6918799942746081,-0.018612522169727468,inf
4h,200,2,2.5,4,False,real,433,2145,0.20186480186480185,0.05046620046620046,0.6711667667434286,0.612618292003949,0.5587665228007147,0.5093851299048489,0.4503464203233256,-0.07037992362637784,-30.4745069302216,31.241514252168766,16.0,-1.4755072773663578,-0.014207229338098648,inf
4h,200,2,3.0,1,True,real,936,2153,0.4347422201579192,0.1086855550394798,1.1484036483145657,0.737654127657795,0.4775206730884832,0.315395007943748,0.4754273504273504,-0.05694044050255302,-53.296252310389626,56.2673006494273,4.0,-1.267267212425594,-0.024754413520849804,inf
4h,200,2,3.0,1,False,real,936,2153,0.4347422201579192,0.1086855550394798,0.9713374183416206,0.8219473216590858,0.6943808536007793,0.5860975224928646,0.5138888888888888,-0.0310435477426183,-29.05676068709073,32.848930270894044,4.0,-0.835873278999964,-0.01349594086720424,inf
4h,200,2,3.0,2,True,real,521,2153,0.24198792382721784,0.06049698095680446,1.008933096677359,0.725512533922325,0.5211339396258767,0.3757969264136652,0.4798464491362764,-0.05737136936036645,-29.89048343675092,31.30174374592174,8.0,-1.0411368142191169,-0.013883178558639535,inf
4h,200,2,3.0,2,False,real,521,2153,0.24198792382721784,0.06049698095680446,0.9243996265984318,0.8148031820838131,0.7173112052937959,0.6311647881408404,0.508637236084453,-0.030610222563830652,-15.94792595575577,18.76822083870413,8.0,-0.6629449722709327,-0.007407304206110436,inf
4h,200,2,3.0,4,True,real,256,2137,0.11979410388394947,0.029948525970987367,0.750861633910527,0.596341501962366,0.4730639817257009,0.3751032743834261,0.453125,-0.09031001106054729,-23.119362831500105,23.653306872174497,16.0,-1.2004264398282363,-0.010818606846747826,inf
4h,200,2,3.0,4,False,real,256,2137,0.11979410388394947,0.029948525970987367,0.6462801196791059,0.5915985312561475,0.5409522311159707,0.49430101282444866,0.45703125,-0.07751097790429143,-19.842810343498606,21.368042766642493,16.0,-1.1940649079293955,-0.009285358139213199,inf
4h,200,4,1.5,1,True,real,6711,2156,3.112708719851577,0.7781771799628943,0.9064715108746957,0.4764796335747921,0.26034913349384614,0.15153352302402232,0.38801966919982117,-0.09975547328427638,-669.4589812107788,670.8101833183006,4.0,-8.363546514713878,-0.31050973154488815,inf
4h,200,4,1.5,1,False,real,6711,2156,3.112708719851577,0.7781771799628943,0.907529233679643,0.7288696227678702,0.5859104045763047,0.47255052255921914,0.4585009685590821,-0.03837723906578445,-257.5496513704794,260.35855545006615,4.0,-3.6145550695838597,-0.11945716668389583,inf
4h,200,4,1.5,2,True,real,3406,2156,1.5797773654916512,0.3949443413729128,0.8881298314156104,0.5573339738910882,0.35235862389582523,0.22747940630262795,0.4339401056958309,-0.07717051822996018,-262.84278509124437,263.93003947901025,8.0,-4.695087380782576,-0.12191223798295193,inf
4h,200,4,1.5,2,False,real,3406,2156,1.5797773654916512,0.3949443413729128,0.9092500500080632,0.776175949049269,0.6620209196724476,0.5648752456006296,0.48854961832061067,-0.030205223009387962,-102.8789895699754,105.03192175215193,8.0,-2.0591252259940664,-0.04771752762985872,inf
4h,200,4,1.5,4,True,real,1705,2156,0.7908163265306123,0.19770408163265307,0.8459108391831494,0.6061147575951558,0.4346727615534536,0.31393930798207986,0.4439882697947214,-0.06533268377344192,-111.39222583371848,111.90859966820913,16.0,-2.962382502989236,-0.05166615298409948,inf
4h,200,4,1.5,4,False,real,1705,2156,0.7908163265306123,0.19770408163265307,0.8734155428668645,0.7814128941987415,0.6986542716369978,0.6244330529338202,0.4950146627565982,-0.02963255991129038,-50.523514648750094,51.22217388298045,16.0,-1.4756432773541088,-0.023433912174744942,inf
4h,200,4,2.0,1,True,real,3400,2153,1.5791918253599628,0.3947979563399907,0.9662747526598565,0.5547709387741244,0.32427344742716246,0.19819665324542515,0.4194117647058824,-0.09035502422595862,-307.2070823682593,309.2835828715387,4.0,-4.741328509204594,-0.14268791563783526,inf
4h,200,4,2.0,1,False,real,3400,2153,1.5791918253599628,0.3947979563399907,0.9374761212711189,0.7724886282886706,0.6363248207774939,0.5245621845014673,0.47323529411764703,-0.03543146242722908,-120.46697225257887,123.81415831130977,4.0,-2.1013339142551373,-0.05595307582562883,inf
4h,200,4,2.0,2,True,real,1738,2153,0.8072457036692986,0.20181142591732465,0.951949708739827,0.634829425704311,0.4222107878037048,0.28307568437988007,0.4614499424626007,-0.06807847706789784,-118.32039314400645,119.3322019488276,8.0,-2.668253093730192,-0.0549560581254094,inf
4h,200,4,2.0,2,False,real,1738,2153,0.8072457036692986,0.20181142591732465,0.9478724716330844,0.8204862245712833,0.7091376734470077,0.6126860901447482,0.5109321058688148,-0.02599612078416812,-45.18125792288419,48.795046016897025,8.0,-1.1628018638645938,-0.020985256815087873,inf
4h,200,4,2.0,4,True,real,859,2152,0.3991635687732342,0.09979089219330856,0.8336051679322748,0.6214621902120195,0.4618138816978477,0.3437147469736602,0.4691501746216531,-0.06935971727265165,-59.57999713720777,60.025031054845655,16.0,-2.0168194263681243,-0.027685872275654166,inf
4h,200,4,2.0,4,False,real,859,2152,0.3991635687732342,0.09979089219330856,0.8477418753440017,0.7674836916525452,0.6942434135328923,0.6275813835136487,0.5087310826542492,-0.03566827949811454,-30.63905208888039,31.92943236776779,16.0,-1.1231344947320836,-0.014237477736468582,inf
4h,200,4,2.5,1,True,real,1758,2153,0.8165350673478867,0.20413376683697168,0.9667787609036707,0.5964987168966134,0.3702033223620172,0.23762062227782277,0.4459613196814562,-0.09011569083334872,-158.42338448502704,160.85453865592257,4.0,-2.9866828048646705,-0.07358262168370973,inf
4h,200,4,2.5,1,False,real,1758,2153,0.8165350673478867,0.20413376683697168,0.9218973504554946,0.7728786507107945,0.6470752921033139,0.5412518287231142,0.4852104664391354,-0.03914275237588328,-68.81295867680281,73.012448837131,4.0,-1.500288691533804,-0.03196142994742351,inf
4h,200,4,2.5,2,True,real,928,2153,0.431026474686484,0.107756618671621,0.9686268143995963,0.6819913432988642,0.4781951534687642,0.33653111864862256,0.47629310344827586,-0.0644819580565335,-59.83925707646309,60.688504152822624,8.0,-1.6528919940319304,-0.02779343106198936,inf
4h,200,4,2.5,2,False,real,928,2153,0.431026474686484,0.107756618671621,0.9701228812372913,0.851148464029819,0.7452216495026486,0.6516419142995963,0.5290948275862069,-0.023139304336260054,-21.47327442404933,24.231247351763738,8.0,-0.6919986224016551,-0.009973652774755842,inf
4h,200,4,2.5,4,True,real,451,2152,0.2095724907063197,0.052393122676579924,0.8905896633066802,0.6854061267700847,0.52584876048617,0.40334129997781804,0.49002217294900224,-0.060807941758203775,-27.424381732949904,27.950317795242782,16.0,-1.1544424442082435,-0.01274367180899159,inf
