sym,feature,horizon,n,q1,q3,q5,spread,abs_spread,monotone,null_best,beats_null,years_same_sign,years,clears_taker1x,clears_taker2x,clears_mixed,clears_maker2x
DOTUSDT,imbxthin_1,30m,371713,-0.2811855714164104,-0.6414991567517774,-0.11854830423915835,0.16263726717725202,0.16263726717725202,0.75,0.2754538296156954,False,3,4,False,False,False,False
DOTUSDT,imbxthin_1,1h,371707,-0.33107879287806363,-1.0751325783041725,-0.5089356727261088,-0.1778568798480452,0.1778568798480452,0.5,2.2219725751324098,False,1,4,False,False,False,False
DOTUSDT,imbxthin_1,2h,371695,-0.20200354099717566,-2.5481989945428287,-1.0518682416030336,-0.849864700605858,0.849864700605858,0.5,2.5257117595489254,False,1,4,False,False,False,False
DOTUSDT,imbxthin_1,4h,371671,0.8743666554388182,-4.657127451923655,-2.3183451613666843,-3.1927118168055024,3.1927118168055024,0.5,5.393354545794813,False,3,4,False,False,False,False
DOTUSDT,imbxthin_0.2,15m,65355,-0.9802847339398892,-0.15360181887649116,-0.5336948137967709,0.4465899201431184,0.4465899201431184,0.75,1.079802849753004,False,1,1,False,False,False,False
DOTUSDT,imbxthin_0.2,30m,65352,-1.4212347565926284,-0.5854487068518783,-1.1043790146066665,0.3168557419859619,0.3168557419859619,0.75,2.0826330882095805,False,1,1,False,False,False,False
DOTUSDT,imbxthin_0.2,1h,65346,-2.9917944996014048,-1.393892745846357,-1.3432915998100579,1.648502899791347,1.648502899791347,0.75,1.3807654506952947,True,1,1,False,False,False,False
DOTUSDT,imbxthin_0.2,2h,65334,-6.58654677914942,-1.9565104558745499,-3.3009780125961714,3.2855687665532485,3.2855687665532485,0.75,2.9840462984997385,True,1,1,False,False,False,False
DOTUSDT,imbxthin_0.2,4h,65310,-12.27028026132741,-1.8491950902284235,-8.339246648923178,3.9310336124042315,3.9310336124042315,0.5,6.102034663745124,False,1,1,False,False,False,False
LTCUSDT,imbz_0.2,15m,65355,0.3021456475580279,-0.1684222175410092,-0.44362967603558895,-0.7457753235936169,0.7457753235936169,0.75,1.207488776033955,False,1,1,False,False,False,False
LTCUSDT,imbz_0.2,30m,65352,0.8206547821602249,-0.5135476753862026,-0.9621319090074747,-1.7827866911676997,1.7827866911676997,0.75,2.521217408135211,False,1,1,False,False,False,False
LTCUSDT,imbz_0.2,1h,65346,0.9464654283052878,-0.8192693705052528,-1.7978229133520756,-2.7442883416573634,2.7442883416573634,1.0,1.930394489857835,True,1,1,False,False,False,False
LTCUSDT,imbz_0.2,2h,65334,0.5025643026827586,0.579250684704373,-3.266516846304637,-3.7690811489873957,3.7690811489873957,0.75,5.921976794092029,False,1,1,False,False,False,False
LTCUSDT,imbz_0.2,4h,65310,-2.6923904548743036,0.1352245710700202,-4.190425721483206,-1.4980352666089023,1.4980352666089023,0.75,8.732952161771118,False,1,1,False,False,False,False
LTCUSDT,depz_0.2,15m,65355,-0.6595767181283523,-0.2663212121412322,-0.12397561004185934,0.535601108086493,0.535601108086493,0.5,1.2234614529653673,False,1,1,False,False,False,False
LTCUSDT,depz_0.2,30m,65352,-1.4921221689524813,-0.5942839231878551,-0.020767270205297624,1.4713548987471836,1.4713548987471836,0.5,2.0818848543552395,False,1,1,False,False,False,False
LTCUSDT,depz_0.2,1h,65346,-2.907288490765781,-0.38909539221622175,-0.08419009164583031,2.8230983991199508,2.8230983991199508,0.75,2.2867054245501324,True,1,1,False,False,False,False
LTCUSDT,depz_0.2,2h,65334,-4.726615958596199,-0.6361485836160494,-0.3406321528081437,4.385983805788055,4.385983805788055,0.75,7.679696285195267,False,1,1,False,False,False,False
LTCUSDT,depz_0.2,4h,65310,-6.485283448890234,-1.5682110354472967,-2.5054517001757435,3.9798317487144907,3.9798317487144907,0.75,8.189370552950598,False,1,1,False,False,False,False
LTCUSDT,imbz_1,15m,371716,-0.3874583668139813,-0.05816678066635692,0.47396100180706646,0.8614193686210478,0.8614193686210478,1.0,0.6114135655213049,True,4,4,False,False,False,False
LTCUSDT,imbz_1,30m,371713,-0.2924432298677471,0.012058098314661493,0.4792103970304119,0.7716536268981591,0.7716536268981591,0.75,0.9894429187619747,False,2,4,False,False,False,False
LTCUSDT,imbz_1,1h,371707,0.10389254643380594,-0.039495476907628314,0.674170421513521,0.5702778750797151,0.5702778750797151,0.5,1.5281592522774434,False,2,4,False,False,False,False
LTCUSDT,imbz_1,2h,371695,0.30366286565749573,-0.1638132079787014,0.0029838772067381832,-0.3006789884507575,0.3006789884507575,0.5,4.080120116725505,False,2,4,False,False,False,False
LTCUSDT,imbz_1,4h,371671,0.5446827294211981,-1.998619600280223,-0.05438768012958607,-0.5990704095507842,0.5990704095507842,0.5,5.635558992732844,False,2,4,False,False,False,False
LTCUSDT,depz_1,15m,371716,0.17604235638115015,-0.17186284948450295,-0.02106106294684131,-0.19710341932799147,0.19710341932799147,0.5,0.5157985339995741,False,2,4,False,False,False,False
LTCUSDT,depz_1,30m,371713,0.17932103695542384,-0.26010095804452443,-0.03557309489357573,-0.21489413184899958,0.21489413184899958,0.5,1.1137182422107716,False,2,4,False,False,False,False
LTCUSDT,depz_1,1h,371707,0.10965425064746862,-0.8582102564137005,0.3144690406241048,0.20481478997663619,0.20481478997663619,0.5,3.2431748819232196,False,3,4,False,False,False,False
LTCUSDT,depz_1,2h,371695,0.08967130093346283,-1.0531388103181805,0.3146277859273876,0.2249564849939248,0.2249564849939248,0.75,2.953880774266714,False,2,4,False,False,False,False
LTCUSDT,depz_1,4h,371671,0.605128227833661,-1.5750950814822537,-0.8713257990258947,-1.4764540268595558,1.4764540268595558,0.5,5.088511711506953,False,2,4,False,False,False,False
LTCUSDT,imbz_2,15m,371716,-0.36117857911019563,-0.09399671948172976,0.4000856730150443,0.76126425212524,0.76126425212524,1.0,0.895355248599217,False,3,4,False,False,False,False
LTCUSDT,imbz_2,30m,371713,-0.46193245748869766,-0.4407627754858262,0.6361954296834692,1.098127887172167,1.098127887172167,0.75,1.0231026905209464,True,4,4,False,False,False,False
LTCUSDT,imbz_2,1h,371707,-0.6334930473608309,-0.5621537122323295,1.0424661412601348,1.6759591886209657,1.6759591886209657,0.5,1.3924356549675296,True,3,4,False,False,False,False
LTCUSDT,imbz_2,2h,371695,-0.7361288103197132,-0.33420033323895354,0.7733979794682011,1.5095267897879143,1.5095267897879143,0.5,2.9069182854711437,False,3,4,False,False,False,False
LTCUSDT,imbz_2,4h,371671,-0.6946154271025078,-0.36840276497806296,0.8834526235348257,1.5780680506373335,1.5780680506373335,0.5,6.8814867437002665,False,2,4,False,False,False,False
LTCUSDT,depz_2,15m,371716,0.07466277834692596,0.0934296549760992,-0.11236406599097962,-0.18702684433790556,0.18702684433790556,0.5,0.4658934984156179,False,3,4,False,False,False,False
LTCUSDT,depz_2,30m,371713,0.14066622685771205,-0.17512844304941252,-0.19264731085402087,-0.3333135377117329,0.3333135377117329,0.5,1.685721618920839,False,3,4,False,False,False,False
LTCUSDT,depz_2,1h,371707,0.4182638048682407,-0.7600918004834916,-0.3724582412170012,-0.790722046085242,0.790722046085242,0.75,2.5583727648673182,False,3,4,False,False,False,False
LTCUSDT,depz_2,2h,371695,0.2573913762108199,-0.9951601428814301,-1.4179879600707355,-1.6753793362815554,1.6753793362815554,0.75,2.5873123436105527,False,3,4,False,False,False,False
LTCUSDT,depz_2,4h,371671,0.9675905955360629,-2.173519376853435,-3.385087071126079,-4.352677666662142,4.352677666662142,0.75,6.049084094072148,False,3,4,False,False,False,False
LTCUSDT,imbz_5,15m,371716,-0.44678069942147797,0.044497952787627845,0.1633695940691995,0.6101502934906775,0.6101502934906775,0.75,1.03111697856303,False,3,4,False,False,False,False
LTCUSDT,imbz_5,30m,371713,-0.39660607839821355,0.15577163192559612,0.1354864774756658,0.5320925558738794,0.5320925558738794,0.75,1.2586493067052371,False,3,4,False,False,False,False
LTCUSDT,imbz_5,1h,371707,-0.24429085221919114,0.2186183834187489,0.12828954836217724,0.3725804005813684,0.3725804005813684,0.5,0.8979368928225163,False,1,4,False,False,False,False
LTCUSDT,imbz_5,2h,371695,0.5063573572577708,-0.17202125183229386,-0.8996662799738312,-1.406023637231602,1.406023637231602,0.75,6.34558231601082,False,3,4,False,False,False,False
LTCUSDT,imbz_5,4h,371671,0.5551881368455647,-0.5617293547807282,-1.5873855911718233,-2.142573728017388,2.142573728017388,0.5,7.56624462107157,False,3,4,False,False,False,False
LTCUSDT,depz_5,15m,371716,0.24434891661561947,-0.27263419394620786,-0.0961400960945195,-0.340489012710139,0.340489012710139,0.75,0.9155796255901012,False,3,4,False,False,False,False
LTCUSDT,depz_5,30m,371713,0.2704098689458738,-0.47319657779408736,0.07216350179057755,-0.19824636715529625,0.19824636715529625,0.5,1.0481349680139822,False,3,4,False,False,False,False
LTCUSDT,depz_5,1h,371707,0.4502251907955586,-0.8558385332243813,0.49435062355092785,0.04412543275536923,0.04412543275536923,0.75,1.4038290027337692,False,2,4,False,False,False,False
LTCUSDT,depz_5,2h,371695,0.515524279082627,-1.021648861920768,0.5383307744780003,0.022806495395373272,0.022806495395373272,0.75,0.7104217022985619,False,2,4,False,False,False,False
LTCUSDT,depz_5,4h,371671,0.08059555028263982,-2.5262262930498807,1.127067316150112,1.046471765867472,1.046471765867472,0.75,3.8243882815056143,False,2,4,False,False,False,False
LTCUSDT,hollowz,15m,371716,0.2813162166908941,-0.2185849828690474,0.09345078211387264,-0.18786543457702148,0.18786543457702148,0.75,0.635072516638128,False,1,4,False,False,False,False
LTCUSDT,hollowz,30m,371713,0.32512890939645167,-0.3611634761208689,0.2585643421876322,-0.06656456720881948,0.06656456720881948,0.75,0.7961619726083324,False,1,4,False,False,False,False
LTCUSDT,hollowz,1h,371707,0.6144834219305824,-0.5949648611645297,0.4551524198902387,-0.15933100204034367,0.15933100204034367,0.5,3.3523174153144777,False,2,4,False,False,False,False
LTCUSDT,hollowz,2h,371695,1.2258084812105474,-2.0431038246429374,0.6914765906826772,-0.5343318905278702,0.5343318905278702,0.5,4.081297779807482,False,3,4,False,False,False,False
LTCUSDT,hollowz,4h,371671,3.818833925379667,-2.7746536699799194,-0.7870818731415101,-4.605915798521177,4.605915798521177,0.75,5.577898680041278,False,3,4,False,False,False,False
LTCUSDT,dimb_0.2_15m,15m,65352,-0.4357078680620911,-0.24285226785809635,0.11507102675244915,0.5507788948145402,0.5507788948145402,0.75,0.803135483444495,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_15m,30m,65349,-0.49116345108054565,-0.7458164501433687,-0.3718484311040337,0.11931501997651195,0.11931501997651195,0.5,0.9858412789865548,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_15m,1h,65343,-0.8015306557252924,-1.045696622184447,-0.8650606168466612,-0.06352996112136888,0.06352996112136888,0.5,1.9883832437045017,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_15m,2h,65331,-1.3346470225050724,-2.044892797835066,-1.3490207517183888,-0.014373729213316366,0.014373729213316366,0.5,2.247953250944654,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_15m,4h,65307,-2.823785060099768,-3.1132592968684882,-2.8385371922312057,-0.01475213213143789,0.01475213213143789,0.5,1.5716840897559763,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_1h,15m,65343,0.2220818776306883,0.23813435906428232,-0.28422536219811434,-0.5063072398288027,0.5063072398288027,0.5,1.7152036283296845,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_1h,30m,65340,-0.0052191012306721735,-0.008177226267519384,-0.9302000560940971,-0.9249809548634249,0.9249809548634249,0.75,1.3963069807230781,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_1h,1h,65334,-0.5003093996139378,-0.4827145041796329,-1.2759733948409044,-0.7756639952269666,0.7756639952269666,0.5,5.195525873041931,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_1h,2h,65322,-1.0110348905605244,-0.6760221702415384,-4.3704144776586284,-3.359379587098104,3.359379587098104,0.5,4.1838195057152765,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_1h,4h,65298,-3.102063005404119,-1.8676068897751377,-5.600542988784912,-2.4984799833807925,2.4984799833807925,0.75,4.119155364129265,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_4h,15m,65307,-0.05547119292345511,0.26151985215817375,-0.4220316376488398,-0.3665604447253847,0.3665604447253847,0.75,1.3155818735926164,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_4h,30m,65304,-0.12948500525959933,0.42562510312341123,-1.321118016314656,-1.1916330110550568,1.1916330110550568,0.75,1.9707219282055286,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_4h,1h,65298,-0.2020706697039213,0.1794162599675213,-2.243274165385898,-2.0412034956819767,2.0412034956819767,0.75,2.968596574478906,False,1,1,False,False,False,False
LTCUSDT,dimb_0.2_4h,2h,65286,0.15550130946086835,0.35007897439578456,-3.223052516677589,-3.3785538261384573,3.3785538261384573,0.75,2.3288693178727065,True,1,1,False,False,False,False
LTCUSDT,dimb_0.2_4h,4h,65262,-4.057984326675275,0.31672413931409565,-4.326601491265869,-0.26861716459059437,0.26861716459059437,0.5,10.996849527935446,False,1,1,False,False,False,False
LTCUSDT,dimb_1_15m,15m,371716,-0.7025655493496203,-0.08646444172865449,0.2850729750201368,0.9876385243697572,0.9876385243697572,0.5,0.24661626182958507,True,4,4,False,False,False,False
LTCUSDT,dimb_1_15m,30m,371713,-1.0219303202063708,0.008278380200963524,0.23876018143609648,1.2606905016424672,1.2606905016424672,0.75,0.7006184016377085,True,4,4,False,False,False,False
LTCUSDT,dimb_1_15m,1h,371707,-0.7168888238598147,-0.019692162389765882,0.0186219796274586,0.7355108034872733,0.7355108034872733,0.75,0.8275349780566161,False,3,4,False,False,False,False
LTCUSDT,dimb_1_15m,2h,371695,-0.6624906384517745,-0.7767157118155593,0.30534227353001697,0.9678329119817914,0.9678329119817914,0.75,0.6885489764125234,True,3,4,False,False,False,False
LTCUSDT,dimb_1_15m,4h,371671,-0.585669818588703,-1.9468839586901057,0.17043924187446466,0.7561090604631677,0.7561090604631677,0.75,0.768961740054038,False,3,4,False,False,False,False
LTCUSDT,dimb_1_1h,15m,371716,-0.4037473063596893,0.03988950179294439,0.44014214655489176,0.8438894529145811,0.8438894529145811,0.75,0.2932451423143517,True,3,4,False,False,False,False
LTCUSDT,dimb_1_1h,30m,371713,-0.34086325442454696,-0.020405185953539608,0.46657790675838495,0.807441161182932,0.807441161182932,0.75,0.4249595925375442,True,3,4,False,False,False,False
LTCUSDT,dimb_1_1h,1h,371707,-0.6875003535638673,-0.6177707191160571,0.7486567793020685,1.4361571328659357,1.4361571328659357,0.75,1.34332629325546,True,3,4,False,False,False,False
LTCUSDT,dimb_1_1h,2h,371695,-0.037241928650512686,-1.3597081426179918,0.85006116270956,0.8873030913600727,0.8873030913600727,0.5,0.645521261698794,True,2,4,False,False,False,False
LTCUSDT,dimb_1_1h,4h,371671,0.43704355024676456,-3.1769733177822648,1.4740408597544743,1.0369973095077096,1.0369973095077096,0.5,1.1822775266001675,False,3,4,False,False,False,False
LTCUSDT,dimb_1_4h,15m,371716,-0.10939894679318862,0.04934556326041923,0.5168678479936647,0.6262667947868533,0.6262667947868533,0.5,0.48516754916659066,True,2,4,False,False,False,False
LTCUSDT,dimb_1_4h,30m,371713,0.21626272065366478,-0.1549488680254197,0.7431826300270817,0.5269199093734169,0.5269199093734169,0.5,1.119222915409016,False,3,4,False,False,False,False
LTCUSDT,dimb_1_4h,1h,371707,0.5264644338971629,-0.25686431680090327,0.731465549616727,0.20500111571956414,0.20500111571956414,0.5,2.2291223443783053,False,2,4,False,False,False,False
LTCUSDT,dimb_1_4h,2h,371695,0.5502219806623776,-0.24496253064291487,0.9876491027102593,0.4374271220478817,0.4374271220478817,0.5,2.284434316746438,False,3,4,False,False,False,False
LTCUSDT,dimb_1_4h,4h,371671,0.3208083955498053,-0.9880280233055497,0.6728784229478557,0.35207002739805043,0.35207002739805043,0.75,4.452202909323269,False,3,4,False,False,False,False
LTCUSDT,imbxthin_1,15m,371716,0.3482348290694061,-0.11669612962223964,-0.17752057647646738,-0.5257554055458735,0.5257554055458735,0.75,0.4693118304581417,True,3,4,False,False,False,False
LTCUSDT,imbxthin_1,30m,371713,0.7126503066628042,-0.16915186360156872,-0.3062360206804987,-1.0188863273433029,1.0188863273433029,0.5,0.8485704933003546,True,3,4,False,False,False,False
LTCUSDT,imbxthin_1,1h,371707,1.3001352942659368,-0.6950562033359066,-0.47281252922736583,-1.7729478234933027,1.7729478234933027,0.5,1.472768625011652,True,4,4,False,False,False,False
LTCUSDT,imbxthin_1,2h,371695,1.6276256680063441,-0.8265824191862872,-0.8366940932313308,-2.464319761237675,2.464319761237675,0.75,2.892794290997954,False,4,4,False,False,False,False
LTCUSDT,imbxthin_1,4h,371671,2.328132322335077,-1.4702222291713187,-1.2960323959960542,-3.624164718331131,3.624164718331131,0.5,3.7071225177355798,False,3,4,False,False,False,False
LTCUSDT,imbxthin_0.2,15m,65355,-0.38061199826287856,-0.2066674028546576,-0.5557332126344724,-0.17512121437159384,0.17512121437159384,0.5,1.5894664741517324,False,1,1,False,False,False,False
LTCUSDT,imbxthin_0.2,30m,65352,-0.1475307065944684,-0.36640846173584596,-0.638610532875785,-0.4910798262813165,0.4910798262813165,0.75,1.8237996201731987,False,1,1,False,False,False,False
LTCUSDT,imbxthin_0.2,1h,65346,0.14463061579189498,-0.8918872339363023,-1.5522881610718142,-1.6969187768637093,1.6969187768637093,0.75,1.5614164275760294,True,1,1,False,False,False,False
LTCUSDT,imbxthin_0.2,2h,65334,-0.7086681927227286,0.5676007199182964,-4.489671556591946,-3.7810033638692175,3.7810033638692175,0.5,5.808095490275431,False,1,1,False,False,False,False
LTCUSDT,imbxthin_0.2,4h,65310,-1.035443894322206,-0.6226311771666526,-6.738532066565788,-5.703088172243582,5.703088172243582,0.75,11.125959956363559,False,1,1,False,False,False,False
BNBUSDT,imbz_0.2,15m,65355,0.14684567794168207,0.2058575285239969,-1.0092389930522185,-1.1560846709939006,1.1560846709939006,0.75,0.7624142334544961,True,1,1,False,False,False,False
BNBUSDT,imbz_0.2,30m,65352,0.4205521259292136,-0.14470538251220216,-1.8906653550148784,-2.311217480944092,2.311217480944092,0.75,0.7893005320420843,True,1,1,False,False,False,False
BNBUSDT,imbz_0.2,1h,65346,1.4817415188009104,-0.33860996403374993,-3.075922496356948,-4.557664015157858,4.557664015157858,1.0,1.1520186390988365,True,1,1,False,False,False,False
BNBUSDT,imbz_0.2,2h,65334,1.798283326874307,-0.751414996120139,-3.431850792227264,-5.230134119101571,5.230134119101571,0.75,3.300498862205409,True,1,1,False,False,False,False
BNBUSDT,imbz_0.2,4h,65310,2.038161420916306,-2.113264228020705,-5.191267018096693,-7.229428439012999,7.229428439012999,0.75,5.561255049480211,True,1,1,False,False,False,False
BNBUSDT,depz_0.2,15m,65355,0.04772834367869244,-0.31571437502017907,-0.011355964455193117,-0.05908430813388556,0.05908430813388556,0.75,0.544641664339837,False,1,1,False,False,False,False
BNBUSDT,depz_0.2,30m,65352,-0.07839119906240656,-0.9018863135969112,0.27223110375974957,0.3506223028221561,0.3506223028221561,0.5,1.7734103717679854,False,1,1,False,False,False,False
BNBUSDT,depz_0.2,1h,65346,-1.0722000219733,-1.3642296787817678,0.6868748253107243,1.7590748472840243,1.7590748472840243,0.75,2.633415509171803,False,1,1,False,False,False,False
BNBUSDT,depz_0.2,2h,65334,-3.4892500452683373,-1.7522274705583032,1.4282617422454327,4.91751178751377,4.91751178751377,0.75,4.59237762375503,True,1,1,False,False,False,False
BNBUSDT,depz_0.2,4h,65310,-3.138671230532611,-2.8751143913039643,0.9006627015186084,4.039333932051219,4.039333932051219,0.75,8.072037623439558,False,1,1,False,False,False,False
BNBUSDT,imbz_1,15m,371716,-0.29032806872472244,0.2353849823473165,0.2774951574903873,0.5678232262151097,0.5678232262151097,0.75,0.5256286658949375,True,2,4,False,False,False,False
BNBUSDT,imbz_1,30m,371713,-0.379601546109167,0.2834041839957962,0.44138979968816394,0.820991345797331,0.820991345797331,0.5,0.9176177337138496,False,3,4,False,False,False,False
BNBUSDT,imbz_1,1h,371707,-0.08847412319302154,0.26794232992701883,0.6134667797464368,0.7019409029394583,0.7019409029394583,0.5,1.5828229306947246,False,3,4,False,False,False,False
BNBUSDT,imbz_1,2h,371695,0.4357110319883719,0.42684829693253845,0.39385737700791307,-0.04185365498045884,0.04185365498045884,0.5,2.490104204813673,False,2,4,False,False,False,False
BNBUSDT,imbz_1,4h,371671,1.0954291018008195,1.1115395306063054,0.9666569378929974,-0.1287721639078221,0.1287721639078221,0.5,5.214925259075541,False,3,4,False,False,False,False
BNBUSDT,depz_1,15m,371716,0.4760121435090813,-0.06752631964605324,0.08584594227527223,-0.3901662012338091,0.3901662012338091,0.75,0.21368984864944576,True,3,4,False,False,False,False
BNBUSDT,depz_1,30m,371713,1.0818966169252713,-0.22264100821431745,0.18419135122887584,-0.8977052656963954,0.8977052656963954,0.75,0.4691064938231938,True,3,4,False,False,False,False
BNBUSDT,depz_1,1h,371707,1.7674985451119756,-0.4002064031103413,0.26170664142641215,-1.5057919036855634,1.5057919036855634,0.5,2.2721896677595037,False,3,4,False,False,False,False
BNBUSDT,depz_1,2h,371695,2.5210620667806567,-0.5018017312184436,0.47599970721793444,-2.0450623595627224,2.0450623595627224,0.75,1.308648207503908,True,3,4,False,False,False,False
BNBUSDT,depz_1,4h,371671,3.6602705192200333,0.39127475844488124,0.6978476499758858,-2.9624228692441474,2.9624228692441474,0.75,2.5249725823489415,True,3,4,False,False,False,False
BNBUSDT,imbz_2,15m,371716,-0.3082878572252836,0.06867124991927397,0.4299360221810621,0.7382238794063457,0.7382238794063457,0.5,0.6454845961062505,True,4,4,False,False,False,False
BNBUSDT,imbz_2,30m,371713,-0.439135300183866,0.017562707754861205,0.6185220960178186,1.0576573962016846,1.0576573962016846,0.75,0.7347724612258786,True,3,4,False,False,False,False
BNBUSDT,imbz_2,1h,371707,-0.38470081099914677,-0.02550522924579417,1.0983451868565772,1.483045997855724,1.483045997855724,0.75,1.5280916248541243,False,3,4,False,False,False,False
BNBUSDT,imbz_2,2h,371695,-0.03462100139608097,0.21332787138198805,1.4623064393496918,1.4969274407457729,1.4969274407457729,0.5,2.868316279895427,False,3,4,False,False,False,False
BNBUSDT,imbz_2,4h,371671,-0.3945711776622898,0.6207401003536215,1.3727311929724593,1.767302370634749,1.767302370634749,0.75,5.129858024291032,False,2,4,False,False,False,False
BNBUSDT,depz_2,15m,371716,0.49550422720369486,0.018197551411260494,0.036685695258690205,-0.45881853194500466,0.45881853194500466,0.5,0.4010229974552362,True,4,4,False,False,False,False
BNBUSDT,depz_2,30m,371713,0.9438436457740675,0.0833974304944694,0.011800862023019757,-0.9320427837510478,0.9320427837510478,0.5,0.6234594690672738,True,3,4,False,False,False,False
BNBUSDT,depz_2,1h,371707,1.7265594492716978,0.06129655244038233,-0.06065036953362141,-1.7872098188053192,1.7872098188053192,0.5,1.6608154283480614,True,3,4,False,False,False,False
BNBUSDT,depz_2,2h,371695,2.532979189032422,0.25525204042176813,-0.09661968444350112,-2.629598873475923,2.629598873475923,1.0,1.9200997075215982,True,3,4,False,False,False,False
BNBUSDT,depz_2,4h,371671,3.5985971373396004,1.2649519119671253,0.4793598009570956,-3.119237336382505,3.119237336382505,0.5,3.0644945537169686,True,3,4,False,False,False,False
BNBUSDT,imbz_5,15m,371716,-0.4769169597386924,0.12340724472939542,0.6424981896110733,1.1194151493497657,1.1194151493497657,1.0,0.4003588523387651,True,4,4,False,False,False,False
BNBUSDT,imbz_5,30m,371713,-0.6971349475559506,0.0948702841440357,1.1052642155829182,1.802399163138869,1.802399163138869,1.0,0.345884575964466,True,4,4,False,False,False,False
BNBUSDT,imbz_5,1h,371707,-1.0760586429411685,0.0034432399265551185,2.0841775610421327,3.160236203983301,3.160236203983301,1.0,0.918412271054534,True,4,4,False,False,False,False
BNBUSDT,imbz_5,2h,371695,-0.973362687395102,0.5121447408955793,2.85551536005184,3.828878047446942,3.828878047446942,1.0,1.4012707784911087,True,4,4,False,False,False,False
BNBUSDT,imbz_5,4h,371671,-0.5168071989378858,1.3749640404196004,5.1612919199232445,5.67809911886113,5.67809911886113,0.5,6.282305180755045,False,3,4,False,False,False,False
BNBUSDT,depz_5,15m,371716,0.45409977547513164,0.03973355604382332,-0.21909900959875714,-0.6731987850738888,0.6731987850738888,1.0,0.41905974492154274,True,3,4,False,False,False,False
BNBUSDT,depz_5,30m,371713,0.947514766024702,0.023508763015674377,-0.4674916570915414,-1.4150064231162434,1.4150064231162434,1.0,1.1975875679340564,True,3,4,False,False,False,False
BNBUSDT,depz_5,1h,371707,1.6154421292801229,0.05465587256098327,-0.6639265007744358,-2.2793686300545586,2.2793686300545586,1.0,1.7252125886743306,True,3,4,False,False,False,False
BNBUSDT,depz_5,2h,371695,2.554622323276721,-0.060844071432041104,-0.49622459746719694,-3.050846920743918,3.050846920743918,0.75,2.7458075213904607,True,3,4,False,False,False,False
BNBUSDT,depz_5,4h,371671,4.6024203512063,-0.17381150769954118,-0.19011948216445226,-4.7925398333707525,4.7925398333707525,0.75,3.495619587574288,True,3,4,False,False,False,False
BNBUSDT,hollowz,15m,371716,0.14513683507622008,-0.16393829916335662,0.10054318999785002,-0.04459364507837006,0.04459364507837006,0.75,0.3043505587088751,False,2,4,False,False,False,False
BNBUSDT,hollowz,30m,371713,0.27326340018879874,-0.20419973773494407,0.17981381165174898,-0.09344958853704977,0.09344958853704977,0.75,0.42809382276640784,False,2,4,False,False,False,False
BNBUSDT,hollowz,1h,371707,0.6717289630167764,-0.2689284704175758,0.40698806586554764,-0.2647408971512288,0.2647408971512288,0.75,2.0554633948627017,False,2,4,False,False,False,False
BNBUSDT,hollowz,2h,371695,1.237658589486898,-0.08030749069695045,1.3240935328895123,0.08643494340261415,0.08643494340261415,0.5,2.814581210284695,False,2,4,False,False,False,False
BNBUSDT,hollowz,4h,371671,1.7824288472862764,0.8375065621919731,2.256779183551995,0.47435033626571843,0.47435033626571843,0.75,2.6105324861468158,False,3,4,False,False,False,False
BNBUSDT,dimb_0.2_15m,15m,65352,-0.28470637546461036,-0.1219336193053235,-0.08829254950628118,0.19641382595832918,0.19641382595832918,0.5,0.5457174374835777,False,1,1,False,False,False,False
BNBUSDT,dimb_0.2_15m,30m,65349,-0.38607819639560637,-0.40848357432482374,-0.26713937599610127,0.1189388203995051,0.1189388203995051,0.5,0.5824269256258335,False,1,1,False,False,False,False
BNBUSDT,dimb_0.2_15m,1h,65343,0.06103541345112584,-0.9050574134797836,-0.14308165000123524,-0.20411706345236108,0.20411706345236108,0.75,1.279143431102487,False,1,1,False,False,False,False
BNBUSDT,dimb_0.2_15m,2h,65331,-0.7083635023936234,-1.0697252139582825,-0.360477911378401,0.34788559101522243,0.34788559101522243,0.5,1.3147090196576903,False,1,1,False,False,False,False
BNBUSDT,dimb_0.2_15m,4h,65307,-0.509542936735184,-2.4938592777069286,-2.1310184831054975,-1.6214755463703134,1.6214755463703134,0.5,1.3796382223937376,True,1,1,False,False,False,False
BNBUSDT,dimb_0.2_1h,15m,65343,0.17000407547546886,-0.27569085910895297,-0.21104663964235884,-0.38105071511782773,0.38105071511782773,0.75,0.6290467272036863,False,1,1,False,False,False,False
BNBUSDT,dimb_0.2_1h,30m,65340,0.3154957401201622,-0.3447388283337654,-0.7733073369678748,-1.088803077088037,1.088803077088037,1.0,0.9204618104768699,True,1,1,False,False,False,False
BNBUSDT,dimb_0.2_1h,1h,65334,0.6264754096411588,-0.9875269638095266,-1.6702209517043283,-2.296696361345487,2.296696361345487,1.0,1.9919238043281686,True,1,1,False,False,False,False
