dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,hour,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,window,cost_mult
0,2,2,0.1,3.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,31,0.735,0.2903,-0.2704,-0.2704,0.032,0.22,0.66,-0.1197,-11.97,-0.543,-8.38,2002.4,564.1,0.2198,0.355,0.71,0.29,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,33,0.911,0.2424,-0.0981,-0.0981,0.034,0.24,2.08,-0.1766,-17.66,-0.147,-3.24,607.8,472.7,0.4375,0.545,0.758,0.212,0.03,OOS_cost1x,OOS,1.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,33,0.753,0.2121,-0.2806,-0.2806,0.034,0.24,1.42,-0.2037,-20.37,-0.446,-9.26,927.9,412.9,0.3079,0.515,0.788,0.182,0.03,OOS_cost1x,OOS,1.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,34,0.851,0.2059,-0.1671,-0.1671,0.035,0.24,2.03,-0.1676,-16.76,-0.258,-5.68,675.7,433.9,0.3911,0.412,0.765,0.206,0.029,OOS_cost1x,OOS,1.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,31,0.767,0.1935,-0.2704,-0.2704,0.032,0.22,1.47,-0.1684,-16.84,-0.416,-8.38,870.2,412.9,0.3218,0.355,0.806,0.194,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,33,1.183,0.1818,0.2165,0.2165,0.034,0.24,3.76,-0.1766,-17.66,0.212,7.14,203.8,258.5,0.5591,0.545,0.818,0.121,0.061,OOS_cost1x,OOS,1.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,33,0.968,0.1515,-0.0387,-0.0387,0.034,0.24,2.29,-0.232,-23.2,-0.04,-1.28,263.7,251.5,0.4881,0.515,0.848,0.121,0.03,OOS_cost1x,OOS,1.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,34,0.708,0.1176,-0.3617,-0.3617,0.035,0.24,3.51,-0.2269,-22.69,-0.434,-12.3,437.6,245.7,0.3595,0.412,0.853,0.088,0.059,OOS_cost1x,OOS,1.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,31,0.501,0.0968,-0.645,-0.645,0.032,0.22,2.71,-0.2416,-24.16,-0.855,-20.0,903.3,241.3,0.2108,0.355,0.903,0.065,0.032,OOS_cost1x,OOS,1.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,33,1.356,0.2424,0.3169,0.3169,0.034,0.24,8.96,-0.1356,-13.56,0.37,10.46,257.0,421.5,0.6212,0.545,0.697,0.0,0.303,OOS_cost1x,OOS,1.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,33,1.267,0.303,0.223,0.223,0.034,0.24,7.61,-0.1232,-12.32,0.289,7.36,325.9,500.0,0.6054,0.515,0.667,0.0,0.333,OOS_cost1x,OOS,1.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,34,1.526,0.2647,0.4447,0.4447,0.035,0.24,9.57,-0.1238,-12.38,0.507,15.12,215.8,409.9,0.6551,0.412,0.676,0.0,0.324,OOS_cost1x,OOS,1.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,31,1.302,0.2581,0.2647,0.2647,0.032,0.22,9.02,-0.1118,-11.18,0.313,8.21,281.3,433.2,0.6063,0.355,0.71,0.0,0.29,OOS_cost1x,OOS,1.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,33,1.241,0.3636,0.1836,0.1836,0.034,0.24,4.94,-0.1356,-13.56,0.364,6.06,638.0,1453.8,0.695,0.545,0.606,0.333,0.061,OOS_cost1x,OOS,1.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,33,1.392,0.4242,0.2768,0.2768,0.034,0.24,3.67,-0.1232,-12.32,0.552,9.14,540.0,1903.2,0.779,0.515,0.576,0.333,0.091,OOS_cost1x,OOS,1.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,34,1.38,0.3824,0.2754,0.2754,0.035,0.24,4.72,-0.0816,-8.16,0.548,9.36,516.5,1734.5,0.7705,0.412,0.588,0.353,0.059,OOS_cost1x,OOS,1.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,31,1.347,0.3871,0.2585,0.2585,0.032,0.22,4.41,-0.071,-7.1,0.5,8.01,555.4,1713.6,0.7552,0.355,0.613,0.355,0.032,OOS_cost1x,OOS,1.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,33,1.329,0.303,0.2695,0.2695,0.034,0.24,7.02,-0.1356,-13.56,0.418,8.89,405.1,849.6,0.6771,0.545,0.636,0.182,0.182,OOS_cost1x,OOS,1.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,33,1.413,0.3636,0.3158,0.3158,0.034,0.24,5.57,-0.1232,-12.32,0.504,10.42,397.3,995.8,0.7148,0.515,0.606,0.182,0.212,OOS_cost1x,OOS,1.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,34,1.275,0.2941,0.2233,0.2233,0.035,0.24,7.13,-0.0874,-8.74,0.365,7.59,438.7,849.4,0.6594,0.412,0.647,0.176,0.176,OOS_cost1x,OOS,1.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,31,1.163,0.2903,0.1368,0.1368,0.032,0.22,6.68,-0.0778,-7.78,0.224,4.24,540.9,830.2,0.6055,0.355,0.677,0.161,0.161,OOS_cost1x,OOS,1.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,33,1.358,0.2424,0.3187,0.3187,0.034,0.24,8.86,-0.1356,-13.56,0.372,10.52,256.3,421.1,0.6216,0.545,0.697,0.061,0.242,OOS_cost1x,OOS,1.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,33,1.269,0.303,0.2248,0.2248,0.034,0.24,7.51,-0.1232,-12.32,0.291,7.42,324.8,499.5,0.606,0.515,0.667,0.061,0.273,OOS_cost1x,OOS,1.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,0,0,3.0,1,10.0,0,4,96,34,1.669,0.2647,0.5656,0.5656,0.035,0.24,8.88,-0.1238,-12.38,0.611,19.23,185.9,386.6,0.6753,0.412,0.676,0.088,0.235,OOS_cost1x,OOS,1.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,1,0,3.0,1,10.0,0,4,96,31,1.453,0.2581,0.3973,0.3973,0.032,0.22,8.27,-0.1118,-11.18,0.44,12.32,231.4,408.0,0.6381,0.355,0.71,0.097,0.194,OOS_cost1x,OOS,1.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,968,0.664,0.0847,-0.5564,-0.5564,0.995,6.96,4.04,-6.0025,-600.25,-2.126,-538.6,6.2,4.3,0.4116,0.539,0.913,0.0,0.087,OOS_cost1x,OOS,1.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,966,0.732,0.089,-0.4426,-0.4426,0.992,6.95,3.82,-4.8899,-488.99,-1.568,-427.52,5.1,4.0,0.439,0.535,0.909,0.0,0.091,OOS_cost1x,OOS,1.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,965,0.736,0.087,-0.4352,-0.4352,0.991,6.94,4.11,-5.6864,-568.64,-1.579,-419.99,5.3,4.1,0.4371,0.515,0.911,0.0,0.089,OOS_cost1x,OOS,1.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,512,0.985,0.1055,-0.0245,-0.0245,0.526,3.68,4.47,-1.8613,-186.13,-0.053,-12.53,5.9,5.8,0.4976,0.549,0.893,0.0,0.107,OOS_cost1x,OOS,1.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,968,0.401,0.249,-0.8141,-0.8141,0.995,6.96,1.38,-7.9139,-791.39,-8.898,-788.08,707.4,9.7,0.0136,0.539,0.75,0.249,0.001,OOS_cost1x,OOS,1.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,966,0.427,0.2609,-0.7664,-0.7664,0.992,6.95,1.12,-7.4496,-744.96,-8.182,-740.36,487.1,10.3,0.0207,0.535,0.738,0.261,0.001,OOS_cost1x,OOS,1.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,965,0.462,0.2767,-0.704,-0.704,0.991,6.94,1.27,-6.8493,-684.93,-7.437,-679.36,357.6,11.1,0.0301,0.515,0.722,0.276,0.002,OOS_cost1x,OOS,1.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,512,0.523,0.3008,-0.6055,-0.6055,0.526,3.68,1.18,-3.1332,-313.32,-4.412,-310.01,338.0,23.3,0.0646,0.549,0.697,0.301,0.002,OOS_cost1x,OOS,1.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,968,0.489,0.1756,-0.7618,-0.7618,0.995,6.96,1.92,-7.4403,-744.03,-6.368,-737.46,99.6,9.5,0.0875,0.539,0.822,0.174,0.004,OOS_cost1x,OOS,1.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,966,0.524,0.1863,-0.7006,-0.7006,0.992,6.95,1.65,-6.8338,-683.38,-5.66,-676.78,75.1,10.0,0.1172,0.535,0.812,0.183,0.005,OOS_cost1x,OOS,1.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,965,0.533,0.1886,-0.6842,-0.6842,0.991,6.94,1.81,-6.6897,-668.97,-5.544,-660.21,74.1,10.2,0.1207,0.515,0.81,0.187,0.003,OOS_cost1x,OOS,1.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,512,0.631,0.2148,-0.5251,-0.5251,0.526,3.68,1.72,-2.7537,-275.37,-2.917,-268.87,82.3,21.4,0.2063,0.549,0.783,0.213,0.004,OOS_cost1x,OOS,1.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,968,0.564,0.1085,-0.703,-0.703,0.995,6.96,2.79,-6.9315,-693.15,-4.178,-680.51,22.7,7.6,0.2509,0.539,0.889,0.094,0.017,OOS_cost1x,OOS,1.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,966,0.58,0.1128,-0.6756,-0.6756,0.992,6.95,2.5,-6.6713,-667.13,-3.941,-652.61,21.0,7.6,0.266,0.535,0.885,0.095,0.02,OOS_cost1x,OOS,1.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,965,0.612,0.115,-0.6204,-0.6204,0.991,6.94,2.69,-6.3419,-634.19,-3.494,-598.72,18.0,7.6,0.2953,0.515,0.883,0.103,0.015,OOS_cost1x,OOS,1.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,512,0.744,0.1367,-0.3999,-0.3999,0.526,3.68,2.68,-2.337,-233.7,-1.53,-204.73,23.8,14.6,0.3806,0.549,0.861,0.123,0.016,OOS_cost1x,OOS,1.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.833,0.1562,-0.1964,-0.1964,1.0,7.0,7.06,-2.5578,-255.78,-1.134,-191.14,13.5,10.1,0.4288,0.541,0.83,0.0,0.17,OOS_cost1x,OOS,1.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.861,0.1648,-0.1615,-0.1615,0.998,6.98,6.97,-2.1772,-217.72,-0.907,-156.83,12.4,9.9,0.4443,0.536,0.819,0.0,0.181,OOS_cost1x,OOS,1.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.809,0.1553,-0.2247,-0.2247,0.999,6.99,7.16,-3.3321,-333.21,-1.273,-218.38,13.2,9.7,0.4216,0.514,0.83,0.0,0.17,OOS_cost1x,OOS,1.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,0.992,0.1683,-0.0091,-0.0091,0.531,3.72,7.28,-1.1048,-110.48,-0.031,-4.72,13.9,13.8,0.4979,0.547,0.818,0.0,0.182,OOS_cost1x,OOS,1.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.613,0.2559,-0.4031,-0.4031,1.0,7.0,3.92,-3.9849,-398.49,-4.482,-392.19,156.6,17.6,0.1011,0.541,0.737,0.244,0.02,OOS_cost1x,OOS,1.0
0,0,2,0.1,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.686,0.276,-0.3161,-0.3161,0.998,6.98,3.61,-3.0962,-309.62,-3.417,-306.91,103.2,20.4,0.1648,0.536,0.713,0.266,0.022,OOS_cost1x,OOS,1.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.667,0.2716,-0.3381,-0.3381,0.999,6.99,3.84,-3.3715,-337.15,-3.673,-328.59,112.8,19.6,0.1479,0.514,0.717,0.258,0.025,OOS_cost1x,OOS,1.0
0,2,2,0.1,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,0.741,0.2921,-0.2562,-0.2562,0.531,3.72,3.69,-1.3366,-133.66,-1.981,-132.48,148.3,42.0,0.2208,0.547,0.696,0.279,0.025,OOS_cost1x,OOS,1.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.682,0.1932,-0.3582,-0.3582,1.0,7.0,5.01,-3.6824,-368.24,-3.104,-348.54,50.3,15.5,0.2353,0.541,0.798,0.158,0.044,OOS_cost1x,OOS,1.0
0,0,2,0.1,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.739,0.2039,-0.2898,-0.2898,0.998,6.98,4.8,-3.0219,-302.19,-2.48,-281.37,42.6,16.8,0.2825,0.536,0.782,0.166,0.053,OOS_cost1x,OOS,1.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.722,0.1986,-0.3108,-0.3108,0.999,6.99,4.93,-3.3176,-331.76,-2.635,-302.1,42.9,16.1,0.2728,0.514,0.789,0.168,0.043,OOS_cost1x,OOS,1.0
0,2,2,0.1,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,0.787,0.2128,-0.2347,-0.2347,0.531,3.72,4.8,-1.352,-135.2,-1.42,-121.34,65.9,32.5,0.3301,0.547,0.776,0.18,0.044,OOS_cost1x,OOS,1.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.751,0.1603,-0.2911,-0.2911,1.0,7.0,6.39,-3.2116,-321.16,-2.029,-283.19,23.5,12.7,0.35,0.541,0.826,0.059,0.115,OOS_cost1x,OOS,1.0
0,0,2,0.1,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.778,0.1679,-0.2571,-0.2571,0.998,6.98,6.23,-2.8804,-288.04,-1.7,-249.6,19.9,12.1,0.3791,0.536,0.816,0.064,0.12,OOS_cost1x,OOS,1.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.77,0.1605,-0.269,-0.269,0.999,6.99,6.4,-3.2842,-328.42,-1.762,-261.5,19.6,11.8,0.3762,0.514,0.825,0.065,0.11,OOS_cost1x,OOS,1.0
0,2,2,0.1,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,0.878,0.1741,-0.1412,-0.1412,0.531,3.72,6.39,-1.1329,-113.29,-0.615,-73.0,26.2,21.0,0.4451,0.547,0.812,0.075,0.112,OOS_cost1x,OOS,1.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.888,0.26,-0.095,-0.095,1.0,7.0,11.45,-1.6133,-161.33,-0.879,-92.45,35.9,25.2,0.412,0.541,0.696,0.0,0.304,OOS_cost1x,OOS,1.0
0,0,2,0.2,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.966,0.2781,-0.0277,-0.0277,0.998,6.98,11.47,-1.3146,-131.46,-0.237,-26.92,26.9,24.6,0.4778,0.536,0.664,0.0,0.336,OOS_cost1x,OOS,1.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.924,0.2726,-0.0635,-0.0635,0.999,6.99,11.97,-1.4845,-148.45,-0.59,-61.71,34.2,26.9,0.4402,0.514,0.68,0.0,0.32,OOS_cost1x,OOS,1.0
0,2,2,0.2,0.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,1.117,0.2863,0.0959,0.0959,0.531,3.72,12.11,-0.5169,-51.69,0.526,49.56,33.1,42.0,0.5591,0.547,0.667,0.0,0.333,OOS_cost1x,OOS,1.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.804,0.2939,-0.1601,-0.1601,1.0,7.0,8.8,-1.8368,-183.68,-1.89,-155.78,82.9,31.2,0.2733,0.541,0.666,0.212,0.122,OOS_cost1x,OOS,1.0
0,0,2,0.2,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.84,0.312,-0.1258,-0.1258,0.998,6.98,8.83,-1.5801,-158.01,-1.498,-122.12,75.9,34.6,0.3134,0.536,0.636,0.205,0.159,OOS_cost1x,OOS,1.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.858,0.3066,-0.1137,-0.1137,0.999,6.99,9.1,-1.5631,-156.31,-1.3,-110.56,64.7,33.7,0.3426,0.514,0.65,0.221,0.129,OOS_cost1x,OOS,1.0
0,2,2,0.2,3.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,0.941,0.325,-0.0463,-0.0463,0.531,3.72,8.93,-0.5189,-51.89,-0.384,-23.95,96.9,74.6,0.435,0.547,0.632,0.238,0.13,OOS_cost1x,OOS,1.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.824,0.2641,-0.1491,-0.1491,1.0,7.0,10.39,-1.8367,-183.67,-1.578,-145.08,57.8,27.8,0.3249,0.541,0.692,0.092,0.216,OOS_cost1x,OOS,1.0
0,0,2,0.2,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.884,0.2832,-0.0944,-0.0944,0.998,6.98,10.34,-1.3709,-137.09,-0.934,-91.63,42.4,28.3,0.4,0.536,0.659,0.099,0.242,OOS_cost1x,OOS,1.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.894,0.2767,-0.0884,-0.0884,0.999,6.99,10.81,-1.3789,-137.89,-0.881,-85.93,42.5,28.9,0.4049,0.514,0.676,0.103,0.221,OOS_cost1x,OOS,1.0
0,2,2,0.2,5.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,1.011,0.2921,0.0089,0.0089,0.531,3.72,10.76,-0.457,-45.7,0.059,4.58,54.8,56.6,0.5082,0.547,0.662,0.122,0.217,OOS_cost1x,OOS,1.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,973,0.862,0.26,-0.1174,-0.1174,1.0,7.0,11.31,-1.7161,-171.61,-1.133,-114.23,41.8,25.9,0.3826,0.541,0.696,0.015,0.289,OOS_cost1x,OOS,1.0
0,0,2,0.2,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,971,0.913,0.2781,-0.0712,-0.0712,0.998,6.98,11.34,-1.3419,-134.19,-0.685,-69.16,37.7,28.3,0.4282,0.536,0.664,0.016,0.319,OOS_cost1x,OOS,1.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,0,0,0.0,1,10.0,7,1,96,972,0.897,0.2726,-0.0865,-0.0865,0.999,6.99,11.86,-1.4888,-148.88,-0.843,-84.04,40.2,28.0,0.4108,0.514,0.68,0.012,0.308,OOS_cost1x,OOS,1.0
0,2,2,0.2,10.0,0.0,1,0.0,0.0,1,0,0.0,1,10.0,7,1,96,517,1.051,0.2863,0.0415,0.0415,0.531,3.72,11.94,-0.5088,-50.88,0.258,21.47,44.8,51.2,0.533,0.547,0.667,0.019,0.313,OOS_cost1x,OOS,1.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.443,0.0568,-0.9732,-0.9732,0.181,1.27,2.13,-1.9946,-199.46,-2.013,-171.28,73.3,27.5,0.2731,0.528,0.943,0.0,0.057,OOS_cost1x,OOS,1.0
0,0,2,0.05,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,176,0.634,0.0852,-0.6212,-0.6212,0.181,1.27,2.36,-1.3198,-131.98,-0.984,-109.33,30.6,21.2,0.4094,0.466,0.915,0.0,0.085,OOS_cost1x,OOS,1.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.65,0.0795,-0.5967,-0.5967,0.181,1.27,2.88,-1.8262,-182.62,-1.044,-105.01,38.6,25.1,0.3942,0.557,0.92,0.0,0.08,OOS_cost1x,OOS,1.0
0,2,2,0.05,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,94,0.616,0.0957,-0.6436,-0.6436,0.097,0.68,3.14,-1.0004,-100.04,-0.968,-60.5,107.5,57.3,0.3476,0.532,0.904,0.0,0.096,OOS_cost1x,OOS,1.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.234,0.1705,-1.1716,-1.1716,0.181,1.27,0.46,-2.094,-209.4,-5.259,-206.2,9395.0,36.5,0.0039,0.528,0.83,0.17,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.05,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,176,0.361,0.2386,-0.8987,-0.8987,0.181,1.27,0.36,-1.5818,-158.18,-3.918,-158.18,2601.0,46.9,0.0177,0.466,0.761,0.239,0.0,OOS_cost1x,OOS,1.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.395,0.2557,-0.8309,-0.8309,0.181,1.27,0.45,-1.5163,-151.63,-3.603,-146.24,1982.8,50.3,0.0248,0.557,0.744,0.256,0.0,OOS_cost1x,OOS,1.0
0,2,2,0.05,3.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,94,0.4,0.2553,-0.8292,-0.8292,0.097,0.68,0.4,-0.8166,-81.66,-2.605,-77.95,3191.6,92.5,0.0282,0.532,0.745,0.255,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.352,0.1364,-1.0353,-1.0353,0.181,1.27,0.66,-1.914,-191.4,-3.772,-182.21,1007.0,39.8,0.038,0.528,0.864,0.136,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.05,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,176,0.447,0.1705,-0.8501,-0.8501,0.181,1.27,0.59,-1.5441,-154.41,-2.966,-149.61,524.5,46.0,0.0807,0.466,0.83,0.165,0.006,OOS_cost1x,OOS,1.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.496,0.1818,-0.7628,-0.7628,0.181,1.27,0.77,-1.4995,-149.95,-2.599,-134.25,395.2,49.2,0.1108,0.557,0.818,0.182,0.0,OOS_cost1x,OOS,1.0
0,2,2,0.05,5.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,94,0.57,0.2021,-0.6378,-0.6378,0.097,0.68,0.65,-0.7331,-73.31,-1.545,-59.95,502.3,99.3,0.1651,0.532,0.798,0.202,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.361,0.0682,-1.1034,-1.1034,0.181,1.27,1.16,-1.99,-199.0,-3.08,-194.19,254.5,33.7,0.117,0.528,0.932,0.068,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.05,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,176,0.474,0.0966,-0.8813,-0.8813,0.181,1.27,1.15,-1.61,-161.0,-2.27,-155.11,143.7,36.4,0.2019,0.466,0.903,0.085,0.011,OOS_cost1x,OOS,1.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,176,0.529,0.0966,-0.7911,-0.7911,0.181,1.27,1.35,-1.7897,-178.97,-1.946,-139.23,112.9,36.6,0.245,0.557,0.903,0.097,0.0,OOS_cost1x,OOS,1.0
0,2,2,0.05,10.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,94,0.657,0.117,-0.5633,-0.5633,0.097,0.68,1.22,-0.9234,-92.34,-0.949,-52.95,140.0,70.0,0.3335,0.532,0.883,0.117,0.0,OOS_cost1x,OOS,1.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,178,0.543,0.0843,-0.5996,-0.5996,0.183,1.28,3.95,-1.322,-132.2,-1.46,-106.72,91.0,39.8,0.3043,0.528,0.916,0.0,0.084,OOS_cost1x,OOS,1.0
0,0,2,0.1,0.0,0.0,1,0.0,0.0,1,0,1.2,1,10.0,7,1,96,178,0.631,0.1124,-0.4666,-0.4666,0.183,1.28,4.26,-0.9699,-96.99,-1.052,-83.05,66.9,38.6,0.3655,0.466,0.876,0.0,0.124,OOS_cost1x,OOS,1.0
0,2,2,0.1,0.0,0.0,1,0.0,0.0,0,0,1.2,1,10.0,7,1,96,178,0.941,0.1236,-0.0744,-0.0744,0.183,1.28,4.91,-1.0114,-101.14,-0.128,-13.24,29.9,28.5,0.4872,0.556,0.876,0.0,0.124,OOS_cost1x,OOS,1.0
