hour,or_bars,hold_bars,entry_mode,stop_mode,stop_atr_mult,rr,fade,symbol,pf,trades,win_rate,avg_r,trades_per_day,max_dd,days_to_target
12,2,96,0,1,0.0,2.0,0,NZDUSD,0.257,773,0.2018,-0.8832,0.706,-6.8269,48264.8
12,2,96,0,1,0.0,3.0,0,NZDUSD,0.299,773,0.1514,-0.8852,0.706,-6.8429,5917.0
12,2,96,0,2,1.0,0.0,0,NZDUSD,0.753,773,0.1125,-0.2956,0.706,-2.9078,18.6
12,2,96,0,2,1.0,0.0,1,NZDUSD,0.625,773,0.1087,-0.4513,0.706,-3.5717,29.4
12,2,96,0,2,1.0,1.0,0,NZDUSD,0.324,773,0.4049,-0.5444,0.706,-4.2081,79099.7
12,2,96,0,2,1.0,1.0,1,NZDUSD,0.466,773,0.4929,-0.3684,0.706,-2.8839,7915.2
12,2,96,0,2,1.0,1.5,0,NZDUSD,0.399,773,0.3208,-0.5521,0.706,-4.2681,8903.3
12,2,96,0,2,1.0,1.5,1,NZDUSD,0.524,773,0.3816,-0.4001,0.706,-3.1972,1745.0
12,2,96,0,2,1.0,2.0,0,NZDUSD,0.45,773,0.2704,-0.5414,0.706,-4.1884,2188.5
12,2,96,0,2,1.0,2.0,1,NZDUSD,0.575,773,0.3208,-0.3917,0.706,-3.1264,603.6
12,2,96,0,2,1.0,3.0,0,NZDUSD,0.516,773,0.2096,-0.5168,0.706,-4.008,443.4
12,2,96,0,2,1.0,3.0,1,NZDUSD,0.582,773,0.2303,-0.4363,0.706,-3.5171,271.7
12,2,96,0,2,2.0,0.0,0,NZDUSD,0.856,773,0.229,-0.129,0.706,-1.2746,50.8
12,2,96,0,2,2.0,0.0,1,NZDUSD,0.738,773,0.229,-0.2315,0.706,-2.0022,85.7
12,2,96,0,2,2.0,1.0,0,NZDUSD,0.592,773,0.458,-0.2591,0.706,-2.005,2553.9
12,2,96,0,2,2.0,1.0,1,NZDUSD,0.713,773,0.5045,-0.1676,0.706,-1.3664,881.7
12,2,96,0,2,2.0,1.5,0,NZDUSD,0.679,773,0.3765,-0.2346,0.706,-1.8171,573.1
12,2,96,0,2,2.0,1.5,1,NZDUSD,0.724,773,0.3933,-0.1963,0.706,-1.6983,416.6
12,2,96,0,2,2.0,2.0,0,NZDUSD,0.722,773,0.3221,-0.2197,0.706,-1.712,268.2
12,2,96,0,2,2.0,2.0,1,NZDUSD,0.76,773,0.3364,-0.1853,0.706,-1.6395,227.1
12,2,96,0,2,2.0,3.0,0,NZDUSD,0.793,773,0.2704,-0.1765,0.706,-1.3806,109.7
12,2,96,0,2,2.0,3.0,1,NZDUSD,0.782,773,0.2691,-0.1836,0.706,-1.5749,123.7
12,2,96,1,0,0.0,0.0,0,NZDUSD,0.759,773,0.2173,-0.2116,0.706,-1.8152,52.9
12,2,96,1,0,0.0,1.0,0,NZDUSD,0.543,773,0.4308,-0.2929,0.706,-2.2786,4828.5
12,2,96,1,0,0.0,1.5,0,NZDUSD,0.567,773,0.3376,-0.3246,0.706,-2.5134,1514.7
12,2,96,1,0,0.0,2.0,0,NZDUSD,0.604,773,0.2937,-0.3147,0.706,-2.4399,662.2
12,2,96,1,0,0.0,3.0,0,NZDUSD,0.673,773,0.2549,-0.2726,0.706,-2.1241,238.7
12,2,96,1,1,0.0,0.0,0,NZDUSD,0.718,773,0.1552,-0.3022,0.706,-2.6704,20.8
12,2,96,1,1,0.0,1.0,0,NZDUSD,0.458,773,0.4528,-0.375,0.706,-2.8988,10789.1
12,2,96,1,1,0.0,1.5,0,NZDUSD,0.508,773,0.3506,-0.4024,0.706,-3.1109,2505.1
12,2,96,1,1,0.0,2.0,0,NZDUSD,0.538,773,0.2937,-0.4116,0.706,-3.1813,937.6
12,2,96,1,1,0.0,3.0,0,NZDUSD,0.531,773,0.216,-0.4658,0.706,-3.6005,391.2
12,2,96,1,2,1.0,0.0,0,NZDUSD,0.663,773,0.11,-0.4054,0.706,-3.3809,28.5
12,2,96,1,2,1.0,0.0,1,NZDUSD,0.829,773,0.1578,-0.1947,0.706,-1.7769,22.7
12,2,96,1,2,1.0,1.0,0,NZDUSD,0.418,773,0.467,-0.4202,0.706,-3.2556,15744.1
12,2,96,1,2,1.0,1.0,1,NZDUSD,0.466,773,0.4942,-0.3659,0.706,-2.8642,8151.2
12,2,96,1,2,1.0,1.5,0,NZDUSD,0.482,773,0.3635,-0.4455,0.706,-3.4557,2834.0
12,2,96,1,2,1.0,1.5,1,NZDUSD,0.576,773,0.4049,-0.342,0.706,-2.6692,1090.8
12,2,96,1,2,1.0,2.0,0,NZDUSD,0.522,773,0.3014,-0.451,0.706,-3.5035,986.8
12,2,96,1,2,1.0,2.0,1,NZDUSD,0.683,773,0.3596,-0.2754,0.706,-2.1658,292.3
12,2,96,1,2,1.0,3.0,0,NZDUSD,0.541,773,0.2173,-0.4846,0.706,-3.7808,360.7
12,2,96,1,2,1.0,3.0,1,NZDUSD,0.722,773,0.2717,-0.274,0.706,-2.1828,121.8
12,2,96,1,2,2.0,0.0,0,NZDUSD,0.743,773,0.2083,-0.2352,0.706,-1.9476,78.6
12,2,96,1,2,2.0,0.0,1,NZDUSD,0.906,773,0.2794,-0.0779,0.706,-1.0155,61.9
12,2,96,1,2,2.0,1.0,0,NZDUSD,0.561,773,0.445,-0.2854,0.706,-2.2311,3670.1
12,2,96,1,2,2.0,1.0,1,NZDUSD,0.842,773,0.5459,-0.0844,0.706,-0.7734,387.7
12,2,96,1,2,2.0,1.5,0,NZDUSD,0.578,773,0.3389,-0.3247,0.706,-2.5366,1326.1
12,2,96,1,2,2.0,1.5,1,NZDUSD,0.853,773,0.4334,-0.0976,0.706,-1.0146,212.6
12,2,96,1,2,2.0,2.0,0,NZDUSD,0.631,773,0.2924,-0.3044,0.706,-2.3592,473.5
12,2,96,1,2,2.0,2.0,1,NZDUSD,0.9,773,0.3752,-0.0724,0.706,-0.9165,120.8
12,2,96,1,2,2.0,3.0,0,NZDUSD,0.645,773,0.2354,-0.3147,0.706,-2.4522,262.8
12,2,96,1,2,2.0,3.0,1,NZDUSD,0.968,773,0.3195,-0.0252,0.706,-0.6738,67.0
12,4,8,0,0,0.0,0.0,0,NZDUSD,0.657,746,0.3606,-0.1829,0.681,-1.3787,315.4
12,4,8,0,0,0.0,1.0,0,NZDUSD,0.531,746,0.4102,-0.232,0.681,-1.7448,10943.1
12,4,8,0,0,0.0,1.5,0,NZDUSD,0.56,746,0.3767,-0.2277,0.681,-1.7162,4191.7
12,4,8,0,0,0.0,2.0,0,NZDUSD,0.576,746,0.366,-0.2236,0.681,-1.6903,2346.0
12,4,8,0,0,0.0,3.0,0,NZDUSD,0.592,746,0.3619,-0.2163,0.681,-1.6284,1411.0
12,4,8,0,1,0.0,0.0,0,NZDUSD,0.342,746,0.2024,-0.6454,0.681,-4.8173,2224.0
12,4,8,0,1,0.0,1.0,0,NZDUSD,0.256,746,0.3324,-0.6198,0.681,-4.6268,439410.5
12,4,8,0,1,0.0,1.5,0,NZDUSD,0.305,746,0.2668,-0.6307,0.681,-4.708,62087.9
12,4,8,0,1,0.0,2.0,0,NZDUSD,0.328,746,0.2373,-0.6332,0.681,-4.7268,20124.6
12,4,8,0,1,0.0,3.0,0,NZDUSD,0.341,746,0.2105,-0.6401,0.681,-4.7777,6935.9
12,4,8,0,2,1.0,0.0,0,NZDUSD,0.323,746,0.1622,-0.7321,0.681,-5.4615,1753.0
12,4,8,0,2,1.0,0.0,1,NZDUSD,0.617,746,0.2922,-0.3436,0.681,-2.5634,185.9
12,4,8,0,2,1.0,1.0,0,NZDUSD,0.218,746,0.3056,-0.716,0.681,-5.341,1505602.6
12,4,8,0,2,1.0,1.0,1,NZDUSD,0.843,746,0.6273,-0.0775,0.681,-0.7295,412.7
12,4,8,0,2,1.0,1.5,0,NZDUSD,0.261,746,0.2332,-0.7406,0.681,-5.5248,197441.0
12,4,8,0,2,1.0,1.5,1,NZDUSD,0.672,746,0.433,-0.2418,0.681,-1.9266,565.7
12,4,8,0,2,1.0,2.0,0,NZDUSD,0.296,746,0.2038,-0.7284,0.681,-5.4339,37124.6
12,4,8,0,2,1.0,2.0,1,NZDUSD,0.632,746,0.3499,-0.3082,0.681,-2.3533,468.4
12,4,8,0,2,1.0,3.0,0,NZDUSD,0.31,746,0.1716,-0.7383,0.681,-5.5078,9890.0
12,4,8,0,2,1.0,3.0,1,NZDUSD,0.602,746,0.3029,-0.3533,0.681,-2.6801,350.6
12,4,8,0,2,2.0,0.0,0,NZDUSD,0.599,746,0.3539,-0.2346,0.681,-1.7779,747.7
12,4,8,0,2,2.0,0.0,1,NZDUSD,0.766,746,0.4276,-0.119,0.681,-0.8998,359.7
12,4,8,0,2,2.0,1.0,0,NZDUSD,0.531,746,0.4115,-0.2568,0.681,-1.9279,8641.0
12,4,8,0,2,2.0,1.0,1,NZDUSD,0.775,746,0.496,-0.1037,0.681,-0.8086,834.1
12,4,8,0,2,2.0,1.5,0,NZDUSD,0.557,746,0.3646,-0.2557,0.681,-1.93,3324.8
12,4,8,0,2,2.0,1.5,1,NZDUSD,0.75,746,0.445,-0.1234,0.681,-0.9716,685.0
12,4,8,0,2,2.0,2.0,0,NZDUSD,0.573,746,0.3566,-0.2485,0.681,-1.8871,1998.9
12,4,8,0,2,2.0,2.0,1,NZDUSD,0.777,746,0.437,-0.1115,0.681,-0.8496,468.5
12,4,8,0,2,2.0,3.0,0,NZDUSD,0.571,746,0.3552,-0.2506,0.681,-1.9044,1621.7
12,4,8,0,2,2.0,3.0,1,NZDUSD,0.774,746,0.429,-0.1143,0.681,-0.8725,400.6
12,4,8,1,0,0.0,0.0,0,NZDUSD,0.528,674,0.362,-0.2022,0.616,-1.3735,2400.6
12,4,8,1,0,0.0,1.0,0,NZDUSD,0.471,674,0.3813,-0.2204,0.616,-1.4958,65333.3
12,4,8,1,0,0.0,1.5,0,NZDUSD,0.5,674,0.3694,-0.2107,0.616,-1.4353,22326.6
12,4,8,1,0,0.0,2.0,0,NZDUSD,0.502,674,0.3665,-0.2112,0.616,-1.4345,15839.8
12,4,8,1,0,0.0,3.0,0,NZDUSD,0.501,674,0.365,-0.212,0.616,-1.4395,12585.8
12,4,8,1,1,0.0,0.0,0,NZDUSD,0.496,674,0.3234,-0.3301,0.616,-2.2342,487.8
12,4,8,1,1,0.0,1.0,0,NZDUSD,0.447,674,0.405,-0.3225,0.616,-2.1819,24575.8
12,4,8,1,1,0.0,1.5,0,NZDUSD,0.457,674,0.3546,-0.3401,0.616,-2.3018,10781.8
12,4,8,1,1,0.0,2.0,0,NZDUSD,0.483,674,0.3398,-0.3306,0.616,-2.2377,4841.4
12,4,8,1,1,0.0,3.0,0,NZDUSD,0.481,674,0.3309,-0.3345,0.616,-2.2637,3159.8
12,4,8,1,2,1.0,0.0,0,NZDUSD,0.491,674,0.2596,-0.4656,0.616,-3.1525,371.2
12,4,8,1,2,1.0,0.0,1,NZDUSD,0.839,674,0.3724,-0.1237,0.616,-0.8347,93.2
12,4,8,1,2,1.0,1.0,0,NZDUSD,0.375,674,0.4243,-0.4576,0.616,-3.0984,37701.7
12,4,8,1,2,1.0,1.0,1,NZDUSD,0.557,674,0.5148,-0.2712,0.616,-1.8469,3690.9
12,4,8,1,2,1.0,1.5,0,NZDUSD,0.45,674,0.3457,-0.4501,0.616,-3.0503,5495.6
12,4,8,1,2,1.0,1.5,1,NZDUSD,0.726,674,0.4525,-0.187,0.616,-1.3132,478.9
12,4,8,1,2,1.0,2.0,0,NZDUSD,0.493,674,0.3042,-0.4387,0.616,-2.9713,1828.7
12,4,8,1,2,1.0,2.0,1,NZDUSD,0.79,674,0.4125,-0.1526,0.616,-1.0967,231.9
12,4,8,1,2,1.0,3.0,0,NZDUSD,0.499,674,0.2745,-0.4504,0.616,-3.0521,933.4
12,4,8,1,2,1.0,3.0,1,NZDUSD,0.826,674,0.3798,-0.1319,0.616,-0.8942,139.7
12,4,8,1,2,2.0,0.0,0,NZDUSD,0.503,674,0.3457,-0.2808,0.616,-1.8996,2477.3
12,4,8,1,2,2.0,0.0,1,NZDUSD,0.827,674,0.4599,-0.0778,0.616,-0.5247,367.5
12,4,8,1,2,2.0,1.0,0,NZDUSD,0.487,674,0.3932,-0.2736,0.616,-1.8608,20596.7
12,4,8,1,2,2.0,1.0,1,NZDUSD,0.818,674,0.5119,-0.0759,0.616,-0.5773,785.1
12,4,8,1,2,2.0,1.5,0,NZDUSD,0.497,674,0.3576,-0.2802,0.616,-1.8959,9498.1
12,4,8,1,2,2.0,1.5,1,NZDUSD,0.825,674,0.4688,-0.0778,0.616,-0.5338,531.3
12,4,8,1,2,2.0,2.0,0,NZDUSD,0.493,674,0.3501,-0.2848,0.616,-1.9267,7361.0
12,4,8,1,2,2.0,2.0,1,NZDUSD,0.839,674,0.4644,-0.072,0.616,-0.5057,427.5
12,4,8,1,2,2.0,3.0,0,NZDUSD,0.485,674,0.3487,-0.2894,0.616,-1.9579,6496.1
12,4,8,1,2,2.0,3.0,1,NZDUSD,0.829,674,0.4599,-0.0769,0.616,-0.5186,404.2
12,4,16,0,0,0.0,0.0,0,NZDUSD,0.709,760,0.3645,-0.1795,0.694,-1.3831,186.8
12,4,16,0,0,0.0,1.0,0,NZDUSD,0.581,760,0.4526,-0.2258,0.694,-1.736,4328.2
12,4,16,0,0,0.0,1.5,0,NZDUSD,0.622,760,0.4013,-0.2211,0.694,-1.7038,1501.1
12,4,16,0,0,0.0,2.0,0,NZDUSD,0.653,760,0.3803,-0.2099,0.694,-1.6271,780.3
12,4,16,0,0,0.0,3.0,0,NZDUSD,0.679,760,0.3684,-0.1973,0.694,-1.5181,448.8
12,4,16,0,1,0.0,0.0,0,NZDUSD,0.369,760,0.1921,-0.6572,0.694,-5.0031,1138.0
12,4,16,0,1,0.0,1.0,0,NZDUSD,0.269,760,0.3434,-0.6211,0.694,-4.7301,300640.5
12,4,16,0,1,0.0,1.5,0,NZDUSD,0.325,760,0.2829,-0.6271,0.694,-4.7743,38428.9
12,4,16,0,1,0.0,2.0,0,NZDUSD,0.351,760,0.2487,-0.6307,0.694,-4.8018,11802.8
12,4,16,0,1,0.0,3.0,0,NZDUSD,0.381,760,0.2158,-0.6289,0.694,-4.7878,2923.9
12,4,16,0,2,1.0,0.0,0,NZDUSD,0.371,760,0.15,-0.7066,0.694,-5.3702,636.3
12,4,16,0,2,1.0,0.0,1,NZDUSD,0.659,760,0.2316,-0.3419,0.694,-2.6397,77.4
12,4,16,0,2,1.0,1.0,0,NZDUSD,0.217,760,0.3053,-0.721,0.694,-5.48,1610667.9
12,4,16,0,2,1.0,1.0,1,NZDUSD,0.86,760,0.6303,-0.0687,0.694,-0.6979,368.0
12,4,16,0,2,1.0,1.5,0,NZDUSD,0.269,760,0.2382,-0.7377,0.694,-5.6064,157606.8
12,4,16,0,2,1.0,1.5,1,NZDUSD,0.695,760,0.4421,-0.226,0.694,-1.8403,465.8
12,4,16,0,2,1.0,2.0,0,NZDUSD,0.306,760,0.2026,-0.7325,0.694,-5.5672,28160.6
12,4,16,0,2,1.0,2.0,1,NZDUSD,0.645,760,0.3461,-0.3062,0.694,-2.3765,389.6
12,4,16,0,2,1.0,3.0,0,NZDUSD,0.356,760,0.1711,-0.7073,0.694,-5.3756,3443.6
12,4,16,0,2,1.0,3.0,1,NZDUSD,0.637,760,0.2658,-0.349,0.694,-2.6766,215.9
12,4,16,0,2,2.0,0.0,0,NZDUSD,0.667,760,0.3526,-0.2257,0.694,-1.7517,318.5
12,4,16,0,2,2.0,0.0,1,NZDUSD,0.76,760,0.3737,-0.1526,0.694,-1.2054,208.1
12,4,16,0,2,2.0,1.0,0,NZDUSD,0.58,760,0.4474,-0.2498,0.694,-1.9138,3635.6
12,4,16,0,2,2.0,1.0,1,NZDUSD,0.788,760,0.5158,-0.1095,0.694,-0.8719,610.7
12,4,16,0,2,2.0,1.5,0,NZDUSD,0.637,760,0.3934,-0.235,0.694,-1.811,1066.8
12,4,16,0,2,2.0,1.5,1,NZDUSD,0.782,760,0.4237,-0.1286,0.694,-1.0313,386.3
12,4,16,0,2,2.0,2.0,0,NZDUSD,0.674,760,0.3737,-0.2177,0.694,-1.7063,549.5
12,4,16,0,2,2.0,2.0,1,NZDUSD,0.765,760,0.3921,-0.1457,0.694,-1.1719,325.8
12,4,16,0,2,2.0,3.0,0,NZDUSD,0.68,760,0.3579,-0.2166,0.694,-1.6927,390.5
12,4,16,0,2,2.0,3.0,1,NZDUSD,0.766,760,0.3789,-0.1476,0.694,-1.1774,255.2
12,4,16,1,0,0.0,0.0,0,NZDUSD,0.662,740,0.3824,-0.1726,0.676,-1.306,394.1
12,4,16,1,0,0.0,1.0,0,NZDUSD,0.56,740,0.4243,-0.2107,0.676,-1.579,8055.2
12,4,16,1,0,0.0,1.5,0,NZDUSD,0.595,740,0.4,-0.2018,0.676,-1.5156,3063.8
12,4,16,1,0,0.0,2.0,0,NZDUSD,0.631,740,0.3905,-0.1857,0.676,-1.4073,1519.3
12,4,16,1,0,0.0,3.0,0,NZDUSD,0.64,740,0.3851,-0.1827,0.676,-1.3806,1067.0
12,4,16,1,1,0.0,0.0,0,NZDUSD,0.648,740,0.3162,-0.2584,0.676,-1.9259,104.8
12,4,16,1,1,0.0,1.0,0,NZDUSD,0.503,740,0.4365,-0.3039,0.676,-2.2718,8210.4
12,4,16,1,1,0.0,1.5,0,NZDUSD,0.558,740,0.3797,-0.2962,0.676,-2.2058,2135.6
12,4,16,1,1,0.0,2.0,0,NZDUSD,0.573,740,0.3527,-0.2973,0.676,-2.2139,1223.5
12,4,16,1,1,0.0,3.0,0,NZDUSD,0.595,740,0.327,-0.2913,0.676,-2.1694,589.7
12,4,16,1,2,1.0,0.0,0,NZDUSD,0.618,740,0.2392,-0.374,0.676,-2.7883,96.1
12,4,16,1,2,1.0,0.0,1,NZDUSD,0.796,740,0.2919,-0.1874,0.676,-1.4475,66.2
12,4,16,1,2,1.0,1.0,0,NZDUSD,0.41,740,0.4486,-0.427,0.676,-3.1742,19709.7
12,4,16,1,2,1.0,1.0,1,NZDUSD,0.539,740,0.5162,-0.2942,0.676,-2.196,3842.4
12,4,16,1,2,1.0,1.5,0,NZDUSD,0.495,740,0.3635,-0.4189,0.676,-3.1241,2723.2
12,4,16,1,2,1.0,1.5,1,NZDUSD,0.723,740,0.45,-0.1995,0.676,-1.5345,409.8
12,4,16,1,2,1.0,2.0,0,NZDUSD,0.533,740,0.3108,-0.4186,0.676,-3.1161,1031.4
12,4,16,1,2,1.0,2.0,1,NZDUSD,0.788,740,0.3932,-0.1681,0.676,-1.3208,187.1
12,4,16,1,2,1.0,3.0,0,NZDUSD,0.601,740,0.2743,-0.3754,0.676,-2.8066,302.9
12,4,16,1,2,1.0,3.0,1,NZDUSD,0.812,740,0.3243,-0.1652,0.676,-1.2222,104.8
12,4,16,1,2,2.0,0.0,0,NZDUSD,0.613,740,0.3459,-0.2564,0.676,-1.9081,474.0
12,4,16,1,2,2.0,0.0,1,NZDUSD,0.817,740,0.4014,-0.1054,0.676,-0.8704,218.8
12,4,16,1,2,2.0,1.0,0,NZDUSD,0.541,740,0.427,-0.2709,0.676,-2.021,6138.2
12,4,16,1,2,2.0,1.0,1,NZDUSD,0.836,740,0.5149,-0.0789,0.676,-0.6905,499.7
12,4,16,1,2,2.0,1.5,0,NZDUSD,0.598,740,0.3838,-0.254,0.676,-1.8936,1688.0
12,4,16,1,2,2.0,1.5,1,NZDUSD,0.86,740,0.4419,-0.076,0.676,-0.6519,286.4
12,4,16,1,2,2.0,2.0,0,NZDUSD,0.615,740,0.3662,-0.25,0.676,-1.8607,983.0
12,4,16,1,2,2.0,2.0,1,NZDUSD,0.865,740,0.4162,-0.0759,0.676,-0.6762,224.7
12,4,16,1,2,2.0,3.0,0,NZDUSD,0.618,740,0.3486,-0.2522,0.676,-1.8768,681.6
12,4,16,1,2,2.0,3.0,1,NZDUSD,0.835,740,0.4041,-0.0944,0.676,-0.8068,219.0
12,4,32,0,0,0.0,0.0,0,NZDUSD,0.713,765,0.3294,-0.1944,0.699,-1.4995,151.2
12,4,32,0,0,0.0,1.0,0,NZDUSD,0.599,765,0.451,-0.2256,0.699,-1.7465,3098.7
12,4,32,0,0,0.0,1.5,0,NZDUSD,0.637,765,0.3843,-0.2259,0.699,-1.7452,1107.3
12,4,32,0,0,0.0,2.0,0,NZDUSD,0.68,765,0.3595,-0.2073,0.699,-1.6147,525.2
12,4,32,0,0,0.0,3.0,0,NZDUSD,0.69,765,0.3373,-0.2078,0.699,-1.6026,329.6
12,4,32,0,1,0.0,0.0,0,NZDUSD,0.382,765,0.166,-0.6621,0.699,-5.0751,658.6
12,4,32,0,1,0.0,1.0,0,NZDUSD,0.272,765,0.3412,-0.623,0.699,-4.7753,283935.4
12,4,32,0,1,0.0,1.5,0,NZDUSD,0.332,765,0.2758,-0.6255,0.699,-4.7955,31941.5
12,4,32,0,1,0.0,2.0,0,NZDUSD,0.365,765,0.2366,-0.6252,0.699,-4.7931,8555.1
12,4,32,0,1,0.0,3.0,0,NZDUSD,0.393,765,0.1961,-0.6272,0.699,-4.8085,2175.6
12,4,32,0,2,1.0,0.0,0,NZDUSD,0.379,765,0.1229,-0.7175,0.699,-5.489,367.7
12,4,32,0,2,1.0,0.0,1,NZDUSD,0.737,765,0.1961,-0.2792,0.699,-2.1738,35.5
12,4,32,0,2,1.0,1.0,0,NZDUSD,0.22,765,0.3072,-0.7185,0.699,-5.4966,1508399.5
12,4,32,0,2,1.0,1.0,1,NZDUSD,0.858,765,0.6314,-0.0701,0.699,-0.7123,367.6
12,4,32,0,2,1.0,1.5,0,NZDUSD,0.271,765,0.2392,-0.7363,0.699,-5.6326,151019.5
12,4,32,0,2,1.0,1.5,1,NZDUSD,0.695,765,0.4418,-0.2274,0.699,-1.8622,455.8
12,4,32,0,2,1.0,2.0,0,NZDUSD,0.307,765,0.2,-0.7356,0.699,-5.6272,27243.4
12,4,32,0,2,1.0,2.0,1,NZDUSD,0.649,765,0.3438,-0.3062,0.699,-2.3968,369.0
12,4,32,0,2,1.0,3.0,0,NZDUSD,0.364,765,0.1595,-0.7084,0.699,-5.4192,2771.8
12,4,32,0,2,1.0,3.0,1,NZDUSD,0.645,765,0.2562,-0.3498,0.699,-2.7159,193.1
12,4,32,0,2,2.0,0.0,0,NZDUSD,0.67,765,0.3098,-0.2447,0.699,-1.8961,228.3
12,4,32,0,2,2.0,0.0,1,NZDUSD,0.854,765,0.3451,-0.1017,0.699,-1.0595,94.1
12,4,32,0,2,2.0,1.0,0,NZDUSD,0.586,765,0.4484,-0.2536,0.699,-1.9551,3054.9
12,4,32,0,2,2.0,1.0,1,NZDUSD,0.797,765,0.519,-0.108,0.699,-0.8767,530.5
12,4,32,0,2,2.0,1.5,0,NZDUSD,0.65,765,0.3739,-0.2392,0.699,-1.8633,819.0
12,4,32,0,2,2.0,1.5,1,NZDUSD,0.823,765,0.4222,-0.1106,0.699,-0.9193,270.9
12,4,32,0,2,2.0,2.0,0,NZDUSD,0.672,765,0.3399,-0.2341,0.699,-1.8211,470.3
12,4,32,0,2,2.0,2.0,1,NZDUSD,0.831,765,0.3739,-0.1131,0.699,-0.9464,192.6
12,4,32,0,2,2.0,3.0,0,NZDUSD,0.675,765,0.315,-0.2389,0.699,-1.8553,307.2
12,4,32,0,2,2.0,3.0,1,NZDUSD,0.84,765,0.3529,-0.1097,0.699,-0.9332,142.9
12,4,32,1,0,0.0,0.0,0,NZDUSD,0.704,757,0.3606,-0.1687,0.691,-1.302,247.3
12,4,32,1,0,0.0,1.0,0,NZDUSD,0.589,757,0.4267,-0.2098,0.691,-1.6182,4595.0
12,4,32,1,0,0.0,1.5,0,NZDUSD,0.649,757,0.3884,-0.1908,0.691,-1.4767,1355.4
12,4,32,1,0,0.0,2.0,0,NZDUSD,0.666,757,0.3752,-0.1854,0.691,-1.4275,845.0
12,4,32,1,0,0.0,3.0,0,NZDUSD,0.673,757,0.3659,-0.184,0.691,-1.4178,590.9
12,4,32,1,1,0.0,0.0,0,NZDUSD,0.682,757,0.2867,-0.2531,0.691,-1.97,82.3
12,4,32,1,1,0.0,1.0,0,NZDUSD,0.54,757,0.4505,-0.287,0.691,-2.1964,4662.4
12,4,32,1,1,0.0,1.5,0,NZDUSD,0.593,757,0.3765,-0.283,0.691,-2.1664,1336.0
12,4,32,1,1,0.0,2.0,0,NZDUSD,0.613,757,0.3369,-0.2849,0.691,-2.1758,715.8
12,4,32,1,1,0.0,3.0,0,NZDUSD,0.643,757,0.3038,-0.276,0.691,-2.1236,334.0
12,4,32,1,2,1.0,0.0,0,NZDUSD,0.659,757,0.2008,-0.3552,0.691,-2.7643,54.1
12,4,32,1,2,1.0,0.0,1,NZDUSD,0.826,757,0.2444,-0.1718,0.691,-1.3005,39.5
12,4,32,1,2,1.0,1.0,0,NZDUSD,0.424,757,0.4584,-0.4127,0.691,-3.1383,15619.2
12,4,32,1,2,1.0,1.0,1,NZDUSD,0.528,757,0.5112,-0.3065,0.691,-2.3389,4183.6
12,4,32,1,2,1.0,1.5,0,NZDUSD,0.515,757,0.3712,-0.4029,0.691,-3.0744,2090.8
12,4,32,1,2,1.0,1.5,1,NZDUSD,0.703,757,0.4439,-0.2189,0.691,-1.715,440.1
12,4,32,1,2,1.0,2.0,0,NZDUSD,0.557,757,0.3104,-0.4039,0.691,-3.0757,765.5
12,4,32,1,2,1.0,2.0,1,NZDUSD,0.784,757,0.3857,-0.1756,0.691,-1.4284,180.1
12,4,32,1,2,1.0,3.0,0,NZDUSD,0.618,757,0.2536,-0.3717,0.691,-2.8417,239.2
12,4,32,1,2,1.0,3.0,1,NZDUSD,0.802,757,0.3025,-0.1813,0.691,-1.3727,98.4
12,4,32,1,2,2.0,0.0,0,NZDUSD,0.661,757,0.2985,-0.2482,0.691,-1.8923,220.1
12,4,32,1,2,2.0,0.0,1,NZDUSD,0.857,757,0.3712,-0.0936,0.691,-0.7636,115.1
12,4,32,1,2,2.0,1.0,0,NZDUSD,0.556,757,0.428,-0.2747,0.691,-2.1002,4418.2
12,4,32,1,2,2.0,1.0,1,NZDUSD,0.848,757,0.5324,-0.077,0.691,-0.7236,413.0
12,4,32,1,2,2.0,1.5,0,NZDUSD,0.609,757,0.3593,-0.2643,0.691,-2.0274,1255.1
12,4,32,1,2,2.0,1.5,1,NZDUSD,0.87,757,0.4425,-0.0766,0.691,-0.6802,230.1
12,4,32,1,2,2.0,2.0,0,NZDUSD,0.634,757,0.3276,-0.2573,0.691,-1.9612,663.9
12,4,32,1,2,2.0,2.0,1,NZDUSD,0.887,757,0.4016,-0.0707,0.691,-0.634,162.6
12,4,32,1,2,2.0,3.0,0,NZDUSD,0.654,757,0.3052,-0.251,0.691,-1.9208,368.3
12,4,32,1,2,2.0,3.0,1,NZDUSD,0.876,757,0.3765,-0.0801,0.691,-0.7283,132.7
12,4,96,0,0,0.0,0.0,0,NZDUSD,0.768,771,0.2594,-0.1869,0.704,-1.5947,73.1
12,4,96,0,0,0.0,1.0,0,NZDUSD,0.593,771,0.4488,-0.2447,0.704,-1.9117,2912.7
12,4,96,0,0,0.0,1.5,0,NZDUSD,0.658,771,0.3761,-0.2327,0.704,-1.8291,804.6
12,4,96,0,0,0.0,2.0,0,NZDUSD,0.685,771,0.332,-0.2287,0.704,-1.8262,464.2
12,4,96,0,0,0.0,3.0,0,NZDUSD,0.691,771,0.2879,-0.2405,0.704,-1.9241,267.6
12,4,96,0,1,0.0,0.0,0,NZDUSD,0.462,771,0.1206,-0.6192,0.704,-4.8055,70.0
12,4,96,0,1,0.0,1.0,0,NZDUSD,0.273,771,0.3411,-0.6236,0.704,-4.8177,265408.2
