signal,tf,L,k,mode,H,tag,trades,span_days,tpd,pf,pf_0x,pf_2x,pf_3x,win,avg_r,total_r,max_dd_r,hold_h,sharpe,r_per_day,est_days
rvol,4h,24,2,spread,6,null2,2194,2193,1.0004559963520292,0.8938699844151187,1.0518624334733668,0.7593497102650193,0.6450411847702626,0.4854147675478578,-0.022374129571783637,-49.0888402804933,57.865468192103805,24.0,-0.8473693388568609,-0.0223843320932482,inf
rvol,4h,24,2,longonly,1,null2,13164,2193,6.002735978112175,0.8147069509431049,1.0510484736978098,0.6314278273504341,0.48936754471480376,0.4671072622303251,-0.06371923740664731,-838.8000412211053,841.1748690956668,4.0,-3.6526279095412555,-0.382489758878753,inf
rvol,4h,24,2,longonly,3,null2,4388,2193,2.0009119927040584,0.902584525500998,1.0557310684480659,0.771394681062048,0.659095980344387,0.49134001823154055,-0.03001895825728207,-131.72318883295372,132.19685609201449,12.0,-1.0854574663830387,-0.06006529358547821,inf
rvol,4h,24,2,longonly,6,null2,2194,2193,1.0004559963520292,0.9804189137477424,1.0973303761005626,0.8759638216342754,0.7826641117538168,0.4968094804010939,-0.0057310446226554665,-12.573911902106094,46.627920460711564,24.0,-0.14950689040938273,-0.005733657958096714,inf
rvol,4h,48,1,spread,1,null2,13164,2193,6.002735978112175,0.7546583013794171,0.9971655125043339,0.5712042167616819,0.4328065562059494,0.4556365846247341,-0.08093707045426274,-1065.4555954599148,1071.0315244170233,4.0,-5.04547683466755,-0.4858438647788029,inf
rvol,4h,48,1,spread,3,null2,4388,2193,2.0009119927040584,0.8310102753786816,0.9746283641771003,0.7085765025096062,0.6040391778691246,0.46741112123974476,-0.05376437564426683,-235.91808032704284,237.58155067666715,12.0,-1.9547390782370209,-0.10757778400685948,inf
rvol,4h,48,1,spread,6,null2,2194,2193,1.0004559963520292,0.9139678948684791,1.0276562529395754,0.8124185483094366,0.721805931689226,0.504102096627165,-0.025210818838489128,-55.312536531645144,66.07511172947954,24.0,-0.6731068226348141,-0.025222314879911147,inf
rvol,4h,48,1,longonly,1,null2,13164,2193,6.002735978112175,0.8576638107162374,1.0387590296784945,0.7083246814530464,0.5853757297952414,0.4732604071710726,-0.06375704435795124,-839.2977319280701,845.4708023672977,4.0,-2.6830505464907364,-0.3827167040255678,inf
rvol,4h,48,1,longonly,3,null2,4388,2193,2.0009119927040584,0.9171806552518554,1.0269758031282548,0.8189896006272778,0.7311811168013449,0.49247948951686416,-0.035346196712336755,-155.0991111737337,158.0886631565421,12.0,-0.8920939638992554,-0.07072462889819138,inf
rvol,4h,48,1,longonly,6,null2,2194,2193,1.0004559963520292,0.9903586364331686,1.075559741925768,0.9120995860860656,0.8401573565648306,0.4808568824065634,-0.0038795693352201882,-8.511775121473093,38.79080463734519,24.0,-0.07169256134450822,-0.0038813384046844927,inf
rvol,4h,48,2,spread,1,null2,13164,2193,6.002735978112175,0.6898644903767753,1.0156071364217745,0.46858171209767896,0.31843179853827625,0.4390003038590094,-0.0761429729360517,-1002.3460957301845,1007.7370367350493,4.0,-6.756864603252909,-0.45706616312365916,inf
rvol,4h,48,2,spread,3,null2,4388,2193,2.0009119927040584,0.8095563336358848,1.0140789001074053,0.6458675932234389,0.5148766891107835,0.47265268915223335,-0.042990665674627115,-188.64304098026378,191.17252251901897,12.0,-2.256250564288125,-0.0860205385226921,inf
rvol,4h,48,2,spread,6,null2,2194,2193,1.0004559963520292,0.8923218935121444,1.0511134765740757,0.7572065833446787,0.642462878824879,0.48587055606198726,-0.02256089742369202,-49.49860894758029,54.55451818673201,24.0,-0.8552554130553865,-0.022571185110615725,inf
rvol,4h,48,2,longonly,1,null2,13164,2193,6.002735978112175,0.811399345833157,1.0476877732744931,0.6282391038950108,0.48623098802408715,0.4677149802491644,-0.06482744339283526,-853.3884648232834,854.0562892940882,4.0,-3.730271732210587,-0.38914202682320265,inf
rvol,4h,48,2,longonly,3,null2,4388,2193,2.0009119927040584,0.9252841660797331,1.0833925525790766,0.7900325822412572,0.6744745292553044,0.49430264357338194,-0.022607726816558506,-99.20270527105873,101.01615718001717,12.0,-0.8186071526094809,-0.04523607171502906,inf
rvol,4h,48,2,longonly,6,null2,2194,2193,1.0004559963520292,1.0023119946014116,1.12303099671988,0.8945962389097315,0.7984919723384741,0.4990884229717411,0.0006628222835164923,1.454232090035184,26.982115789111404,24.0,0.01736873835393083,0.0006631245280598194,40689.36473825832
rvol,1d,3,1,spread,1,null2,2109,2108,1.0004743833017078,0.8612476912473823,0.9634282604535878,0.7698753401095814,0.6881986820854301,0.4784257942152679,-0.043361336982081035,-91.4490596952089,102.16703084784618,24.0,-1.1258050984954127,-0.043381906876285056,inf
rvol,1d,3,1,spread,3,null2,703,2106,0.33380816714150047,1.0974124279963764,1.1717408239446474,1.027768228047706,0.962520535973583,0.5163584637268848,0.026612385781173975,18.708507204165304,15.921917839913062,72.0,0.40804572140910467,0.008883431720876214,1792.3161161351968
rvol,1d,3,1,spread,7,null2,301,2100,0.14333333333333334,1.0492967113385563,1.0955080470004444,1.0050485655553767,0.962658571097263,0.5149501661129569,0.0137087087309526,4.126321328016733,9.107467064207034,168.0,0.139373176288168,0.001964914918103206,4635.04398093672
rvol,1d,3,1,longonly,1,null2,2109,2108,1.0004743833017078,0.9186059273063353,0.9945659964749395,0.8483884136529132,0.7835309893712876,0.489805595068753,-0.03527285722829683,-74.39045589447801,101.82073768585761,24.0,-0.6359374036653576,-0.035289590082769454,inf
rvol,1d,3,1,longonly,3,null2,703,2106,0.33380816714150047,1.1686066882600719,1.22543145508134,1.1143976894978993,1.0626832753172362,0.5263157894736842,0.06296762089033203,44.26623748590342,20.106399876949567,72.0,0.6737216164248335,0.021019106118662593,956.5773046408169
rvol,1d,3,1,longonly,7,null2,301,2100,0.14333333333333334,1.100098803565857,1.1315337181018406,1.0694771156537786,1.0396475738966602,0.5348837209302325,0.04118052699097722,12.395338624284143,12.438553628215036,168.0,0.2759266781510708,0.005902542202040068,2107.321422270553
rvol,1d,3,2,spread,1,null2,2109,2108,1.0004743833017078,0.8397974505238783,0.9818633722394402,0.7185991754681647,0.6150872004688491,0.4613560929350403,-0.03601620293677693,-75.95817199366255,84.18920128278157,24.0,-1.325405535069705,-0.03603328842204106,inf
rvol,1d,3,2,spread,3,null2,703,2106,0.33380816714150047,1.1076552160701127,1.2150063476410957,1.0099608491873313,0.9209821833106038,0.5092460881934566,0.020585379651655068,14.471521895113511,9.8692514559628,72.0,0.44036840392807153,0.006871567851430917,1436.2444887897968
rvol,1d,3,2,spread,7,null2,301,2100,0.14333333333333334,0.9155638528648202,0.9698255484314252,0.8641252423902613,0.8153059603933754,0.5149501661129569,-0.018616123654723746,-5.603453220071848,11.598710933013809,168.0,-0.2588678544516048,-0.0026683110571770704,inf
rvol,1d,3,2,longonly,1,null2,2109,2108,1.0004743833017078,0.9601337651593329,1.0725682677369506,0.8596772633888502,0.7697598446114103,0.48127074442863915,-0.012151530029915196,-25.627576833091148,41.81268041393307,24.0,-0.3077480501848884,-0.012157294512851588,inf
rvol,1d,3,2,longonly,3,null2,703,2106,0.33380816714150047,1.2595389629972062,1.3476142347262545,1.1771545450831333,1.1001253860381166,0.5433854907539118,0.06518432744611836,45.824582194621215,8.127093952671533,72.0,0.9919870643720651,0.021759060871140178,373.5038934263376
rvol,1d,3,2,longonly,7,null2,301,2100,0.14333333333333334,1.165339488178363,1.215825703975028,1.1169011289785906,1.0704029294593478,0.5415282392026578,0.044383359946620904,13.359391343932892,6.7311709845326915,168.0,0.42901202724773924,0.006361614925682329,1058.091548005906
rvol,1d,6,1,spread,1,null2,2109,2108,1.0004743833017078,0.8573067559747726,0.9594912408862092,0.7660450519053749,0.6844723533377646,0.4703651019440493,-0.04462419014219571,-94.11241700989075,103.7480696699079,24.0,-1.1642893025343997,-0.0446453591128514,inf
rvol,1d,6,1,spread,3,null2,703,2106,0.33380816714150047,1.0196318036237566,1.0890075881249588,0.9545656745945911,0.8935551474067384,0.5049786628733998,0.0055624144070530596,3.910377328158301,15.938039559982176,72.0,0.08462952361311059,0.001856779358099858,8583.701391581835
rvol,1d,6,1,spread,7,null2,301,2100,0.14333333333333334,0.959247642530628,1.0015137795112936,0.918657709266437,0.8796781500403015,0.521594684385382,-0.01180915118537979,-3.5545545067993167,15.172851709022034,168.0,-0.12103512392918032,-0.0016926450032377699,inf
rvol,1d,6,1,longonly,1,null2,2109,2108,1.0004743833017078,0.9271835261140633,1.0032814838411748,0.856818209426057,0.7918135405954915,0.48838311996206735,-0.03139285221901301,-66.20752532989843,94.40164710834757,24.0,-0.5650530574478589,-0.031407744463898685,inf
rvol,1d,6,1,longonly,3,null2,703,2106,0.33380816714150047,1.1413425428073998,1.1967370377571627,1.0885162724636648,1.0381286620130867,0.5163584637268848,0.05312334636539653,37.34571249487376,22.857471980077037,72.0,0.5701920949435091,0.017733006882656107,1288.9789154953157
rvol,1d,6,1,longonly,7,null2,301,2100,0.14333333333333334,1.1402307053749667,1.1734499398135914,1.1079108187194133,1.076481387642106,0.5282392026578073,0.05583874322040626,16.807461709342284,14.379198071427489,168.0,0.3773864623735062,0.008003553194924897,1796.6017993789842
rvol,1d,6,2,spread,1,null2,2109,2108,1.0004743833017078,0.8103800263853234,0.9471196226092167,0.6937572131760957,0.5941329191666338,0.45376955903271693,-0.04351003091142795,-91.76265519220155,100.61850130270767,24.0,-1.5885183056169425,-0.04353067134354912,inf
rvol,1d,6,2,spread,3,null2,703,2106,0.33380816714150047,1.0027792200605326,1.1008302171575568,0.9136037483618108,0.8325023053039866,0.4907539118065434,0.0005541777832888764,0.38958698165208006,24.911225076220617,72.0,0.012025253266164907,0.00018498907011019945,134663.2266510708
rvol,1d,6,2,spread,7,null2,301,2100,0.14333333333333334,0.9492212457317126,1.0068758975773953,0.894831082817627,0.8434992089649483,0.4950166112956811,-0.010772843993614332,-3.242626042077914,7.511489342636349,168.0,-0.14776069869965136,-0.001544107639084721,inf
rvol,1d,6,2,longonly,1,null2,2109,2108,1.0004743833017078,0.9395699345758506,1.0465310454035637,0.8436349910308174,0.7574292824684218,0.4822190611664296,-0.018678473381381466,-39.39290036133351,64.8418360991966,24.0,-0.46858299077166016,-0.018687334137254985,inf
rvol,1d,6,2,longonly,3,null2,703,2106,0.33380816714150047,1.1636931671676414,1.240985883414932,1.0911827402278769,1.0232382686747301,0.5234708392603129,0.043831100004865106,30.81326330342017,18.28688951335463,72.0,0.6576024566426283,0.014631179156419835,1249.8575349158207
rvol,1d,6,2,longonly,7,null2,301,2100,0.14333333333333334,1.237341552263895,1.2893051503673418,1.1875149047672222,1.139713816646913,0.53156146179402,0.06347960505450383,19.107361121405653,5.434754660850043,168.0,0.6032821463815269,0.00909874339114555,597.3082685394644
rvol,1d,12,1,spread,1,null2,2109,2108,1.0004743833017078,0.8507747327364897,0.9521970334856221,0.7601567570663305,0.6791277134436423,0.4722617354196302,-0.04678066603152921,-98.6604246604951,108.0618890523925,24.0,-1.2268053761215965,-0.04680285799833733,inf
rvol,1d,12,1,spread,3,null2,703,2106,0.33380816714150047,1.06368650375891,1.1367821312835078,0.9952892744007448,0.9313288898127653,0.5035561877667141,0.017591583340545603,12.366883088403558,16.298412249328752,72.0,0.2688161964079012,0.005872214192024481,2775.513923089678
rvol,1d,12,1,spread,7,null2,301,2100,0.14333333333333334,0.8462507655912195,0.8835804564504801,0.8104428873226033,0.7761285453502218,0.47840531561461797,-0.04755138130334786,-14.312965772307706,20.047256717883553,168.0,-0.47504694886305293,-0.0068156979868131936,inf
rvol,1d,12,1,longonly,1,null2,2109,2108,1.0004743833017078,0.9577047318444246,1.0369586520440235,0.8844253639308352,0.8167373683532515,0.4945471787577051,-0.01768942903788129,-37.30700584089164,64.3845223738012,24.0,-0.3235964382749766,-0.017697820607633606,inf
rvol,1d,12,1,longonly,3,null2,703,2106,0.33380816714150047,1.1719316204158785,1.2301133923801817,1.1165560530793273,1.0638316925929372,0.5163584637268848,0.06230992154962664,43.803874849387526,21.108052465016165,72.0,0.682206555095747,0.02079956070721155,1014.8316477519477
rvol,1d,12,1,longonly,7,null2,301,2100,0.14333333333333334,0.9743140319052606,1.002452863238162,0.9469667777828503,0.9203900202535382,0.4883720930232558,-0.011213455883297143,-3.3752502208724398,14.703095815456589,168.0,-0.07562352657876559,-0.001607262009939257,inf
rvol,1d,12,2,spread,1,null2,2109,2108,1.0004743833017078,0.8782727120046614,1.0269027747400006,0.7512938365291243,0.6427840509530676,0.4722617354196302,-0.026817014095886778,-56.55708272822521,61.551337332981035,24.0,-0.9872483090906587,-0.02682973563957553,inf
rvol,1d,12,2,spread,3,null2,703,2106,0.33380816714150047,1.0437053836138062,1.1439748071614033,0.9524100462784283,0.869263992512729,0.4950213371266003,0.008715417208985792,6.126938297917011,21.899706888047533,72.0,0.1895767565640434,0.0029092774444050384,7527.541565402722
rvol,1d,12,2,spread,7,null2,301,2100,0.14333333333333334,0.8814669127345623,0.9346983823334968,0.8312625757165237,0.7839110855913511,0.4750830564784053,-0.026030983936457194,-7.835326164873615,12.645185209042063,168.0,-0.3604598713717073,-0.0037311076975588644,inf
rvol,1d,12,2,longonly,1,null2,2109,2108,1.0004743833017078,0.9832865922017575,1.0951973888824114,0.8830557387080471,0.7931681453747893,0.4822190611664296,-0.005063421120875273,-10.678755143925951,40.02466801478268,24.0,-0.12704626706321134,-0.005065823123304531,inf
rvol,1d,12,2,longonly,3,null2,703,2106,0.33380816714150047,1.1923711998308033,1.2734986906428027,1.1162354599562812,1.0449833072230572,0.5320056899004267,0.0499645414513872,35.1250726403252,11.145785110067468,72.0,0.7614668022132951,0.016678572003953087,668.2697479991537
rvol,1d,12,2,longonly,7,null2,301,2100,0.14333333333333334,1.0790289838965363,1.1238247496521117,1.0360071604318268,0.9946762476290381,0.5149501661129569,0.02257810348830622,6.796009149980172,9.909005096358925,168.0,0.21697622334463126,0.0032361948333238916,3061.930942575975
rvol,1d,24,1,spread,1,null2,2109,2108,1.0004743833017078,0.8678274052491274,0.9721771693759274,0.7747524293235418,0.6915988082479058,0.47131341868183974,-0.04066537782442306,-85.76328183170823,93.47947928531397,24.0,-1.0736428415129675,-0.0406846688006206,inf
rvol,1d,24,1,spread,3,null2,703,2106,0.33380816714150047,1.0341489992499189,1.1065512367697798,0.9664751762704357,0.9032545000061902,0.5021337126600285,0.009349342285396781,6.572587626633937,16.337560381191295,72.0,0.14608134799369488,0.003120886812266827,5234.909615105414
rvol,1d,24,1,spread,7,null2,301,2100,0.14333333333333334,0.8756913640460651,0.9157980826161324,0.837337675278317,0.8007032542055597,0.4717607973421927,-0.03628337644646918,-10.921296310387223,19.904499416572925,168.0,-0.3836503102407429,-0.005200617290660583,inf
rvol,1d,24,1,longonly,1,null2,2109,2108,1.0004743833017078,0.9546042591676858,1.0336027470577596,0.8815196534404809,0.8139740435166616,0.49786628733997157,-0.019009984585188492,-40.09205749016253,65.06638588095629,24.0,-0.3477778064115615,-0.019019002604441428,inf
rvol,1d,24,1,longonly,3,null2,703,2106,0.33380816714150047,1.121853685940212,1.1763616298403707,1.0698685459305917,1.02026492864053,0.5206258890469416,0.04594036620636527,32.296077443074786,17.225900607276976,72.0,0.49754232661280084,0.015335269441156119,1123.2864654498255
rvol,1d,24,1,longonly,7,null2,301,2100,0.14333333333333334,1.0131700195472255,1.0433843827577345,0.9837961276575921,0.9552451519600309,0.5116279069767442,0.005418997887995449,1.63111836428663,10.084278774361634,168.0,0.037723802548723984,0.000776723030612681,12983.107719114663
rvol,1d,24,2,spread,1,null2,2109,2108,1.0004743833017078,0.8313491234946914,0.9705667545254569,0.7122869444813019,0.6102788956491669,0.46088193456614507,-0.038510511481461084,-81.21866871440143,86.18875098590085,24.0,-1.4037138406171963,-0.03852878022504812,inf
rvol,1d,24,2,spread,3,null2,703,2106,0.33380816714150047,0.9904732452629291,1.0845427994075933,0.9047398640060966,0.8265505564682788,0.4850640113798009,-0.0019732409931705794,-1.3871884181989174,19.19787472526271,72.0,-0.04258814949797672,-0.0006586839592587452,inf
rvol,1d,24,2,spread,7,null2,301,2100,0.14333333333333334,0.7630454169419755,0.8113080085037259,0.7174636662309877,0.6744097661914525,0.47840531561461797,-0.05406715497473539,-16.274213647395353,18.12592313426861,168.0,-0.7673368648003405,-0.0077496255463787396,inf
rvol,1d,24,2,longonly,1,null2,2109,2108,1.0004743833017078,0.9607395561756015,1.0710102098475962,0.8620079342823403,0.7734782351619558,0.4817449027975344,-0.01189822241667707,-25.09335107677194,50.42451798692427,24.0,-0.30065597781919284,-0.011903866734711546,inf
rvol,1d,24,2,longonly,3,null2,703,2106,0.33380816714150047,1.121889745583721,1.1971994038114204,1.0511366783872855,0.9848094160552092,0.5277382645803699,0.033154073315009754,23.307313540451858,12.438997452568145,72.0,0.4970232230014679,0.011067100446558337,1123.9617380030595
rvol,1d,24,2,longonly,7,null2,301,2100,0.14333333333333334,1.0815013544358114,1.1281876613769237,1.0367277287316765,0.9937800689232226,0.5249169435215947,0.022520576656158014,6.7786935735035625,6.7461638175788785,168.0,0.22212795347779932,0.0032279493207159823,2089.9224700598866
rvol,1d,48,1,spread,1,null2,2109,2108,1.0004743833017078,0.9131713368561657,1.02257273002944,0.8156378695914666,0.7285651884664082,0.47652916073968704,-0.026201805922771385,-55.25960869112485,62.844090772043245,24.0,-0.6901896661651017,-0.026214235621975737,inf
rvol,1d,48,1,spread,3,null2,703,2106,0.33380816714150047,0.9881938050700837,1.055801418260353,0.9248966073701462,0.8656374896155,0.4992887624466572,-0.0033849014381646734,-2.3795857110297653,21.24853372959915,72.0,-0.05112905455415884,-0.0011299077450283787,inf
rvol,1d,48,1,spread,7,null2,301,2100,0.14333333333333334,0.9535981375219543,0.995722959685375,0.9132529344118884,0.8746519008829555,0.49169435215946844,-0.01349256215386877,-4.0612612083145,15.811459277082626,168.0,-0.13941222823637744,-0.0019339339087211904,inf
