symbol,tf,anchor,entry_level,stop_k,target_mode,rr,min_risk_bps,flow_mode,crowd_mode,revert,trades,tpd,win_rate,avg_r,pf_0x,pf_1x,pf_2x,maxdd_r_2x,total_r_2x,pf_3x
SOLUSDT,1h,roll96,2,1.0,1,2.0,100.0,0,1,1,184,0.085,0.2989,-0.2039,0.7735,0.7165,0.6649,-53.55,-46.5,0.6179
SOLUSDT,1h,roll96,2,1.0,1,2.0,100.0,0,1,0,221,0.102,0.371,-0.0021,1.0718,0.9967,0.9281,-30.16,-10.8,0.865
SOLUSDT,1h,roll96,2,1.0,1,2.0,100.0,1,0,1,649,0.298,0.2989,-0.1746,0.8307,0.7627,0.7018,-161.37,-150.2,0.6469
SOLUSDT,1h,roll96,2,1.0,1,2.0,100.0,1,0,0,871,0.4,0.3708,0.0442,1.1569,1.0678,0.9872,-34.29,-7.6,0.914
SOLUSDT,1h,roll96,2,1.0,1,2.0,100.0,1,1,1,155,0.071,0.3097,-0.1758,0.812,0.752,0.6975,-45.9,-34.9,0.648
SOLUSDT,1h,roll96,2,1.0,1,2.0,100.0,1,1,0,186,0.085,0.3656,0.0106,1.0915,1.0162,0.9471,-22.76,-6.7,0.8836
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,0,0,1,595,0.273,0.2084,-0.1166,0.9295,0.8596,0.7976,-131.43,-106.0,0.7423
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,0,0,0,697,0.32,0.2152,0.1631,1.2924,1.1975,1.1135,-58.24,69.3,1.0387
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,0,1,1,181,0.083,0.2376,-0.237,0.7474,0.6951,0.648,-58.71,-52.1,0.6054
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,0,1,0,176,0.081,0.2727,0.1467,1.2771,1.195,1.1206,-30.01,16.7,1.0528
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,1,0,1,537,0.247,0.2179,-0.0041,1.0722,0.995,0.9262,-94.84,-34.3,0.8647
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,1,0,0,622,0.286,0.2299,0.1717,1.3075,1.2124,1.128,-56.04,68.2,1.0526
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,1,1,1,154,0.071,0.2338,-0.2486,0.7311,0.679,0.6323,-55.2,-46.2,0.59
SOLUSDT,1h,roll96,2,1.0,2,0.0,25.0,1,1,0,148,0.068,0.2703,0.081,1.1852,1.1077,1.0373,-27.08,4.4,0.9732
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,0,0,1,594,0.273,0.2088,-0.1146,0.9315,0.8619,0.8001,-129.84,-104.4,0.7449
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,0,0,0,697,0.32,0.2152,0.1631,1.2924,1.1976,1.1137,-58.24,69.4,1.0389
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,0,1,1,181,0.083,0.2376,-0.237,0.7474,0.6951,0.648,-58.71,-52.1,0.6054
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,0,1,0,176,0.081,0.2727,0.1467,1.2771,1.195,1.1206,-30.01,16.7,1.0528
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,1,0,1,537,0.247,0.2179,-0.0041,1.0722,0.995,0.9262,-94.84,-34.3,0.8647
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,1,0,0,622,0.286,0.2299,0.1717,1.3075,1.2124,1.128,-56.04,68.2,1.0526
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,1,1,1,154,0.071,0.2338,-0.2486,0.7311,0.679,0.6323,-55.2,-46.2,0.59
SOLUSDT,1h,roll96,2,1.0,2,0.0,50.0,1,1,0,148,0.068,0.2703,0.081,1.1852,1.1077,1.0373,-27.08,4.4,0.9732
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,0,0,1,582,0.267,0.2079,-0.1448,0.8877,0.8249,0.7689,-138.46,-117.5,0.7184
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,0,0,0,680,0.312,0.2176,0.1285,1.2431,1.1569,1.08,-57.23,47.1,1.0109
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,0,1,1,179,0.082,0.2402,-0.2261,0.7588,0.7072,0.6607,-55.87,-49.3,0.6184
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,0,1,0,175,0.08,0.2686,0.1284,1.2476,1.17,1.0994,-32.99,13.8,1.0348
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,1,0,1,527,0.242,0.2144,-0.0933,0.952,0.8861,0.827,-101.17,-78.8,0.7739
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,1,0,0,608,0.279,0.2303,0.1376,1.2579,1.171,1.0932,-55.33,48.2,1.0234
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,1,1,1,152,0.07,0.2368,-0.236,0.7443,0.6931,0.6469,-52.35,-43.4,0.605
SOLUSDT,1h,roll96,2,1.0,2,0.0,100.0,1,1,0,147,0.068,0.2653,0.0588,1.1502,1.0778,1.0118,-30.07,1.4,0.9515
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,0,0,1,730,0.335,0.5699,-0.0885,0.863,0.7952,0.7315,-92.39,-87.4,0.6718
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,0,0,0,657,0.302,0.1324,-0.4935,0.0322,0.0161,0.0114,-343.63,-343.6,0.0092
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,0,1,1,182,0.084,0.5879,-0.1008,0.8051,0.7487,0.6953,-25.18,-22.9,0.6448
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,0,1,0,181,0.083,0.1602,-0.4417,0.053,0.0351,0.0285,-84.51,-84.5,0.0242
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,1,0,1,640,0.294,0.5484,-0.1252,0.7859,0.725,0.6679,-105.13,-99.8,0.6143
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,1,0,0,581,0.267,0.1274,-0.4905,0.0294,0.0133,0.0092,-301.94,-301.9,0.0073
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,1,1,1,153,0.07,0.5752,-0.1269,0.7537,0.7016,0.6523,-25.3,-23.2,0.6056
SOLUSDT,1h,roll96,2,2.0,0,0.0,25.0,1,1,0,150,0.069,0.16,-0.4485,0.0477,0.0311,0.0251,-71.12,-71.1,0.0213
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,0,0,1,730,0.335,0.5699,-0.0885,0.863,0.7952,0.7315,-92.39,-87.4,0.6718
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,0,0,0,657,0.302,0.1324,-0.4935,0.0322,0.0161,0.0114,-343.63,-343.6,0.0092
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,0,1,1,182,0.084,0.5879,-0.1008,0.8051,0.7487,0.6953,-25.18,-22.9,0.6448
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,0,1,0,181,0.083,0.1602,-0.4417,0.053,0.0351,0.0285,-84.51,-84.5,0.0242
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,1,0,1,640,0.294,0.5484,-0.1252,0.7859,0.725,0.6679,-105.13,-99.8,0.6143
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,1,0,0,581,0.267,0.1274,-0.4905,0.0294,0.0133,0.0092,-301.94,-301.9,0.0073
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,1,1,1,153,0.07,0.5752,-0.1269,0.7537,0.7016,0.6523,-25.3,-23.2,0.6056
SOLUSDT,1h,roll96,2,2.0,0,0.0,50.0,1,1,0,150,0.069,0.16,-0.4485,0.0477,0.0311,0.0251,-71.12,-71.1,0.0213
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,0,0,1,730,0.335,0.5699,-0.0885,0.863,0.7952,0.7316,-92.36,-87.3,0.6719
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,0,0,0,657,0.302,0.1324,-0.4935,0.0322,0.0161,0.0114,-343.63,-343.6,0.0092
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,0,1,1,182,0.084,0.5879,-0.1008,0.8051,0.7487,0.6953,-25.18,-22.9,0.6448
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,0,1,0,181,0.083,0.1602,-0.4417,0.053,0.0351,0.0285,-84.51,-84.5,0.0242
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,1,0,1,640,0.294,0.5484,-0.1252,0.7859,0.725,0.6679,-105.13,-99.8,0.6143
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,1,0,0,581,0.267,0.1274,-0.4905,0.0294,0.0133,0.0092,-301.94,-301.9,0.0073
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,1,1,1,153,0.07,0.5752,-0.1269,0.7537,0.7016,0.6523,-25.3,-23.2,0.6056
SOLUSDT,1h,roll96,2,2.0,0,0.0,100.0,1,1,0,150,0.069,0.16,-0.4485,0.0477,0.0311,0.0251,-71.12,-71.1,0.0213
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,0,0,1,675,0.31,0.4652,-0.1051,0.8519,0.7979,0.7473,-103.53,-91.5,0.6998
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,0,0,0,850,0.39,0.5294,0.0554,1.2023,1.13,1.0619,-18.15,23.1,0.9978
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,0,1,1,178,0.082,0.4775,-0.083,0.8749,0.8258,0.7796,-23.53,-19.3,0.736
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,0,1,0,208,0.096,0.5048,0.0215,1.1117,1.0514,0.9942,-17.5,-0.5,0.9398
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,1,0,1,595,0.273,0.4521,-0.1262,0.8149,0.7642,0.7167,-103.58,-93.1,0.672
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,1,0,0,748,0.344,0.5267,0.0546,1.1991,1.1279,1.0609,-17.77,20.0,0.9976
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,1,1,1,150,0.069,0.4733,-0.0965,0.8506,0.8033,0.7588,-24.37,-18.3,0.7168
SOLUSDT,1h,roll96,2,2.0,1,1.0,25.0,1,1,0,174,0.08,0.4943,0.0285,1.1311,1.0688,1.0097,-11.65,0.7,0.9536
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,0,0,1,675,0.31,0.4652,-0.1051,0.8519,0.7979,0.7473,-103.53,-91.5,0.6998
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,0,0,0,850,0.39,0.5294,0.0554,1.2023,1.13,1.0619,-18.15,23.1,0.9978
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,0,1,1,178,0.082,0.4775,-0.083,0.8749,0.8258,0.7796,-23.53,-19.3,0.736
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,0,1,0,208,0.096,0.5048,0.0215,1.1117,1.0514,0.9942,-17.5,-0.5,0.9398
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,1,0,1,595,0.273,0.4521,-0.1262,0.8149,0.7642,0.7167,-103.58,-93.1,0.672
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,1,0,0,748,0.344,0.5267,0.0546,1.1991,1.1279,1.0609,-17.77,20.0,0.9976
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,1,1,1,150,0.069,0.4733,-0.0965,0.8506,0.8033,0.7588,-24.37,-18.3,0.7168
SOLUSDT,1h,roll96,2,2.0,1,1.0,50.0,1,1,0,174,0.08,0.4943,0.0285,1.1311,1.0688,1.0097,-11.65,0.7,0.9536
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,0,0,1,675,0.31,0.4652,-0.1051,0.8519,0.7979,0.7473,-103.53,-91.5,0.6998
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,0,0,0,850,0.39,0.5294,0.0554,1.2023,1.13,1.0619,-18.15,23.1,0.9978
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,0,1,1,178,0.082,0.4775,-0.083,0.8749,0.8258,0.7796,-23.53,-19.3,0.736
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,0,1,0,208,0.096,0.5048,0.0215,1.1117,1.0514,0.9942,-17.5,-0.5,0.9398
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,1,0,1,595,0.273,0.4521,-0.1262,0.8149,0.7642,0.7167,-103.58,-93.1,0.672
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,1,0,0,748,0.344,0.5267,0.0546,1.1991,1.1279,1.0609,-17.77,20.0,0.9976
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,1,1,1,150,0.069,0.4733,-0.0965,0.8506,0.8033,0.7588,-24.37,-18.3,0.7168
SOLUSDT,1h,roll96,2,2.0,1,1.0,100.0,1,1,0,174,0.08,0.4943,0.0285,1.1311,1.0688,1.0097,-11.65,0.7,0.9536
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,0,0,1,573,0.263,0.3665,-0.132,0.8252,0.7813,0.7402,-97.06,-92.8,0.7016
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,0,0,0,642,0.295,0.4283,0.0902,1.2393,1.1745,1.114,-26.26,39.1,1.0571
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,0,1,1,172,0.079,0.4186,-0.0761,0.9011,0.8563,0.8141,-24.85,-17.4,0.7743
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,0,1,0,174,0.08,0.4368,0.09,1.2513,1.1919,1.1356,-9.03,11.4,1.0822
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,1,0,1,517,0.237,0.354,-0.1512,0.7974,0.7555,0.7162,-103.57,-93.7,0.6794
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,1,0,0,577,0.265,0.4489,0.1131,1.29,1.223,1.1602,-17.68,48.4,1.101
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,1,1,1,146,0.067,0.3973,-0.107,0.8463,0.8047,0.7656,-28.45,-19.3,0.7287
SOLUSDT,1h,roll96,2,2.0,1,2.0,25.0,1,1,0,146,0.067,0.4315,0.1037,1.282,1.2203,1.162,-7.93,11.4,1.1067
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,0,0,1,573,0.263,0.3665,-0.132,0.8252,0.7813,0.7402,-97.06,-92.8,0.7016
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,0,0,0,642,0.295,0.4283,0.0902,1.2393,1.1745,1.114,-26.26,39.1,1.0571
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,0,1,1,172,0.079,0.4186,-0.0761,0.9011,0.8563,0.8141,-24.85,-17.4,0.7743
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,0,1,0,174,0.08,0.4368,0.09,1.2513,1.1919,1.1356,-9.03,11.4,1.0822
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,1,0,1,517,0.237,0.354,-0.1512,0.7974,0.7555,0.7162,-103.57,-93.7,0.6794
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,1,0,0,577,0.265,0.4489,0.1131,1.29,1.223,1.1602,-17.68,48.4,1.101
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,1,1,1,146,0.067,0.3973,-0.107,0.8463,0.8047,0.7656,-28.45,-19.3,0.7287
SOLUSDT,1h,roll96,2,2.0,1,2.0,50.0,1,1,0,146,0.067,0.4315,0.1037,1.282,1.2203,1.162,-7.93,11.4,1.1067
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,0,0,1,573,0.263,0.3665,-0.132,0.8252,0.7813,0.7402,-97.06,-92.8,0.7016
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,0,0,0,642,0.295,0.4283,0.0902,1.2393,1.1745,1.114,-26.26,39.1,1.0571
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,0,1,1,172,0.079,0.4186,-0.0761,0.9011,0.8563,0.8141,-24.85,-17.4,0.7743
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,0,1,0,174,0.08,0.4368,0.09,1.2513,1.1919,1.1356,-9.03,11.4,1.0822
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,1,0,1,517,0.237,0.354,-0.1512,0.7974,0.7555,0.7162,-103.57,-93.7,0.6794
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,1,0,0,577,0.265,0.4489,0.1131,1.29,1.223,1.1602,-17.68,48.4,1.101
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,1,1,1,146,0.067,0.3973,-0.107,0.8463,0.8047,0.7656,-28.45,-19.3,0.7287
SOLUSDT,1h,roll96,2,2.0,1,2.0,100.0,1,1,0,146,0.067,0.4315,0.1037,1.282,1.2203,1.162,-7.93,11.4,1.1067
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,0,0,1,491,0.226,0.3585,-0.0743,0.9259,0.8799,0.8369,-61.07,-51.2,0.7966
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,0,0,0,536,0.246,0.3713,0.1998,1.4091,1.341,1.2774,-23.07,90.1,1.2178
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,0,1,1,168,0.077,0.3988,-0.0908,0.8772,0.8344,0.7942,-25.13,-19.5,0.7563
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,0,1,0,157,0.072,0.4013,0.1328,1.3218,1.2612,1.2041,-17.91,16.8,1.1501
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,1,0,1,455,0.209,0.3516,-0.0457,0.9731,0.9262,0.8823,-62.83,-34.3,0.841
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,1,0,0,492,0.226,0.3984,0.2137,1.4467,1.3775,1.3125,-15.24,90.0,1.2516
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,1,1,1,143,0.066,0.3846,-0.1075,0.849,0.808,0.7696,-26.59,-19.0,0.7333
SOLUSDT,1h,roll96,2,2.0,2,0.0,25.0,1,1,0,136,0.062,0.3971,0.1305,1.321,1.2592,1.201,-12.99,14.2,1.1461
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,0,0,1,491,0.226,0.3585,-0.0743,0.9259,0.8799,0.8369,-61.07,-51.2,0.7966
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,0,0,0,536,0.246,0.3713,0.1998,1.4091,1.341,1.2774,-23.07,90.1,1.2178
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,0,1,1,168,0.077,0.3988,-0.0908,0.8772,0.8344,0.7942,-25.13,-19.5,0.7563
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,0,1,0,157,0.072,0.4013,0.1328,1.3218,1.2612,1.2041,-17.91,16.8,1.1501
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,1,0,1,455,0.209,0.3516,-0.0457,0.9731,0.9262,0.8823,-62.83,-34.3,0.841
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,1,0,0,492,0.226,0.3984,0.2137,1.4467,1.3775,1.3125,-15.24,90.0,1.2516
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,1,1,1,143,0.066,0.3846,-0.1075,0.849,0.808,0.7696,-26.59,-19.0,0.7333
SOLUSDT,1h,roll96,2,2.0,2,0.0,50.0,1,1,0,136,0.062,0.3971,0.1305,1.321,1.2592,1.201,-12.99,14.2,1.1461
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,0,0,1,491,0.226,0.3585,-0.0743,0.9259,0.8799,0.8369,-61.07,-51.2,0.7966
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,0,0,0,536,0.246,0.3713,0.1998,1.4091,1.341,1.2774,-23.07,90.1,1.2178
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,0,1,1,168,0.077,0.3988,-0.0908,0.8772,0.8344,0.7942,-25.13,-19.5,0.7563
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,0,1,0,157,0.072,0.4013,0.1328,1.3218,1.2612,1.2041,-17.91,16.8,1.1501
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,1,0,1,455,0.209,0.3516,-0.0457,0.9731,0.9262,0.8823,-62.83,-34.3,0.841
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,1,0,0,492,0.226,0.3984,0.2137,1.4467,1.3775,1.3125,-15.24,90.0,1.2516
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,1,1,1,143,0.066,0.3846,-0.1075,0.849,0.808,0.7696,-26.59,-19.0,0.7333
SOLUSDT,1h,roll96,2,2.0,2,0.0,100.0,1,1,0,136,0.062,0.3971,0.1305,1.321,1.2592,1.201,-12.99,14.2,1.1461
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,0,0,1,680,0.312,0.6544,-0.0678,0.8488,0.7858,0.7258,-70.38,-60.4,0.6686
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,0,0,0,574,0.264,0.169,-0.3619,0.047,0.03,0.0239,-218.86,-218.9,0.0203
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,0,1,1,171,0.079,0.6491,-0.0935,0.7402,0.6898,0.6415,-20.74,-18.9,0.5954
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,0,1,0,174,0.08,0.1839,-0.3447,0.0538,0.0371,0.0304,-62.92,-62.9,0.0256
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,1,0,1,608,0.279,0.6382,-0.0896,0.7867,0.7292,0.6745,-74.16,-67.0,0.6224
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,1,0,0,515,0.237,0.1476,-0.369,0.0396,0.023,0.0181,-200.19,-200.2,0.0153
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,1,1,1,143,0.066,0.6503,-0.1028,0.7183,0.6697,0.6232,-17.74,-17.1,0.5787
SOLUSDT,1h,roll96,2,3.0,0,0.0,25.0,1,1,0,146,0.067,0.1849,-0.3451,0.0512,0.0347,0.0283,-52.89,-52.9,0.0237
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,0,0,1,680,0.312,0.6544,-0.0678,0.8488,0.7858,0.7258,-70.38,-60.4,0.6686
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,0,0,0,574,0.264,0.169,-0.3619,0.047,0.03,0.0239,-218.86,-218.9,0.0203
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,0,1,1,171,0.079,0.6491,-0.0935,0.7402,0.6898,0.6415,-20.74,-18.9,0.5954
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,0,1,0,174,0.08,0.1839,-0.3447,0.0538,0.0371,0.0304,-62.92,-62.9,0.0256
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,1,0,1,608,0.279,0.6382,-0.0896,0.7867,0.7292,0.6745,-74.16,-67.0,0.6224
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,1,0,0,515,0.237,0.1476,-0.369,0.0396,0.023,0.0181,-200.19,-200.2,0.0153
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,1,1,1,143,0.066,0.6503,-0.1028,0.7183,0.6697,0.6232,-17.74,-17.1,0.5787
SOLUSDT,1h,roll96,2,3.0,0,0.0,50.0,1,1,0,146,0.067,0.1849,-0.3451,0.0512,0.0347,0.0283,-52.89,-52.9,0.0237
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,0,0,1,680,0.312,0.6544,-0.0678,0.8488,0.7858,0.7258,-70.38,-60.4,0.6686
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,0,0,0,574,0.264,0.169,-0.3619,0.047,0.03,0.0239,-218.86,-218.9,0.0203
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,0,1,1,171,0.079,0.6491,-0.0935,0.7402,0.6898,0.6415,-20.74,-18.9,0.5954
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,0,1,0,174,0.08,0.1839,-0.3447,0.0538,0.0371,0.0304,-62.92,-62.9,0.0256
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,1,0,1,608,0.279,0.6382,-0.0896,0.7867,0.7292,0.6745,-74.16,-67.0,0.6224
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,1,0,0,515,0.237,0.1476,-0.369,0.0396,0.023,0.0181,-200.19,-200.2,0.0153
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,1,1,1,143,0.066,0.6503,-0.1028,0.7183,0.6697,0.6232,-17.74,-17.1,0.5787
SOLUSDT,1h,roll96,2,3.0,0,0.0,100.0,1,1,0,146,0.067,0.1849,-0.3451,0.0512,0.0347,0.0283,-52.89,-52.9,0.0237
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,0,0,1,548,0.252,0.4653,-0.111,0.7962,0.756,0.7177,-82.08,-72.1,0.6813
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,0,0,0,625,0.287,0.52,0.0581,1.2168,1.1591,1.1041,-14.84,24.4,1.0517
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,0,1,1,162,0.074,0.4815,-0.0654,0.8765,0.8366,0.7986,-18.63,-13.4,0.7623
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,0,1,0,176,0.081,0.5,0.0115,1.0811,1.0328,0.9865,-8.47,-0.9,0.9422
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,1,0,1,499,0.229,0.4589,-0.1159,0.7871,0.7482,0.7113,-75.4,-67.9,0.676
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,1,0,0,566,0.26,0.5336,0.0594,1.222,1.1634,1.1076,-10.99,22.7,1.0544
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,1,1,1,137,0.063,0.4891,-0.0605,0.8905,0.8507,0.8127,-16.16,-10.6,0.7766
SOLUSDT,1h,roll96,2,3.0,1,1.0,25.0,1,1,0,149,0.068,0.4966,0.0029,1.0556,1.0081,0.9626,-7.96,-2.1,0.9189
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,0,0,1,548,0.252,0.4653,-0.111,0.7962,0.756,0.7177,-82.08,-72.1,0.6813
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,0,0,0,625,0.287,0.52,0.0581,1.2168,1.1591,1.1041,-14.84,24.4,1.0517
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,0,1,1,162,0.074,0.4815,-0.0654,0.8765,0.8366,0.7986,-18.63,-13.4,0.7623
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,0,1,0,176,0.081,0.5,0.0115,1.0811,1.0328,0.9865,-8.47,-0.9,0.9422
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,1,0,1,499,0.229,0.4589,-0.1159,0.7871,0.7482,0.7113,-75.4,-67.9,0.676
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,1,0,0,566,0.26,0.5336,0.0594,1.222,1.1634,1.1076,-10.99,22.7,1.0544
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,1,1,1,137,0.063,0.4891,-0.0605,0.8905,0.8507,0.8127,-16.16,-10.6,0.7766
SOLUSDT,1h,roll96,2,3.0,1,1.0,50.0,1,1,0,149,0.068,0.4966,0.0029,1.0556,1.0081,0.9626,-7.96,-2.1,0.9189
SOLUSDT,1h,roll96,2,3.0,1,1.0,100.0,0,0,1,548,0.252,0.4653,-0.111,0.7962,0.756,0.7177,-82.08,-72.1,0.6813
SOLUSDT,1h,roll96,2,3.0,1,1.0,100.0,0,0,0,625,0.287,0.52,0.0581,1.2168,1.1591,1.1041,-14.84,24.4,1.0517
